"output_area","total","single","married"
"S00127584",95,55,40
"S00127585",73,33,40
"S00127586",103,49,54
"S00127587",111,61,50
"S00127588",113,62,51
"S00127589",107,60,47
"S00127590",147,64,83
"S00127591",142,70,72
"S00127592",113,47,66
"S00127593",114,59,55
"S00127594",47,15,32
"S00127595",126,63,63
"S00127596",135,59,76
"S00127597",61,37,24
"S00127598",111,50,61
"S00127599",130,88,42
"S00127600",52,34,18
"S00127601",92,69,23
"S00127602",73,53,20
"S00127603",77,48,29
"S00127604",49,25,24
"S00127605",134,81,53
"S00127606",94,52,42
"S00127607",96,60,36
"S00127608",79,66,13
"S00127609",42,24,18
"S00127610",89,54,35
"S00127611",84,56,28
"S00127612",67,43,24
"S00127613",81,45,36
"S00127614",139,91,48
"S00127615",128,68,60
"S00127616",110,67,43
"S00127617",64,34,30
"S00127618",51,45,6
"S00127619",67,32,35
"S00127620",88,50,38
"S00127621",122,70,52
"S00127622",111,73,38
"S00127623",137,81,56
"S00127624",60,46,14
"S00127625",89,46,43
"S00127626",73,60,13
"S00127627",55,47,8
"S00127628",73,57,16
"S00127629",67,64,3
"S00127630",59,53,6
"S00127631",99,76,23
"S00127632",66,60,6
"S00127633",77,70,7
"S00127634",48,42,6
"S00127635",81,65,16
"S00127636",48,35,13
"S00127637",119,110,9
"S00127638",80,70,10
"S00127639",83,72,11
"S00127640",68,62,6
"S00127641",52,50,2
"S00127642",61,49,12
"S00127643",98,86,12
"S00127644",92,76,16
"S00127645",89,77,12
"S00127646",127,105,22
"S00127647",78,75,3
"S00127648",69,56,13
"S00127649",67,54,13
"S00127650",53,41,12
"S00127651",116,109,7
"S00127652",59,51,8
"S00127653",48,42,6
"S00127654",97,83,14
"S00127655",69,55,14
"S00127656",46,36,10
"S00127657",50,41,9
"S00127658",57,51,6
"S00127659",110,84,26
"S00127660",90,63,27
"S00127661",69,61,8
"S00127662",76,29,47
"S00127663",105,62,43
"S00127664",79,33,46
"S00127665",77,44,33
"S00127666",57,43,14
"S00127667",94,83,11
"S00127668",63,57,6
"S00127669",112,64,48
"S00127670",44,31,13
"S00127671",81,56,25
"S00127672",95,78,17
"S00127673",92,56,36
"S00127674",117,110,7
"S00127675",108,94,14
"S00127676",73,57,16
"S00127677",93,74,19
"S00127678",92,72,20
"S00127679",85,75,10
"S00127680",86,76,10
"S00127681",63,53,10
"S00127682",92,76,16
"S00127683",81,65,16
"S00127684",78,60,18
"S00127685",69,65,4
"S00127686",88,76,12
"S00127687",107,60,47
"S00127688",97,75,22
"S00127689",61,49,12
"S00127690",60,46,14
"S00127691",59,45,14
"S00127692",89,70,19
"S00127693",54,24,30
"S00127694",60,52,8
"S00127695",81,58,23
"S00127696",69,57,12
"S00127697",96,68,28
"S00127698",72,66,6
"S00127699",132,86,46
"S00127700",72,52,20
"S00127701",75,61,14
"S00127702",80,51,29
"S00127703",74,65,9
"S00127704",49,41,8
"S00127705",39,35,4
"S00127706",64,48,16
"S00127707",83,64,19
"S00127708",56,52,4
"S00127709",102,78,24
"S00127710",77,63,14
"S00127711",112,88,24
"S00127712",89,78,11
"S00127713",92,38,54
"S00127714",78,35,43
"S00127715",95,72,23
"S00127716",88,77,11
"S00127717",87,67,20
"S00127718",57,38,19
"S00127719",70,62,8
"S00127720",111,96,15
"S00127721",74,62,12
"S00127722",98,81,17
"S00127723",100,64,36
"S00127724",104,49,55
"S00127725",136,82,54
"S00127726",94,55,39
"S00127727",83,47,36
"S00127728",123,57,66
"S00127729",83,23,60
"S00127730",75,43,32
"S00127731",98,32,66
"S00127732",97,35,62
"S00127733",53,23,30
"S00127734",68,39,29
"S00127735",116,77,39
"S00127736",74,52,22
"S00127737",86,66,20
"S00127738",79,47,32
"S00127739",128,82,46
"S00127740",106,58,48
"S00127741",73,53,20
"S00127742",63,38,25
"S00127743",50,41,9
"S00127744",111,74,37
"S00127745",137,74,63
"S00127746",107,36,71
"S00127747",89,46,43
"S00127748",86,23,63
"S00127749",123,45,78
"S00127750",81,25,56
"S00127751",92,43,49
"S00127752",108,35,73
"S00127753",47,21,26
"S00127754",69,21,48
"S00127755",99,49,50
"S00127756",108,43,65
"S00127757",136,52,84
"S00127758",107,38,69
"S00127759",107,47,60
"S00127760",115,41,74
"S00127761",94,40,54
"S00127762",85,30,55
"S00127763",74,30,44
"S00127764",118,46,72
"S00127765",149,59,90
"S00127766",143,59,84
"S00127767",104,35,69
"S00127768",131,41,90
"S00127769",68,38,30
"S00127770",130,65,65
"S00127771",138,64,74
"S00127772",77,39,38
"S00127773",83,34,49
"S00127774",83,31,52
"S00127775",106,40,66
"S00127776",88,48,40
"S00127777",84,48,36
"S00127778",161,53,108
"S00127779",148,56,92
"S00127780",104,43,61
"S00127781",90,37,53
"S00127782",108,34,74
"S00127783",93,20,73
"S00127784",90,29,61
"S00127785",90,36,54
"S00127786",110,34,76
"S00127787",108,70,38
"S00127788",82,45,37
"S00127789",115,42,73
"S00127790",65,34,31
"S00127791",138,67,71
"S00127792",106,54,52
"S00127793",89,31,58
"S00127794",95,33,62
"S00127795",102,42,60
"S00127796",87,59,28
"S00127797",106,80,26
"S00127798",116,63,53
"S00127799",98,42,56
"S00127800",146,103,43
"S00127801",51,45,6
"S00127802",59,47,12
"S00127803",54,39,15
"S00127804",62,47,15
"S00127805",64,52,12
"S00127806",74,60,14
"S00127807",69,51,18
"S00127808",107,94,13
"S00127809",120,89,31
"S00127810",59,27,32
"S00127811",88,52,36
"S00127812",150,76,74
"S00127813",101,55,46
"S00127814",83,38,45
"S00127815",84,73,11
"S00127816",80,62,18
"S00127817",108,69,39
"S00127818",64,46,18
"S00127819",105,72,33
"S00127820",93,59,34
"S00127821",75,53,22
"S00127822",76,64,12
"S00127823",91,57,34
"S00127824",73,38,35
"S00127825",62,42,20
"S00127826",75,54,21
"S00127827",58,40,18
"S00127828",62,28,34
"S00127829",107,75,32
"S00127830",95,53,42
"S00127831",101,60,41
"S00127832",72,42,30
"S00127833",165,99,66
"S00127834",153,72,81
"S00127835",71,38,33
"S00127836",90,37,53
"S00127837",71,43,28
"S00127838",86,71,15
"S00127839",136,81,55
"S00127840",89,81,8
"S00127841",98,84,14
"S00127842",86,77,9
"S00127843",52,46,6
"S00127844",67,55,12
"S00127845",115,57,58
"S00127846",105,63,42
"S00127847",76,51,25
"S00127848",87,67,20
"S00127849",56,41,15
"S00127850",51,43,8
"S00127851",118,85,33
"S00127852",72,41,31
"S00127853",55,31,24
"S00127854",158,120,38
"S00127855",88,43,45
"S00127856",119,70,49
"S00127857",51,32,19
"S00127858",144,86,58
"S00127859",85,50,35
"S00127860",122,56,66
"S00127861",281,212,69
"S00127862",50,18,32
"S00127863",116,30,86
"S00127864",96,38,58
"S00127865",58,17,41
"S00127866",103,29,74
"S00127867",93,49,44
"S00127868",107,61,46
"S00127869",92,60,32
"S00127870",105,68,37
"S00127871",79,41,38
"S00127872",80,62,18
"S00127873",98,64,34
"S00127874",119,55,64
"S00127875",86,42,44
"S00127876",102,52,50
"S00127877",62,38,24
"S00127878",99,57,42
"S00127879",84,42,42
"S00127880",69,34,35
"S00127881",84,35,49
"S00127882",102,61,41
"S00127883",128,72,56
"S00127884",100,54,46
"S00127885",80,50,30
"S00127886",75,67,8
"S00127887",62,28,34
"S00127888",71,31,40
"S00127889",80,70,10
"S00127890",96,45,51
"S00127891",89,63,26
"S00127892",149,107,42
"S00127893",114,84,30
"S00127894",102,71,31
"S00127895",64,45,19
"S00127896",88,52,36
"S00127897",120,74,46
"S00127898",107,67,40
"S00127899",79,49,30
"S00127900",85,49,36
"S00127901",90,46,44
"S00127902",77,45,32
"S00127903",89,45,44
"S00127904",103,58,45
"S00127905",80,60,20
"S00127906",84,50,34
"S00127907",103,54,49
"S00127908",76,41,35
"S00127909",187,126,61
"S00127910",88,57,31
"S00127911",138,77,61
"S00127912",119,87,32
"S00127913",94,52,42
"S00127914",68,20,48
"S00127915",82,60,22
"S00127916",83,41,42
"S00127917",100,54,46
"S00127918",110,75,35
"S00127919",112,65,47
"S00127920",92,51,41
"S00127921",49,22,27
"S00127922",65,44,21
"S00127923",93,46,47
"S00127924",75,60,15
"S00127925",97,69,28
"S00127926",104,49,55
"S00127927",153,81,72
"S00127928",126,55,71
"S00127929",84,33,51
"S00127930",59,53,6
"S00127931",57,57,0
"S00127932",73,47,26
"S00127933",108,48,60
"S00127934",115,44,71
"S00127935",106,37,69
"S00127936",74,44,30
"S00127937",103,37,66
"S00127938",102,29,73
"S00127939",74,58,16
"S00127940",109,28,81
"S00127941",89,27,62
"S00127942",58,33,25
"S00127943",66,49,17
"S00127944",69,59,10
"S00127945",102,71,31
"S00127946",80,71,9
"S00127947",176,154,22
"S00127948",85,65,20
"S00127949",71,55,16
"S00127950",57,31,26
"S00127951",63,36,27
"S00127952",64,38,26
"S00127953",95,47,48
"S00127954",93,49,44
"S00127955",51,35,16
"S00127956",125,64,61
"S00127957",78,50,28
"S00127958",99,50,49
"S00127959",56,30,26
"S00127960",55,39,16
"S00127961",66,48,18
"S00127962",73,43,30
"S00127963",43,40,3
"S00127964",49,28,21
"S00127965",67,35,32
"S00127966",79,50,29
"S00127967",101,33,68
"S00127968",109,41,68
"S00127969",92,32,60
"S00127970",55,19,36
"S00127971",77,31,46
"S00127972",86,30,56
"S00127973",106,45,61
"S00127974",79,36,43
"S00127975",120,60,60
"S00127976",76,41,35
"S00127977",111,37,74
"S00127978",109,49,60
"S00127979",91,34,57
"S00127980",118,38,80
"S00127981",120,36,84
"S00127982",98,34,64
"S00127983",82,22,60
"S00127984",81,40,41
"S00127985",117,40,77
"S00127986",83,47,36
"S00127987",73,40,33
"S00127988",111,33,78
"S00127989",104,40,64
"S00127990",124,48,76
"S00127991",86,44,42
"S00127992",67,45,22
"S00127993",124,66,58
"S00127994",96,50,46
"S00127995",96,31,65
"S00127996",98,50,48
"S00127997",84,42,42
"S00127998",67,47,20
"S00127999",37,32,5
"S00128000",100,82,18
"S00128001",84,56,28
"S00128002",92,63,29
"S00128003",65,41,24
"S00128004",108,58,50
"S00128005",71,49,22
"S00128006",88,40,48
"S00128007",65,57,8
"S00128008",61,43,18
"S00128009",89,48,41
"S00128010",93,49,44
"S00128011",103,59,44
"S00128012",93,61,32
"S00128013",54,52,2
"S00128014",155,124,31
"S00128015",135,81,54
"S00128016",84,54,30
"S00128017",66,48,18
"S00128018",85,50,35
"S00128019",73,34,39
"S00128020",83,55,28
"S00128021",56,34,22
"S00128022",68,43,25
"S00128023",61,47,14
"S00128024",69,51,18
"S00128025",90,66,24
"S00128026",100,76,24
"S00128027",104,80,24
"S00128028",52,33,19
"S00128029",107,60,47
"S00128030",59,45,14
"S00128031",94,71,23
"S00128032",87,69,18
"S00128033",56,50,6
"S00128034",95,43,52
"S00128035",110,81,29
"S00128036",85,54,31
"S00128037",55,45,10
"S00128038",56,40,16
"S00128039",126,97,29
"S00128040",42,32,10
"S00128041",44,30,14
"S00128042",72,60,12
"S00128043",65,50,15
"S00128044",101,87,14
"S00128045",82,63,19
"S00128046",107,95,12
"S00128047",80,66,14
"S00128048",65,55,10
"S00128049",67,60,7
"S00128050",77,53,24
"S00128051",63,54,9
"S00128052",86,79,7
"S00128053",102,90,12
"S00128054",77,61,16
"S00128055",133,103,30
"S00128056",54,44,10
"S00128057",119,70,49
"S00128058",147,62,85
"S00128059",93,31,62
"S00128060",76,38,38
"S00128061",79,56,23
"S00128062",83,43,40
"S00128063",74,46,28
"S00128064",88,64,24
"S00128065",62,56,6
"S00128066",99,77,22
"S00128067",71,56,15
"S00128068",77,55,22
"S00128069",69,48,21
"S00128070",63,45,18
"S00128071",59,37,22
"S00128072",130,102,28
"S00128073",67,40,27
"S00128074",73,55,18
"S00128075",76,60,16
"S00128076",80,65,15
"S00128077",99,73,26
"S00128078",75,56,19
"S00128079",61,39,22
"S00128080",88,61,27
"S00128081",55,50,5
"S00128082",70,55,15
"S00128083",79,61,18
"S00128084",102,83,19
"S00128085",67,44,23
"S00128086",52,41,11
"S00128087",100,75,25
"S00128088",80,50,30
"S00128089",68,46,22
"S00128090",81,57,24
"S00128091",75,57,18
"S00128092",75,60,15
"S00128093",80,63,17
"S00128094",78,54,24
"S00128095",79,51,28
"S00128096",78,59,19
"S00128097",99,61,38
"S00128098",115,65,50
"S00128099",65,31,34
"S00128100",92,88,4
"S00128101",100,55,45
"S00128102",78,44,34
"S00128103",74,42,32
"S00128104",87,52,35
"S00128105",72,36,36
"S00128106",57,37,20
"S00128107",59,39,20
"S00128108",123,71,52
"S00128109",93,61,32
"S00128110",91,77,14
"S00128111",111,74,37
"S00128112",154,98,56
"S00128113",105,92,13
"S00128114",87,53,34
"S00128115",86,36,50
"S00128116",71,27,44
"S00128117",77,25,52
"S00128118",120,46,74
"S00128119",84,41,43
"S00128120",100,40,60
"S00128121",99,43,56
"S00128122",99,49,50
"S00128123",104,39,65
"S00128124",95,35,60
"S00128125",135,94,41
"S00128126",70,39,31
"S00128127",93,34,59
"S00128128",78,34,44
"S00128129",152,127,25
"S00128130",43,33,10
"S00128131",75,66,9
"S00128132",81,68,13
"S00128133",104,55,49
"S00128134",69,58,11
"S00128135",78,72,6
"S00128136",98,76,22
"S00128137",135,75,60
"S00128138",44,29,15
"S00128139",87,63,24
"S00128140",76,54,22
"S00128141",84,64,20
"S00128142",60,36,24
"S00128143",57,39,18
"S00128144",159,60,99
"S00128145",86,61,25
"S00128146",109,85,24
"S00128147",78,59,19
"S00128148",79,71,8
"S00128149",70,52,18
"S00128150",109,70,39
"S00128151",121,83,38
"S00128152",107,70,37
"S00128153",111,75,36
"S00128154",110,82,28
"S00128155",97,95,2
"S00128156",123,65,58
"S00128157",105,72,33
"S00128158",70,50,20
"S00128159",66,54,12
"S00128160",74,59,15
"S00128161",102,57,45
"S00128162",85,60,25
"S00128163",94,83,11
"S00128164",69,61,8
"S00128165",70,62,8
"S00128166",50,41,9
"S00128167",67,60,7
"S00128168",104,80,24
"S00128169",67,51,16
"S00128170",111,86,25
"S00128171",94,68,26
"S00128172",71,50,21
"S00128173",91,60,31
"S00128174",78,58,20
"S00128175",64,51,13
"S00128176",110,50,60
"S00128177",106,63,43
"S00128178",84,62,22
"S00128179",72,44,28
"S00128180",76,60,16
"S00128181",109,63,46
"S00128182",69,47,22
"S00128183",77,53,24
"S00128184",68,36,32
"S00128185",205,106,99
"S00128186",78,34,44
"S00128187",89,28,61
"S00128188",91,40,51
"S00128189",87,35,52
"S00128190",113,63,50
"S00128191",71,44,27
"S00128192",88,48,40
"S00128193",77,41,36
"S00128194",96,49,47
"S00128195",104,52,52
"S00128196",105,56,49
"S00128197",133,91,42
"S00128198",114,51,63
"S00128199",68,54,14
"S00128200",67,43,24
"S00128201",106,64,42
"S00128202",81,48,33
"S00128203",91,45,46
"S00128204",66,34,32
"S00128205",130,80,50
"S00128206",135,95,40
"S00128207",57,28,29
"S00128208",53,43,10
"S00128209",50,24,26
"S00128210",98,49,49
"S00128211",86,61,25
"S00128212",69,39,30
"S00128213",72,36,36
"S00128214",64,26,38
"S00128215",48,32,16
"S00128216",75,47,28
"S00128217",83,44,39
"S00128218",76,45,31
"S00128219",68,38,30
"S00128220",106,53,53
"S00128221",91,46,45
"S00128222",57,41,16
"S00128223",44,32,12
"S00128224",90,42,48
"S00128225",114,46,68
"S00128226",106,55,51
"S00128227",102,42,60
"S00128228",140,85,55
"S00128229",124,62,62
"S00128230",98,55,43
"S00128231",73,37,36
"S00128232",87,51,36
"S00128233",103,58,45
"S00128234",81,41,40
"S00128235",85,52,33
"S00128236",122,51,71
"S00128237",105,51,54
"S00128238",106,42,64
"S00128239",128,48,80
"S00128240",106,43,63
"S00128241",102,30,72
"S00128242",157,72,85
"S00128243",99,48,51
"S00128244",102,40,62
"S00128245",79,39,40
"S00128246",107,47,60
"S00128247",85,47,38
"S00128248",65,31,34
"S00128249",57,29,28
"S00128250",90,42,48
"S00128251",142,76,66
"S00128252",152,61,91
"S00128253",121,54,67
"S00128254",140,40,100
"S00128255",164,51,113
"S00128256",110,36,74
"S00128257",129,50,79
"S00128258",84,38,46
"S00128259",81,51,30
"S00128260",77,48,29
"S00128261",136,66,70
"S00128262",97,46,51
"S00128263",86,28,58
"S00128264",125,79,46
"S00128265",138,60,78
"S00128266",146,47,99
"S00128267",116,64,52
"S00128268",117,55,62
"S00128269",77,55,22
"S00128270",99,23,76
"S00128271",105,42,63
"S00128272",110,33,77
"S00128273",104,40,64
"S00128274",109,36,73
"S00128275",119,48,71
"S00128276",95,46,49
"S00128277",120,36,84
"S00128278",92,36,56
"S00128279",108,43,65
"S00128280",153,53,100
"S00128281",99,27,72
"S00128282",67,19,48
"S00128283",78,30,48
"S00128284",79,13,66
"S00128285",85,19,66
"S00128286",76,50,26
"S00128287",81,47,34
"S00128288",87,43,44
"S00128289",89,44,45
"S00128290",67,28,39
"S00128291",113,59,54
"S00128292",106,71,35
"S00128293",104,70,34
"S00128294",71,49,22
"S00128295",128,81,47
"S00128296",115,75,40
"S00128297",80,48,32
"S00128298",126,60,66
"S00128299",70,38,32
"S00128300",90,36,54
"S00128301",85,29,56
"S00128302",119,33,86
"S00128303",105,29,76
"S00128304",65,19,46
"S00128305",138,52,86
"S00128306",89,32,57
"S00128307",65,28,37
"S00128308",110,41,69
"S00128309",148,43,105
"S00128310",129,47,82
"S00128311",99,31,68
"S00128312",88,42,46
"S00128313",120,44,76
"S00128314",106,38,68
"S00128315",54,26,28
"S00128316",83,31,52
"S00128317",116,48,68
"S00128318",95,48,47
"S00128319",126,54,72
"S00128320",127,33,94
"S00128321",86,36,50
"S00128322",144,62,82
"S00128323",140,45,95
"S00128324",136,60,76
"S00128325",125,33,92
"S00128326",137,39,98
"S00128327",113,35,78
"S00128328",93,29,64
"S00128329",81,33,48
"S00128330",66,32,34
"S00128331",96,46,50
"S00128332",109,29,80
"S00128333",94,51,43
"S00128334",100,46,54
"S00128335",63,35,28
"S00128336",160,56,104
"S00128337",119,42,77
"S00128338",100,34,66
"S00128339",145,40,105
"S00128340",123,65,58
"S00128341",88,40,48
"S00128342",101,44,57
"S00128343",124,62,62
"S00128344",99,50,49
"S00128345",83,41,42
"S00128346",108,67,41
"S00128347",75,35,40
"S00128348",74,34,40
"S00128349",109,62,47
"S00128350",121,42,79
"S00128351",83,46,37
"S00128352",84,60,24
"S00128353",70,34,36
"S00128354",132,84,48
"S00128355",121,57,64
"S00128356",116,72,44
"S00128357",125,49,76
"S00128358",115,37,78
"S00128359",125,35,90
"S00128360",135,59,76
"S00128361",130,52,78
"S00128362",129,79,50
"S00128363",94,51,43
"S00128364",74,45,29
"S00128365",86,36,50
"S00128366",117,65,52
"S00128367",94,48,46
"S00128368",64,32,32
"S00128369",117,75,42
"S00128370",149,87,62
"S00128371",97,57,40
"S00128372",117,64,53
"S00128373",116,86,30
"S00128374",77,39,38
"S00128375",148,78,70
"S00128376",120,54,66
"S00128377",90,46,44
"S00128378",153,81,72
"S00128379",98,51,47
"S00128380",79,32,47
"S00128381",122,59,63
"S00128382",136,69,67
"S00128383",115,68,47
"S00128384",128,56,72
"S00128385",100,45,55
"S00128386",92,45,47
"S00128387",87,48,39
"S00128388",80,40,40
"S00128389",87,45,42
"S00128390",92,29,63
"S00128391",122,76,46
"S00128392",131,47,84
"S00128393",147,41,106
"S00128394",51,16,35
"S00128395",74,33,41
"S00128396",80,32,48
"S00128397",73,33,40
"S00128398",111,57,54
"S00128399",107,61,46
"S00128400",104,52,52
"S00128401",104,44,60
"S00128402",58,26,32
"S00128403",125,41,84
"S00128404",118,38,80
"S00128405",90,24,66
"S00128406",133,53,80
"S00128407",158,66,92
"S00128408",81,45,36
"S00128409",69,36,33
"S00128410",58,25,33
"S00128411",174,100,74
"S00128412",74,52,22
"S00128413",90,38,52
"S00128414",84,46,38
"S00128415",131,47,84
"S00128416",97,36,61
"S00128417",89,49,40
"S00128418",89,28,61
"S00128419",85,31,54
"S00128420",113,43,70
"S00128421",129,52,77
"S00128422",155,59,96
"S00128423",159,55,104
"S00128424",124,38,86
"S00128425",176,60,116
"S00128426",127,43,84
"S00128427",126,36,90
"S00128428",105,53,52
"S00128429",145,58,87
"S00128430",133,49,84
"S00128431",98,29,69
"S00128432",81,33,48
"S00128433",55,18,37
"S00128434",76,58,18
"S00128435",105,43,62
"S00128436",110,45,65
"S00128437",72,33,39
"S00128438",97,47,50
"S00128439",85,49,36
"S00128440",121,35,86
"S00128441",128,44,84
"S00128442",72,26,46
"S00128443",93,37,56
"S00128444",161,60,101
"S00128445",123,41,82
"S00128446",114,37,77
"S00128447",167,47,120
"S00128448",153,49,104
"S00128449",112,32,80
"S00128450",146,50,96
"S00128451",147,59,88
"S00128452",113,36,77
"S00128453",83,45,38
"S00128454",104,63,41
"S00128455",79,62,17
"S00128456",142,67,75
"S00128457",56,45,11
"S00128458",110,43,67
"S00128459",47,35,12
"S00128460",83,35,48
"S00128461",57,38,19
"S00128462",70,46,24
"S00128463",100,56,44
"S00128464",63,50,13
"S00128465",73,49,24
"S00128466",87,47,40
"S00128467",52,24,28
"S00128468",101,45,56
"S00128469",75,23,52
"S00128470",90,24,66
"S00128471",70,34,36
"S00128472",51,19,32
"S00128473",131,57,74
"S00128474",100,26,74
"S00128475",45,7,38
"S00128476",126,69,57
"S00128477",104,56,48
"S00128478",57,31,26
"S00128479",63,21,42
"S00128480",127,54,73
"S00128481",79,52,27
"S00128482",73,23,50
"S00128483",79,25,54
"S00128484",53,13,40
"S00128485",49,19,30
"S00128486",98,37,61
"S00128487",127,64,63
"S00128488",153,65,88
"S00128489",102,55,47
"S00128490",88,42,46
"S00128491",111,47,64
"S00128492",47,12,35
"S00128493",68,22,46
"S00128494",75,43,32
"S00128495",109,38,71
"S00128496",126,65,61
"S00128497",101,41,60
"S00128498",144,53,91
"S00128499",124,89,35
"S00128500",96,54,42
"S00128501",79,59,20
"S00128502",133,90,43
"S00128503",85,71,14
"S00128504",69,51,18
"S00128505",44,29,15
"S00128506",76,32,44
"S00128507",51,42,9
"S00128508",58,26,32
"S00128509",79,51,28
"S00128510",129,65,64
"S00128511",69,21,48
"S00128512",64,42,22
"S00128513",100,30,70
"S00128514",67,21,46
"S00128515",107,36,71
"S00128516",96,59,37
"S00128517",52,47,5
"S00128518",46,39,7
"S00128519",90,54,36
"S00128520",76,27,49
"S00128521",101,68,33
"S00128522",59,35,24
"S00128523",50,32,18
"S00128524",104,54,50
"S00128525",65,59,6
"S00128526",53,45,8
"S00128527",82,66,16
"S00128528",81,65,16
"S00128529",261,215,46
"S00128530",131,56,75
"S00128531",76,68,8
"S00128532",60,34,26
"S00128533",124,62,62
"S00128534",83,32,51
"S00128535",47,35,12
"S00128536",74,29,45
"S00128537",164,79,85
"S00128538",99,46,53
"S00128539",142,73,69
"S00128540",101,64,37
"S00128541",300,203,97
"S00128542",56,36,20
"S00128543",147,57,90
"S00128544",107,75,32
"S00128545",48,42,6
"S00128546",58,46,12
"S00128547",43,37,6
"S00128548",94,84,10
"S00128549",100,87,13
"S00128550",70,34,36
"S00128551",77,40,37
"S00128552",75,39,36
"S00128553",90,60,30
"S00128554",132,59,73
"S00128555",74,52,22
"S00128556",87,57,30
"S00128557",68,46,22
"S00128558",55,33,22
"S00128559",85,61,24
"S00128560",63,15,48
"S00128561",65,28,37
"S00128562",83,31,52
"S00128563",113,58,55
"S00128564",98,51,47
"S00128565",126,53,73
"S00128566",64,56,8
"S00128567",55,49,6
"S00128568",65,49,16
"S00128569",41,21,20
"S00128570",60,48,12
"S00128571",90,69,21
"S00128572",99,87,12
"S00128573",72,50,22
"S00128574",68,57,11
"S00128575",53,41,12
"S00128576",121,54,67
"S00128577",75,71,4
"S00128578",77,63,14
"S00128579",56,48,8
"S00128580",64,51,13
"S00128581",60,44,16
"S00128582",142,64,78
"S00128583",80,48,32
"S00128584",78,44,34
"S00128585",82,52,30
"S00128586",117,82,35
"S00128587",112,46,66
"S00128588",72,36,36
"S00128589",53,49,4
"S00128590",55,49,6
"S00128591",61,49,12
"S00128592",66,56,10
"S00128593",57,32,25
"S00128594",81,55,26
"S00128595",59,39,20
"S00128596",55,39,16
"S00128597",55,41,14
"S00128598",53,37,16
"S00128599",64,26,38
"S00128600",103,45,58
"S00128601",82,42,40
"S00128602",53,39,14
"S00128603",66,48,18
"S00128604",56,42,14
"S00128605",67,58,9
"S00128606",56,34,22
"S00128607",88,58,30
"S00128608",62,27,35
"S00128609",102,36,66
"S00128610",98,91,7
"S00128611",58,45,13
"S00128612",45,39,6
"S00128613",92,50,42
"S00128614",53,29,24
"S00128615",80,46,34
"S00128616",97,32,65
"S00128617",111,40,71
"S00128618",63,39,24
"S00128619",49,37,12
"S00128620",78,66,12
"S00128621",135,70,65
"S00128622",92,55,37
"S00128623",92,48,44
"S00128624",81,39,42
"S00128625",101,44,57
"S00128626",111,45,66
"S00128627",73,19,54
"S00128628",135,49,86
"S00128629",107,43,64
"S00128630",69,23,46
"S00128631",64,32,32
"S00128632",91,45,46
"S00128633",135,54,81
"S00128634",96,50,46
"S00128635",135,82,53
"S00128636",170,97,73
"S00128637",112,39,73
"S00128638",108,34,74
"S00128639",109,41,68
"S00128640",86,23,63
"S00128641",99,37,62
"S00128642",95,43,52
"S00128643",99,43,56
"S00128644",56,24,32
"S00128645",78,41,37
"S00128646",94,33,61
"S00128647",64,31,33
"S00128648",87,42,45
"S00128649",69,43,26
"S00128650",92,41,51
"S00128651",76,32,44
"S00128652",99,50,49
"S00128653",100,30,70
"S00128654",123,47,76
"S00128655",130,48,82
"S00128656",63,23,40
"S00128657",115,40,75
"S00128658",124,41,83
"S00128659",129,41,88
"S00128660",95,35,60
"S00128661",90,28,62
"S00128662",74,34,40
"S00128663",95,23,72
"S00128664",128,46,82
"S00128665",68,26,42
"S00128666",108,36,72
"S00128667",100,51,49
"S00128668",126,79,47
"S00128669",74,57,17
"S00128670",103,73,30
"S00128671",76,46,30
"S00128672",57,44,13
"S00128673",53,26,27
"S00128674",51,37,14
"S00128675",138,58,80
"S00128676",135,67,68
"S00128677",103,74,29
"S00128678",56,32,24
"S00128679",110,58,52
"S00128680",144,77,67
"S00128681",41,21,20
"S00128682",43,13,30
"S00128683",103,83,20
"S00128684",68,60,8
"S00128685",92,56,36
"S00128686",100,51,49
"S00128687",70,36,34
"S00128688",93,61,32
"S00128689",40,34,6
"S00128690",82,68,14
