"output_area","total","single","married"
"S00128691",60,38,22
"S00128692",93,67,26
"S00128693",98,71,27
"S00128694",64,58,6
"S00128695",43,23,20
"S00128696",53,47,6
"S00128697",84,70,14
"S00128698",98,90,8
"S00128699",75,59,16
"S00128700",53,34,19
"S00128701",51,39,12
"S00128702",105,90,15
"S00128703",86,69,17
"S00128704",85,59,26
"S00128705",70,56,14
"S00128706",98,49,49
"S00128707",99,50,49
"S00128708",84,64,20
"S00128709",221,202,19
"S00128710",68,62,6
"S00128711",81,51,30
"S00128712",73,35,38
"S00128713",68,52,16
"S00128714",52,38,14
"S00128715",117,93,24
"S00128716",57,41,16
"S00128717",49,42,7
"S00128718",86,60,26
"S00128719",58,51,7
"S00128720",99,49,50
"S00128721",107,59,48
"S00128722",110,87,23
"S00128723",99,64,35
"S00128724",56,27,29
"S00128725",65,29,36
"S00128726",64,44,20
"S00128727",56,46,10
"S00128728",74,55,19
"S00128729",157,124,33
"S00128730",97,67,30
"S00128731",105,67,38
"S00128732",92,63,29
"S00128733",51,29,22
"S00128734",59,37,22
"S00128735",103,42,61
"S00128736",65,33,32
"S00128737",112,26,86
"S00128738",127,39,88
"S00128739",165,81,84
"S00128740",174,60,114
"S00128741",139,49,90
"S00128742",93,54,39
"S00128743",59,47,12
"S00128744",109,71,38
"S00128745",123,61,62
"S00128746",86,60,26
"S00128747",55,32,23
"S00128748",65,39,26
"S00128749",55,41,14
"S00128750",74,53,21
"S00128751",82,45,37
"S00128752",49,37,12
"S00128753",77,39,38
"S00128754",151,64,87
"S00128755",54,47,7
"S00128756",60,52,8
"S00128757",176,111,65
"S00128758",100,54,46
"S00128759",104,56,48
"S00128760",80,28,52
"S00128761",66,33,33
"S00128762",151,41,110
"S00128763",72,24,48
"S00128764",182,73,109
"S00128765",133,59,74
"S00128766",130,48,82
"S00128767",138,53,85
"S00128768",62,25,37
"S00128769",46,21,25
"S00128770",77,43,34
"S00128771",71,29,42
"S00128772",72,44,28
"S00128773",128,80,48
"S00128774",127,43,84
"S00128775",91,30,61
"S00128776",85,57,28
"S00128777",95,65,30
"S00128778",111,67,44
"S00128779",67,57,10
"S00128780",55,51,4
"S00128781",131,67,64
"S00128782",160,56,104
"S00128783",114,55,59
"S00128784",84,30,54
"S00128785",145,46,99
"S00128786",87,25,62
"S00128787",133,61,72
"S00128788",124,44,80
"S00128789",131,55,76
"S00128790",88,26,62
"S00128791",133,51,82
"S00128792",66,32,34
"S00128793",38,34,4
"S00128794",69,66,3
"S00128795",45,34,11
"S00128796",62,45,17
"S00128797",55,39,16
"S00128798",87,52,35
"S00128799",124,68,56
"S00128800",99,63,36
"S00128801",105,59,46
"S00128802",97,85,12
"S00128803",82,64,18
"S00128804",123,103,20
"S00128805",45,39,6
"S00128806",88,65,23
"S00128807",71,51,20
"S00128808",90,57,33
"S00128809",69,63,6
"S00128810",107,92,15
"S00128811",88,64,24
"S00128812",121,83,38
"S00128813",59,53,6
"S00128814",79,61,18
"S00128815",65,44,21
"S00128816",80,50,30
"S00128817",75,61,14
"S00128818",118,36,82
"S00128819",109,52,57
"S00128820",78,36,42
"S00128821",115,57,58
"S00128822",96,54,42
"S00128823",59,39,20
"S00128824",227,106,121
"S00128825",127,43,84
"S00128826",55,39,16
"S00128827",82,56,26
"S00128828",73,45,28
"S00128829",88,42,46
"S00128830",60,38,22
"S00128831",93,71,22
"S00128832",59,31,28
"S00128833",92,68,24
"S00128834",61,48,13
"S00128835",81,73,8
"S00128836",113,72,41
"S00128837",144,56,88
"S00128838",95,29,66
"S00128839",102,46,56
"S00128840",88,60,28
"S00128841",154,83,71
"S00128842",88,47,41
"S00128843",114,55,59
"S00128844",77,23,54
"S00128845",69,21,48
"S00128846",100,71,29
"S00128847",70,49,21
"S00128848",90,54,36
"S00128849",94,84,10
"S00128850",126,51,75
"S00128851",125,46,79
"S00128852",125,56,69
"S00128853",81,42,39
"S00128854",135,62,73
"S00128855",151,61,90
"S00128856",61,28,33
"S00128857",72,62,10
"S00128858",42,30,12
"S00128859",70,46,24
"S00128860",113,58,55
"S00128861",86,38,48
"S00128862",60,36,24
"S00128863",186,71,115
"S00128864",78,38,40
"S00128865",110,33,77
"S00128866",66,30,36
"S00128867",49,15,34
"S00128868",164,67,97
"S00128869",78,34,44
"S00128870",60,39,21
"S00128871",63,35,28
"S00128872",67,32,35
"S00128873",115,38,77
"S00128874",63,30,33
"S00128875",94,70,24
"S00128876",55,21,34
"S00128877",83,61,22
"S00128878",64,59,5
"S00128879",76,47,29
"S00128880",65,42,23
"S00128881",152,49,103
"S00128882",62,34,28
"S00128883",96,52,44
"S00128884",173,58,115
"S00128885",118,40,78
"S00128886",146,63,83
"S00128887",50,12,38
"S00128888",45,14,31
"S00128889",93,47,46
"S00128890",85,39,46
"S00128891",117,39,78
"S00128892",53,43,10
"S00128893",98,48,50
"S00128894",67,33,34
"S00128895",86,49,37
"S00128896",66,22,44
"S00128897",232,86,146
"S00128898",112,54,58
"S00128899",88,26,62
"S00128900",140,49,91
"S00128901",82,34,48
"S00128902",127,40,87
"S00128903",97,37,60
"S00128904",121,34,87
"S00128905",82,31,51
"S00128906",120,57,63
"S00128907",81,23,58
"S00128908",120,44,76
"S00128909",43,13,30
"S00128910",128,41,87
"S00128911",49,30,19
"S00128912",85,26,59
"S00128913",78,34,44
"S00128914",101,53,48
"S00128915",92,48,44
"S00128916",82,44,38
"S00128917",95,49,46
"S00128918",124,38,86
"S00128919",94,29,65
"S00128920",149,51,98
"S00128921",106,31,75
"S00128922",78,36,42
"S00128923",122,43,79
"S00128924",86,52,34
"S00128925",123,46,77
"S00128926",149,46,103
"S00128927",81,46,35
"S00128928",154,53,101
"S00128929",76,24,52
"S00128930",118,40,78
"S00128931",80,38,42
"S00128932",141,57,84
"S00128933",74,42,32
"S00128934",135,49,86
"S00128935",64,32,32
"S00128936",128,58,70
"S00128937",89,68,21
"S00128938",87,55,32
"S00128939",119,72,47
"S00128940",97,63,34
"S00128941",73,53,20
"S00128942",109,67,42
"S00128943",132,68,64
"S00128944",71,57,14
"S00128945",75,29,46
"S00128946",53,15,38
"S00128947",146,56,90
"S00128948",88,46,42
"S00128949",129,53,76
"S00128950",137,51,86
"S00128951",145,68,77
"S00128952",93,34,59
"S00128953",144,64,80
"S00128954",78,52,26
"S00128955",86,32,54
"S00128956",49,32,17
"S00128957",143,54,89
"S00128958",59,27,32
"S00128959",120,60,60
"S00128960",82,28,54
"S00128961",67,22,45
"S00128962",193,81,112
"S00128963",71,37,34
"S00128964",65,26,39
"S00128965",109,57,52
"S00128966",100,54,46
"S00128967",69,33,36
"S00128968",142,66,76
"S00128969",121,64,57
"S00128970",102,46,56
"S00128971",134,64,70
"S00128972",114,46,68
"S00128973",84,24,60
"S00128974",120,50,70
"S00128975",113,45,68
"S00128976",83,35,48
"S00128977",68,38,30
"S00128978",83,47,36
"S00128979",91,50,41
"S00128980",69,34,35
"S00128981",66,27,39
"S00128982",123,62,61
"S00128983",78,31,47
"S00128984",74,30,44
"S00128985",108,48,60
"S00128986",61,25,36
"S00128987",100,48,52
"S00128988",53,19,34
"S00128989",126,61,65
"S00128990",96,34,62
"S00128991",127,63,64
"S00128992",134,69,65
"S00128993",86,43,43
"S00128994",55,24,31
"S00128995",122,62,60
"S00128996",143,61,82
"S00128997",45,36,9
"S00128998",135,58,77
"S00128999",96,52,44
"S00129000",85,32,53
"S00129001",56,24,32
"S00129002",51,27,24
"S00129003",118,53,65
"S00129004",176,70,106
"S00129005",142,66,76
"S00129006",52,18,34
"S00129007",139,45,94
"S00129008",110,46,64
"S00129009",123,51,72
"S00129010",67,35,32
"S00129011",90,47,43
"S00129012",95,33,62
"S00129013",156,53,103
"S00129014",53,21,32
"S00129015",76,36,40
"S00129016",102,46,56
"S00129017",71,33,38
"S00129018",77,35,42
"S00129019",56,30,26
"S00129020",95,73,22
"S00129021",54,24,30
"S00129022",85,36,49
"S00129023",111,45,66
"S00129024",95,52,43
"S00129025",84,47,37
"S00129026",125,91,34
"S00129027",80,50,30
"S00129028",93,63,30
"S00129029",71,53,18
"S00129030",133,69,64
"S00129031",78,46,32
"S00129032",50,24,26
"S00129033",104,61,43
"S00129034",133,61,72
"S00129035",62,25,37
"S00129036",144,50,94
"S00129037",90,45,45
"S00129038",72,59,13
"S00129039",80,61,19
"S00129040",86,63,23
"S00129041",131,63,68
"S00129042",70,41,29
"S00129043",124,80,44
"S00129044",100,64,36
"S00129045",158,74,84
"S00129046",98,57,41
"S00129047",72,40,32
"S00129048",80,44,36
"S00129049",79,57,22
"S00129050",66,45,21
"S00129051",86,60,26
"S00129052",113,43,70
"S00129053",59,46,13
"S00129054",62,36,26
"S00129055",75,45,30
"S00129056",59,40,19
"S00129057",60,31,29
"S00129058",86,61,25
"S00129059",52,34,18
"S00129060",70,49,21
"S00129061",73,50,23
"S00129062",172,86,86
"S00129063",106,74,32
"S00129064",60,40,20
"S00129065",63,45,18
"S00129066",86,55,31
"S00129067",98,61,37
"S00129068",71,39,32
"S00129069",108,64,44
"S00129070",137,79,58
"S00129071",76,50,26
"S00129072",84,37,47
"S00129073",103,79,24
"S00129074",59,39,20
"S00129075",128,62,66
"S00129076",85,59,26
"S00129077",37,30,7
"S00129078",123,56,67
"S00129079",77,34,43
"S00129080",53,33,20
"S00129081",61,27,34
"S00129082",57,30,27
"S00129083",63,53,10
"S00129084",69,51,18
"S00129085",111,29,82
"S00129086",66,51,15
"S00129087",85,65,20
"S00129088",63,42,21
"S00129089",114,47,67
"S00129090",119,50,69
"S00129091",133,56,77
"S00129092",49,29,20
"S00129093",48,19,29
"S00129094",65,25,40
"S00129095",71,36,35
"S00129096",121,52,69
"S00129097",51,21,30
"S00129098",52,16,36
"S00129099",77,23,54
"S00129100",157,61,96
"S00129101",99,33,66
"S00129102",71,37,34
"S00129103",125,34,91
"S00129104",135,72,63
"S00129105",74,21,53
"S00129106",49,25,24
"S00129107",188,74,114
"S00129108",50,11,39
"S00129109",119,79,40
"S00129110",45,35,10
"S00129111",145,74,71
"S00129112",83,47,36
"S00129113",154,64,90
"S00129114",115,56,59
"S00129115",92,33,59
"S00129116",98,64,34
"S00129117",51,31,20
"S00129118",126,63,63
"S00129119",76,41,35
"S00129120",64,32,32
"S00129121",133,45,88
"S00129122",116,58,58
"S00129123",80,45,35
"S00129124",86,34,52
"S00129125",129,51,78
"S00129126",45,13,32
"S00129127",108,49,59
"S00129128",63,49,14
"S00129129",96,34,62
"S00129130",49,38,11
"S00129131",121,69,52
"S00129132",99,67,32
"S00129133",66,44,22
"S00129134",103,66,37
"S00129135",116,89,27
"S00129136",80,33,47
"S00129137",80,39,41
"S00129138",72,36,36
"S00129139",66,46,20
"S00129140",82,54,28
"S00129141",231,98,133
"S00129142",93,31,62
"S00129143",123,88,35
"S00129144",100,34,66
"S00129145",55,20,35
"S00129146",123,33,90
"S00129147",125,57,68
"S00129148",109,40,69
"S00129149",91,38,53
"S00129150",49,23,26
"S00129151",91,23,68
"S00129152",126,49,77
"S00129153",151,83,68
"S00129154",79,47,32
"S00129155",159,116,43
"S00129156",85,29,56
"S00129157",135,52,83
"S00129158",161,63,98
"S00129159",98,28,70
"S00129160",108,41,67
"S00129161",67,24,43
"S00129162",79,28,51
"S00129163",90,41,49
"S00129164",108,48,60
"S00129165",67,19,48
"S00129166",98,39,59
"S00129167",52,20,32
"S00129168",52,24,28
"S00129169",95,43,52
"S00129170",124,52,72
"S00129171",53,17,36
"S00129172",160,74,86
"S00129173",64,30,34
"S00129174",155,46,109
"S00129175",101,48,53
"S00129176",121,46,75
"S00129177",78,26,52
"S00129178",98,44,54
"S00129179",61,21,40
"S00129180",71,29,42
"S00129181",90,35,55
"S00129182",119,32,87
"S00129183",43,21,22
"S00129184",120,46,74
"S00129185",80,44,36
"S00129186",94,42,52
"S00129187",81,39,42
"S00129188",123,39,84
"S00129189",72,21,51
"S00129190",70,22,48
"S00129191",116,32,84
"S00129192",60,34,26
"S00129193",72,40,32
"S00129194",111,44,67
"S00129195",59,27,32
"S00129196",147,86,61
"S00129197",92,42,50
"S00129198",71,29,42
"S00129199",72,36,36
"S00129200",90,41,49
"S00129201",82,34,48
"S00129202",78,33,45
"S00129203",80,30,50
"S00129204",145,56,89
"S00129205",94,26,68
"S00129206",90,30,60
"S00129207",52,25,27
"S00129208",125,53,72
"S00129209",107,49,58
"S00129210",104,35,69
"S00129211",92,46,46
"S00129212",79,53,26
"S00129213",112,48,64
"S00129214",75,41,34
"S00129215",74,23,51
"S00129216",114,96,18
"S00129217",83,33,50
"S00129218",66,30,36
"S00129219",57,37,20
"S00129220",90,50,40
"S00129221",83,53,30
"S00129222",130,41,89
"S00129223",127,65,62
"S00129224",97,62,35
"S00129225",145,65,80
"S00129226",78,24,54
"S00129227",74,35,39
"S00129228",62,38,24
"S00129229",60,38,22
"S00129230",95,49,46
"S00129231",110,40,70
"S00129232",78,60,18
"S00129233",79,31,48
"S00129234",92,48,44
"S00129235",122,68,54
"S00129236",108,59,49
"S00129237",89,38,51
"S00129238",104,39,65
"S00129239",82,43,39
"S00129240",128,76,52
"S00129241",128,70,58
"S00129242",131,83,48
"S00129243",116,81,35
"S00129244",66,50,16
"S00129245",63,56,7
"S00129246",60,40,20
"S00129247",89,58,31
"S00129248",77,39,38
"S00129249",136,50,86
"S00129250",100,55,45
"S00129251",105,68,37
"S00129252",123,61,62
"S00129253",111,69,42
"S00129254",79,34,45
"S00129255",73,37,36
"S00129256",104,54,50
"S00129257",76,46,30
"S00129258",72,44,28
"S00129259",71,37,34
"S00129260",45,29,16
"S00129261",102,80,22
"S00129262",112,64,48
"S00129263",151,77,74
"S00129264",96,53,43
"S00129265",137,83,54
"S00129266",78,62,16
"S00129267",141,71,70
"S00129268",69,43,26
"S00129269",107,62,45
"S00129270",123,70,53
"S00129271",65,47,18
"S00129272",75,34,41
"S00129273",63,32,31
"S00129274",83,47,36
"S00129275",82,35,47
"S00129276",72,49,23
"S00129277",53,23,30
"S00129278",50,36,14
"S00129279",67,51,16
"S00129280",98,66,32
"S00129281",52,30,22
"S00129282",108,65,43
"S00129283",84,56,28
"S00129284",79,48,31
"S00129285",88,49,39
"S00129286",107,54,53
"S00129287",67,39,28
"S00129288",67,40,27
"S00129289",123,62,61
"S00129290",126,64,62
"S00129291",92,47,45
"S00129292",93,23,70
"S00129293",73,47,26
"S00129294",72,44,28
"S00129295",153,85,68
"S00129296",135,47,88
"S00129297",51,27,24
"S00129298",118,52,66
"S00129299",86,28,58
"S00129300",95,25,70
"S00129301",133,85,48
"S00129302",135,87,48
"S00129303",112,94,18
"S00129304",57,50,7
"S00129305",57,50,7
"S00129306",73,53,20
"S00129307",88,68,20
"S00129308",100,78,22
"S00129309",91,75,16
"S00129310",66,57,9
"S00129311",110,85,25
"S00129312",57,49,8
"S00129313",56,52,4
"S00129314",98,87,11
"S00129315",74,13,61
"S00129316",177,72,105
"S00129317",140,49,91
"S00129318",98,27,71
"S00129319",77,27,50
"S00129320",81,29,52
"S00129321",92,70,22
"S00129322",109,55,54
"S00129323",117,49,68
"S00129324",108,62,46
"S00129325",128,37,91
"S00129326",95,61,34
"S00129327",85,34,51
"S00129328",102,51,51
"S00129329",87,35,52
"S00129330",137,67,70
"S00129331",60,20,40
"S00129332",88,40,48
"S00129333",75,29,46
"S00129334",78,30,48
"S00129335",148,72,76
"S00129336",75,27,48
"S00129337",120,36,84
"S00129338",112,59,53
"S00129339",92,31,61
"S00129340",80,22,58
"S00129341",77,39,38
"S00129342",148,78,70
"S00129343",83,41,42
"S00129344",75,36,39
"S00129345",103,63,40
"S00129346",88,30,58
"S00129347",117,60,57
"S00129348",100,41,59
"S00129349",98,35,63
"S00129350",114,69,45
"S00129351",99,29,70
"S00129352",92,44,48
"S00129353",80,33,47
"S00129354",78,23,55
"S00129355",152,65,87
"S00129356",116,60,56
"S00129357",151,82,69
"S00129358",119,65,54
"S00129359",113,59,54
"S00129360",90,57,33
"S00129361",84,52,32
"S00129362",104,63,41
"S00129363",95,66,29
"S00129364",131,76,55
"S00129365",115,65,50
"S00129366",106,66,40
"S00129367",89,65,24
"S00129368",128,76,52
"S00129369",94,52,42
"S00129370",98,62,36
"S00129371",48,38,10
"S00129372",97,60,37
"S00129373",59,23,36
"S00129374",73,44,29
"S00129375",78,44,34
"S00129376",96,44,52
"S00129377",75,33,42
"S00129378",49,20,29
"S00129379",71,49,22
"S00129380",128,75,53
"S00129381",74,52,22
"S00129382",74,38,36
"S00129383",50,20,30
"S00129384",122,44,78
"S00129385",144,54,90
"S00129386",121,60,61
"S00129387",137,43,94
"S00129388",162,63,99
"S00129389",124,58,66
"S00129390",115,45,70
"S00129391",102,36,66
"S00129392",99,29,70
"S00129393",86,34,52
"S00129394",84,49,35
"S00129395",105,49,56
"S00129396",76,36,40
"S00129397",116,44,72
"S00129398",75,37,38
"S00129399",79,45,34
"S00129400",111,62,49
"S00129401",133,70,63
"S00129402",79,39,40
"S00129403",84,43,41
"S00129404",92,49,43
"S00129405",72,45,27
"S00129406",78,44,34
"S00129407",118,54,64
"S00129408",81,48,33
"S00129409",100,52,48
"S00129410",75,65,10
"S00129411",108,58,50
"S00129412",77,30,47
"S00129413",89,47,42
"S00129414",69,30,39
"S00129415",107,40,67
"S00129416",87,46,41
"S00129417",86,42,44
"S00129418",90,67,23
"S00129419",72,16,56
"S00129420",121,36,85
"S00129421",113,43,70
"S00129422",83,23,60
"S00129423",113,31,82
"S00129424",128,35,93
"S00129425",98,20,78
"S00129426",88,21,67
"S00129427",107,30,77
"S00129428",139,45,94
"S00129429",130,42,88
"S00129430",109,35,74
"S00129431",95,23,72
"S00129432",122,34,88
"S00129433",116,31,85
"S00129434",121,41,80
"S00129435",99,37,62
"S00129436",96,28,68
"S00129437",112,26,86
"S00129438",92,46,46
"S00129439",107,31,76
"S00129440",86,31,55
"S00129441",92,31,61
"S00129442",107,32,75
"S00129443",119,33,86
"S00129444",76,34,42
"S00129445",80,26,54
"S00129446",100,43,57
"S00129447",87,33,54
"S00129448",132,45,87
"S00129449",68,22,46
"S00129450",123,45,78
"S00129451",85,27,58
"S00129452",109,25,84
"S00129453",97,23,74
"S00129454",127,56,71
"S00129455",84,30,54
"S00129456",76,22,54
"S00129457",91,26,65
"S00129458",84,26,58
"S00129459",56,13,43
"S00129460",131,53,78
"S00129461",99,21,78
"S00129462",73,33,40
"S00129463",120,30,90
"S00129464",81,28,53
"S00129465",123,14,109
"S00129466",89,15,74
"S00129467",99,45,54
"S00129468",90,28,62
"S00129469",85,31,54
"S00129470",91,24,67
"S00129471",101,56,45
"S00129472",70,28,42
"S00129473",78,66,12
"S00129474",87,63,24
"S00129475",101,73,28
"S00129476",77,54,23
"S00129477",60,40,20
"S00129478",83,75,8
"S00129479",65,56,9
"S00129480",119,98,21
"S00129481",61,52,9
"S00129482",72,57,15
"S00129483",83,57,26
"S00129484",50,39,11
"S00129485",87,65,22
"S00129486",61,42,19
"S00129487",85,71,14
"S00129488",68,53,15
"S00129489",81,60,21
"S00129490",67,31,36
"S00129491",70,40,30
"S00129492",103,55,48
"S00129493",119,51,68
"S00129494",97,53,44
"S00129495",121,61,60
"S00129496",79,42,37
"S00129497",87,41,46
"S00129498",94,64,30
"S00129499",82,50,32
"S00129500",113,48,65
"S00129501",61,33,28
"S00129502",103,59,44
"S00129503",73,38,35
"S00129504",63,27,36
"S00129505",61,47,14
"S00129506",115,81,34
"S00129507",102,66,36
"S00129508",57,46,11
"S00129509",86,48,38
"S00129510",92,83,9
"S00129511",125,86,39
"S00129512",98,75,23
"S00129513",116,75,41
"S00129514",87,72,15
"S00129515",74,56,18
"S00129516",68,45,23
"S00129517",73,65,8
"S00129518",82,60,22
"S00129519",96,68,28
"S00129520",47,31,16
"S00129521",73,66,7
"S00129522",74,52,22
"S00129523",52,38,14
"S00129524",132,68,64
"S00129525",113,64,49
"S00129526",102,60,42
"S00129527",134,91,43
"S00129528",91,69,22
"S00129529",89,83,6
"S00129530",84,62,22
"S00129531",89,63,26
"S00129532",134,65,69
"S00129533",91,48,43
"S00129534",132,58,74
"S00129535",59,37,22
"S00129536",137,59,78
"S00129537",144,59,85
"S00129538",116,58,58
"S00129539",100,46,54
"S00129540",100,32,68
"S00129541",81,49,32
"S00129542",80,44,36
"S00129543",60,46,14
"S00129544",72,46,26
"S00129545",71,53,18
"S00129546",98,54,44
"S00129547",72,28,44
"S00129548",80,31,49
"S00129549",75,33,42
"S00129550",51,26,25
"S00129551",66,54,12
"S00129552",60,40,20
"S00129553",53,33,20
"S00129554",67,44,23
"S00129555",90,58,32
"S00129556",101,43,58
"S00129557",93,31,62
"S00129558",149,69,80
"S00129559",96,24,72
"S00129560",65,55,10
"S00129561",92,70,22
"S00129562",93,65,28
"S00129563",106,65,41
"S00129564",77,59,18
"S00129565",58,47,11
"S00129566",89,72,17
"S00129567",90,80,10
"S00129568",76,52,24
"S00129569",104,38,66
"S00129570",63,33,30
"S00129571",204,131,73
"S00129572",104,61,43
"S00129573",80,74,6
"S00129574",81,42,39
"S00129575",81,43,38
"S00129576",82,42,40
"S00129577",95,55,40
"S00129578",73,45,28
"S00129579",155,88,67
"S00129580",110,59,51
"S00129581",161,76,85
"S00129582",80,45,35
"S00129583",157,113,44
"S00129584",118,67,51
"S00129585",83,45,38
"S00129586",126,90,36
"S00129587",75,45,30
"S00129588",110,70,40
"S00129589",112,70,42
"S00129590",108,61,47
"S00129591",105,53,52
"S00129592",61,50,11
"S00129593",46,29,17
"S00129594",117,57,60
"S00129595",79,51,28
"S00129596",72,54,18
"S00129597",92,48,44
"S00129598",72,47,25
"S00129599",86,63,23
"S00129600",65,41,24
"S00129601",78,48,30
"S00129602",48,40,8
"S00129603",89,62,27
"S00129604",108,67,41
"S00129605",86,58,28
"S00129606",91,47,44
"S00129607",82,52,30
"S00129608",180,119,61
"S00129609",86,43,43
"S00129610",69,61,8
"S00129611",99,43,56
"S00129612",78,37,41
"S00129613",90,28,62
"S00129614",99,40,59
"S00129615",67,19,48
"S00129616",131,53,78
"S00129617",104,30,74
"S00129618",89,26,63
"S00129619",140,58,82
"S00129620",58,14,44
"S00129621",49,19,30
"S00129622",123,50,73
"S00129623",96,55,41
"S00129624",168,94,74
"S00129625",77,25,52
"S00129626",92,57,35
"S00129627",98,27,71
"S00129628",92,54,38
"S00129629",76,32,44
"S00129630",97,42,55
"S00129631",71,61,10
"S00129632",140,73,67
"S00129633",97,44,53
"S00129634",77,27,50
"S00129635",100,53,47
"S00129636",77,37,40
"S00129637",87,21,66
"S00129638",137,51,86
"S00129639",111,71,40
"S00129640",65,27,38
"S00129641",85,27,58
"S00129642",112,55,57
"S00129643",141,49,92
"S00129644",66,34,32
"S00129645",128,50,78
"S00129646",140,51,89
"S00129647",107,65,42
"S00129648",143,72,71
"S00129649",98,64,34
"S00129650",79,55,24
"S00129651",70,43,27
"S00129652",80,47,33
"S00129653",98,32,66
"S00129654",93,51,42
"S00129655",85,43,42
"S00129656",102,59,43
"S00129657",100,61,39
"S00129658",78,41,37
"S00129659",99,51,48
"S00129660",92,54,38
"S00129661",96,53,43
"S00129662",113,84,29
"S00129663",118,77,41
"S00129664",102,63,39
"S00129665",168,99,69
"S00129666",66,52,14
"S00129667",81,53,28
"S00129668",64,54,10
"S00129669",109,63,46
"S00129670",81,15,66
"S00129671",105,41,64
"S00129672",89,39,50
"S00129673",153,56,97
"S00129674",130,40,90
"S00129675",90,34,56
"S00129676",100,33,67
"S00129677",76,32,44
"S00129678",63,33,30
"S00129679",92,47,45
"S00129680",101,53,48
"S00129681",97,51,46
"S00129682",150,60,90
"S00129683",108,53,55
"S00129684",107,46,61
"S00129685",74,26,48
"S00129686",97,39,58
"S00129687",91,35,56
"S00129688",93,41,52
"S00129689",138,47,91
"S00129690",161,56,105
"S00129691",68,36,32
"S00129692",49,17,32
"S00129693",117,29,88
"S00129694",79,28,51
"S00129695",95,34,61
"S00129696",55,15,40
"S00129697",57,33,24
"S00129698",123,65,58
"S00129699",114,53,61
"S00129700",81,47,34
"S00129701",83,37,46
"S00129702",70,26,44
"S00129703",113,38,75
"S00129704",84,33,51
"S00129705",82,28,54
"S00129706",97,33,64
"S00129707",58,24,34
"S00129708",112,60,52
"S00129709",146,66,80
"S00129710",90,49,41
"S00129711",78,40,38
"S00129712",152,56,96
"S00129713",88,26,62
"S00129714",166,70,96
"S00129715",76,52,24
"S00129716",60,18,42
"S00129717",72,54,18
"S00129718",103,71,32
"S00129719",93,59,34
"S00129720",78,20,58
"S00129721",94,36,58
"S00129722",151,79,72
"S00129723",124,78,46
"S00129724",137,77,60
"S00129725",146,55,91
"S00129726",121,65,56
"S00129727",105,53,52
"S00129728",88,57,31
"S00129729",133,100,33
"S00129730",114,72,42
"S00129731",94,55,39
"S00129732",116,58,58
"S00129733",65,35,30
"S00129734",123,53,70
"S00129735",79,49,30
"S00129736",59,30,29
"S00129737",68,32,36
"S00129738",108,58,50
"S00129739",87,40,47
"S00129740",59,36,23
"S00129741",102,53,49
"S00129742",95,49,46
"S00129743",108,70,38
"S00129744",85,42,43
"S00129745",75,42,33
"S00129746",93,51,42
"S00129747",112,51,61
"S00129748",85,56,29
"S00129749",66,44,22
"S00129750",66,30,36
"S00129751",80,47,33
"S00129752",81,49,32
"S00129753",111,39,72
"S00129754",125,44,81
"S00129755",148,86,62
"S00129756",142,42,100
"S00129757",143,42,101
"S00129758",127,47,80
"S00129759",125,42,83
"S00129760",79,36,43
"S00129761",81,25,56
"S00129762",126,52,74
"S00129763",90,28,62
"S00129764",106,57,49
"S00129765",65,31,34
"S00129766",96,38,58
"S00129767",98,65,33
"S00129768",120,69,51
"S00129769",130,57,73
"S00129770",100,82,18
"S00129771",97,71,26
"S00129772",91,57,34
"S00129773",62,54,8
"S00129774",52,38,14
"S00129775",87,61,26
"S00129776",54,36,18
"S00129777",53,43,10
"S00129778",52,20,32
"S00129779",57,38,19
"S00129780",90,60,30
"S00129781",92,46,46
"S00129782",54,37,17
"S00129783",116,53,63
"S00129784",78,55,23
"S00129785",105,47,58
"S00129786",148,56,92
"S00129787",84,72,12
"S00129788",117,54,63
"S00129789",75,55,20
"S00129790",99,48,51
"S00129791",113,78,35
"S00129792",89,53,36
"S00129793",95,79,16
"S00129794",50,38,12
"S00129795",94,71,23
