"output_area","total","single","married"
"S00129796",116,53,63
"S00129797",106,60,46
"S00129798",65,37,28
"S00129799",103,51,52
"S00129800",135,79,56
"S00129801",59,30,29
"S00129802",104,65,39
"S00129803",115,61,54
"S00129804",130,98,32
"S00129805",93,65,28
"S00129806",122,63,59
"S00129807",68,42,26
"S00129808",128,55,73
"S00129809",118,40,78
"S00129810",99,21,78
"S00129811",98,28,70
"S00129812",159,50,109
"S00129813",75,19,56
"S00129814",90,31,59
"S00129815",131,55,76
"S00129816",121,46,75
"S00129817",110,27,83
"S00129818",96,42,54
"S00129819",125,57,68
"S00129820",106,34,72
"S00129821",99,28,71
"S00129822",122,68,54
"S00129823",77,33,44
"S00129824",146,42,104
"S00129825",122,32,90
"S00129826",109,28,81
"S00129827",125,48,77
"S00129828",58,20,38
"S00129829",55,22,33
"S00129830",101,51,50
"S00129831",116,62,54
"S00129832",92,70,22
"S00129833",102,63,39
"S00129834",112,44,68
"S00129835",97,43,54
"S00129836",119,33,86
"S00129837",100,32,68
"S00129838",72,34,38
"S00129839",78,25,53
"S00129840",89,48,41
"S00129841",106,49,57
"S00129842",126,38,88
"S00129843",140,58,82
"S00129844",129,75,54
"S00129845",119,64,55
"S00129846",90,44,46
"S00129847",82,32,50
"S00129848",60,19,41
"S00129849",125,60,65
"S00129850",131,91,40
"S00129851",95,54,41
"S00129852",98,54,44
"S00129853",118,68,50
"S00129854",115,65,50
"S00129855",125,71,54
"S00129856",110,38,72
"S00129857",75,23,52
"S00129858",111,48,63
"S00129859",53,25,28
"S00129860",108,38,70
"S00129861",61,33,28
"S00129862",52,19,33
"S00129863",52,8,44
"S00129864",80,26,54
"S00129865",64,44,20
"S00129866",76,24,52
"S00129867",149,51,98
"S00129868",75,28,47
"S00129869",42,14,28
"S00129870",122,46,76
"S00129871",121,63,58
"S00129872",90,53,37
"S00129873",96,42,54
"S00129874",81,53,28
"S00129875",65,21,44
"S00129876",64,53,11
"S00129877",194,137,57
"S00129878",85,41,44
"S00129879",74,25,49
"S00129880",59,24,35
"S00129881",92,38,54
"S00129882",95,49,46
"S00129883",66,40,26
"S00129884",55,27,28
"S00129885",71,16,55
"S00129886",112,32,80
"S00129887",79,25,54
"S00129888",52,10,42
"S00129889",78,26,52
"S00129890",83,44,39
"S00129891",62,39,23
"S00129892",132,56,76
"S00129893",156,85,71
"S00129894",95,52,43
"S00129895",58,31,27
"S00129896",66,52,14
"S00129897",63,29,34
"S00129898",136,111,25
"S00129899",96,83,13
"S00129900",62,42,20
"S00129901",124,57,67
"S00129902",98,46,52
"S00129903",78,41,37
"S00129904",51,26,25
"S00129905",104,34,70
"S00129906",67,39,28
"S00129907",48,22,26
"S00129908",50,22,28
"S00129909",92,28,64
"S00129910",73,45,28
"S00129911",60,23,37
"S00129912",75,35,40
"S00129913",69,39,30
"S00129914",99,70,29
"S00129915",71,37,34
"S00129916",87,49,38
"S00129917",127,36,91
"S00129918",75,41,34
"S00129919",96,52,44
"S00129920",51,29,22
"S00129921",114,56,58
"S00129922",89,39,50
"S00129923",89,31,58
"S00129924",71,43,28
"S00129925",46,27,19
"S00129926",95,54,41
"S00129927",49,21,28
"S00129928",109,50,59
"S00129929",97,43,54
"S00129930",106,50,56
"S00129931",158,57,101
"S00129932",83,22,61
"S00129933",54,15,39
"S00129934",51,13,38
"S00129935",138,44,94
"S00129936",84,32,52
"S00129937",61,34,27
"S00129938",98,52,46
"S00129939",48,26,22
"S00129940",87,38,49
"S00129941",66,28,38
"S00129942",61,51,10
"S00129943",60,32,28
"S00129944",110,54,56
"S00129945",49,23,26
"S00129946",46,24,22
"S00129947",99,60,39
"S00129948",75,19,56
"S00129949",85,12,73
"S00129950",51,31,20
"S00129951",124,72,52
"S00129952",99,44,55
"S00129953",111,44,67
"S00129954",103,40,63
"S00129955",117,47,70
"S00129956",42,14,28
"S00129957",90,36,54
"S00129958",138,115,23
"S00129959",78,36,42
"S00129960",143,37,106
"S00129961",93,34,59
"S00129962",72,33,39
"S00129963",146,72,74
"S00129964",84,28,56
"S00129965",99,48,51
"S00129966",61,31,30
"S00129967",62,34,28
"S00129968",106,47,59
"S00129969",163,77,86
"S00129970",85,26,59
"S00129971",98,61,37
"S00129972",107,49,58
"S00129973",57,27,30
"S00129974",123,59,64
"S00129975",65,29,36
"S00129976",109,69,40
"S00129977",47,26,21
"S00129978",83,40,43
"S00129979",90,28,62
"S00129980",67,40,27
"S00129981",70,40,30
"S00129982",146,71,75
"S00129983",149,74,75
"S00129984",60,45,15
"S00129985",66,22,44
"S00129986",105,52,53
"S00129987",65,58,7
"S00129988",74,51,23
"S00129989",65,53,12
"S00129990",59,49,10
"S00129991",65,37,28
"S00129992",86,70,16
"S00129993",66,35,31
"S00129994",57,46,11
"S00129995",90,48,42
"S00129996",52,38,14
"S00129997",49,43,6
"S00129998",158,47,111
"S00129999",89,70,19
"S00130000",74,66,8
"S00130001",76,41,35
"S00130002",67,22,45
"S00130003",85,35,50
"S00130004",116,32,84
"S00130005",166,68,98
"S00130006",59,25,34
"S00130007",93,35,58
"S00130008",106,34,72
"S00130009",131,64,67
"S00130010",96,21,75
"S00130011",128,38,90
"S00130012",111,61,50
"S00130013",75,42,33
"S00130014",69,42,27
"S00130015",101,75,26
"S00130016",59,43,16
"S00130017",132,57,75
"S00130018",59,42,17
"S00130019",133,45,88
"S00130020",120,42,78
"S00130021",89,33,56
"S00130022",175,51,124
"S00130023",71,17,54
"S00130024",89,19,70
"S00130025",108,59,49
"S00130026",64,20,44
"S00130027",92,44,48
"S00130028",105,49,56
"S00130029",63,28,35
"S00130030",83,61,22
"S00130031",65,61,4
"S00130032",65,43,22
"S00130033",71,45,26
"S00130034",179,138,41
"S00130035",73,39,34
"S00130036",80,53,27
"S00130037",65,33,32
"S00130038",82,44,38
"S00130039",112,81,31
"S00130040",85,39,46
"S00130041",119,83,36
"S00130042",103,78,25
"S00130043",54,34,20
"S00130044",105,51,54
"S00130045",59,35,24
"S00130046",61,49,12
"S00130047",102,40,62
"S00130048",92,60,32
"S00130049",82,35,47
"S00130050",116,63,53
"S00130051",137,69,68
"S00130052",86,41,45
"S00130053",65,54,11
"S00130054",63,43,20
"S00130055",90,64,26
"S00130056",78,66,12
"S00130057",96,87,9
"S00130058",120,104,16
"S00130059",112,57,55
"S00130060",68,33,35
"S00130061",155,126,29
"S00130062",53,40,13
"S00130063",192,82,110
"S00130064",59,39,20
"S00130065",108,57,51
"S00130066",51,17,34
"S00130067",83,28,55
"S00130068",46,39,7
"S00130069",50,36,14
"S00130070",100,60,40
"S00130071",128,41,87
"S00130072",62,36,26
"S00130073",126,66,60
"S00130074",111,51,60
"S00130075",80,48,32
"S00130076",113,50,63
"S00130077",88,38,50
"S00130078",120,46,74
"S00130079",90,30,60
"S00130080",86,42,44
"S00130081",115,69,46
"S00130082",55,29,26
"S00130083",123,70,53
"S00130084",108,44,64
"S00130085",58,27,31
"S00130086",133,87,46
"S00130087",92,41,51
"S00130088",111,47,64
"S00130089",139,48,91
"S00130090",107,40,67
"S00130091",80,29,51
"S00130092",129,39,90
"S00130093",130,85,45
"S00130094",88,63,25
"S00130095",105,87,18
"S00130096",60,46,14
"S00130097",126,64,62
"S00130098",50,28,22
"S00130099",132,61,71
"S00130100",119,56,63
"S00130101",133,44,89
"S00130102",61,31,30
"S00130103",95,58,37
"S00130104",103,42,61
"S00130105",83,30,53
"S00130106",95,34,61
"S00130107",90,28,62
"S00130108",75,21,54
"S00130109",147,63,84
"S00130110",79,44,35
"S00130111",78,28,50
"S00130112",75,40,35
"S00130113",146,75,71
"S00130114",84,38,46
"S00130115",102,60,42
"S00130116",122,70,52
"S00130117",84,48,36
"S00130118",80,36,44
"S00130119",106,37,69
"S00130120",77,64,13
"S00130121",123,58,65
"S00130122",134,86,48
"S00130123",52,31,21
"S00130124",54,38,16
"S00130125",59,26,33
"S00130126",57,27,30
"S00130127",120,53,67
"S00130128",107,54,53
"S00130129",108,40,68
"S00130130",112,38,74
"S00130131",96,53,43
"S00130132",73,37,36
"S00130133",121,67,54
"S00130134",61,25,36
"S00130135",50,16,34
"S00130136",152,39,113
"S00130137",139,71,68
"S00130138",84,36,48
"S00130139",67,45,22
"S00130140",87,39,48
"S00130141",120,45,75
"S00130142",113,51,62
"S00130143",133,84,49
"S00130144",93,39,54
"S00130145",44,19,25
"S00130146",88,55,33
"S00130147",48,23,25
"S00130148",93,48,45
"S00130149",71,35,36
"S00130150",127,78,49
"S00130151",95,67,28
"S00130152",55,33,22
"S00130153",57,37,20
"S00130154",82,62,20
"S00130155",96,72,24
"S00130156",63,44,19
"S00130157",118,76,42
"S00130158",86,64,22
"S00130159",106,61,45
"S00130160",89,70,19
"S00130161",108,68,40
"S00130162",49,37,12
"S00130163",93,71,22
"S00130164",99,71,28
"S00130165",83,71,12
"S00130166",105,48,57
"S00130167",54,45,9
"S00130168",119,45,74
"S00130169",149,49,100
"S00130170",107,71,36
"S00130171",63,49,14
"S00130172",81,52,29
"S00130173",55,43,12
"S00130174",96,52,44
"S00130175",65,48,17
"S00130176",99,39,60
"S00130177",53,29,24
"S00130178",77,49,28
"S00130179",78,53,25
"S00130180",90,58,32
"S00130181",98,58,40
"S00130182",86,50,36
"S00130183",98,64,34
"S00130184",73,43,30
"S00130185",105,49,56
"S00130186",95,45,50
"S00130187",103,53,50
"S00130188",63,51,12
"S00130189",44,22,22
"S00130190",117,53,64
"S00130191",125,59,66
"S00130192",128,58,70
"S00130193",100,66,34
"S00130194",74,50,24
"S00130195",77,34,43
"S00130196",45,39,6
"S00130197",60,56,4
"S00130198",51,35,16
"S00130199",70,61,9
"S00130200",65,43,22
"S00130201",83,67,16
"S00130202",46,44,2
"S00130203",105,73,32
"S00130204",89,53,36
"S00130205",93,63,30
"S00130206",93,81,12
"S00130207",96,81,15
"S00130208",42,36,6
"S00130209",69,60,9
"S00130210",83,77,6
"S00130211",36,26,10
"S00130212",85,71,14
"S00130213",94,79,15
"S00130214",49,39,10
"S00130215",61,51,10
"S00130216",50,48,2
"S00130217",61,41,20
"S00130218",93,60,33
"S00130219",69,31,38
"S00130220",52,36,16
"S00130221",70,62,8
"S00130222",67,65,2
"S00130223",101,27,74
"S00130224",102,38,64
"S00130225",124,55,69
"S00130226",89,40,49
"S00130227",118,41,77
"S00130228",83,31,52
"S00130229",66,30,36
"S00130230",112,64,48
"S00130231",155,41,114
"S00130232",78,50,28
"S00130233",131,44,87
"S00130234",105,32,73
"S00130235",113,39,74
"S00130236",103,25,78
"S00130237",97,55,42
"S00130238",120,36,84
"S00130239",87,39,48
"S00130240",101,53,48
"S00130241",109,51,58
"S00130242",142,46,96
"S00130243",117,51,66
"S00130244",99,34,65
"S00130245",86,31,55
"S00130246",127,34,93
"S00130247",101,40,61
"S00130248",118,64,54
"S00130249",96,33,63
"S00130250",69,37,32
"S00130251",94,40,54
"S00130252",101,51,50
"S00130253",117,43,74
"S00130254",102,50,52
"S00130255",49,21,28
"S00130256",139,110,29
"S00130257",77,45,32
"S00130258",88,44,44
"S00130259",53,31,22
"S00130260",85,45,40
"S00130261",105,87,18
"S00130262",76,57,19
"S00130263",151,89,62
"S00130264",169,104,65
"S00130265",104,32,72
"S00130266",69,53,16
"S00130267",49,21,28
"S00130268",122,75,47
"S00130269",89,72,17
"S00130270",127,80,47
"S00130271",64,60,4
"S00130272",87,59,28
"S00130273",57,35,22
"S00130274",117,63,54
"S00130275",127,77,50
"S00130276",44,29,15
"S00130277",78,43,35
"S00130278",82,49,33
"S00130279",91,54,37
"S00130280",123,65,58
"S00130281",107,61,46
"S00130282",90,70,20
"S00130283",123,71,52
"S00130284",69,42,27
"S00130285",50,32,18
"S00130286",126,48,78
"S00130287",69,27,42
"S00130288",86,61,25
"S00130289",72,58,14
"S00130290",86,38,48
"S00130291",69,45,24
"S00130292",117,68,49
"S00130293",70,56,14
"S00130294",84,62,22
"S00130295",115,94,21
"S00130296",97,89,8
"S00130297",102,82,20
"S00130298",89,76,13
"S00130299",84,64,20
"S00130300",66,49,17
"S00130301",82,70,12
"S00130302",83,67,16
"S00130303",84,66,18
"S00130304",101,61,40
"S00130305",48,34,14
"S00130306",76,66,10
"S00130307",93,51,42
"S00130308",159,135,24
"S00130309",75,72,3
"S00130310",92,66,26
"S00130311",90,36,54
"S00130312",94,39,55
"S00130313",88,33,55
"S00130314",80,50,30
"S00130315",87,43,44
"S00130316",76,38,38
"S00130317",129,77,52
"S00130318",66,36,30
"S00130319",121,70,51
"S00130320",152,64,88
"S00130321",71,33,38
"S00130322",105,57,48
"S00130323",49,41,8
"S00130324",76,56,20
"S00130325",111,68,43
"S00130326",123,77,46
"S00130327",100,67,33
"S00130328",93,50,43
"S00130329",76,40,36
"S00130330",78,52,26
"S00130331",121,61,60
"S00130332",134,55,79
"S00130333",94,44,50
"S00130334",121,43,78
"S00130335",98,36,62
"S00130336",77,30,47
"S00130337",107,59,48
"S00130338",110,53,57
"S00130339",71,50,21
"S00130340",70,35,35
"S00130341",105,53,52
"S00130342",78,44,34
"S00130343",134,70,64
"S00130344",89,51,38
"S00130345",109,54,55
"S00130346",49,31,18
"S00130347",98,70,28
"S00130348",87,58,29
"S00130349",81,49,32
"S00130350",56,42,14
"S00130351",107,80,27
"S00130352",77,45,32
"S00130353",57,42,15
"S00130354",82,66,16
"S00130355",70,52,18
"S00130356",46,43,3
"S00130357",81,74,7
"S00130358",56,47,9
"S00130359",97,78,19
"S00130360",63,39,24
"S00130361",83,64,19
"S00130362",85,49,36
"S00130363",45,21,24
"S00130364",78,39,39
"S00130365",103,56,47
"S00130366",98,36,62
"S00130367",69,47,22
"S00130368",114,50,64
"S00130369",147,47,100
"S00130370",104,45,59
"S00130371",102,28,74
"S00130372",122,49,73
"S00130373",78,38,40
"S00130374",203,100,103
"S00130375",63,21,42
"S00130376",134,67,67
"S00130377",104,47,57
"S00130378",123,44,79
"S00130379",83,51,32
"S00130380",88,52,36
"S00130381",135,61,74
"S00130382",122,51,71
"S00130383",112,63,49
"S00130384",122,80,42
"S00130385",128,74,54
"S00130386",86,36,50
"S00130387",92,56,36
"S00130388",80,46,34
"S00130389",80,43,37
"S00130390",117,45,72
"S00130391",98,41,57
"S00130392",99,38,61
"S00130393",108,39,69
"S00130394",90,32,58
"S00130395",105,42,63
"S00130396",90,40,50
"S00130397",102,47,55
"S00130398",95,33,62
"S00130399",75,33,42
"S00130400",77,32,45
"S00130401",116,63,53
"S00130402",112,67,45
"S00130403",88,40,48
"S00130404",92,37,55
"S00130405",89,44,45
"S00130406",86,52,34
"S00130407",86,37,49
"S00130408",121,40,81
"S00130409",83,39,44
"S00130410",149,57,92
"S00130411",111,53,58
"S00130412",68,38,30
"S00130413",84,56,28
"S00130414",108,72,36
"S00130415",62,40,22
"S00130416",72,36,36
"S00130417",84,66,18
"S00130418",105,66,39
"S00130419",52,46,6
"S00130420",50,42,8
"S00130421",133,95,38
"S00130422",94,78,16
"S00130423",83,63,20
"S00130424",73,57,16
"S00130425",68,44,24
"S00130426",59,45,14
"S00130427",85,49,36
"S00130428",85,59,26
"S00130429",70,48,22
"S00130430",53,29,24
"S00130431",123,72,51
"S00130432",133,72,61
"S00130433",98,59,39
"S00130434",92,49,43
"S00130435",141,83,58
"S00130436",111,60,51
"S00130437",140,76,64
"S00130438",106,59,47
"S00130439",80,48,32
"S00130440",72,41,31
"S00130441",51,37,14
"S00130442",56,45,11
"S00130443",74,46,28
"S00130444",50,40,10
"S00130445",36,28,8
"S00130446",85,43,42
"S00130447",88,70,18
"S00130448",98,56,42
"S00130449",110,70,40
"S00130450",105,62,43
"S00130451",71,61,10
"S00130452",60,33,27
"S00130453",77,59,18
"S00130454",76,48,28
"S00130455",129,76,53
"S00130456",54,37,17
"S00130457",94,44,50
"S00130458",95,35,60
"S00130459",54,16,38
"S00130460",98,31,67
"S00130461",139,51,88
"S00130462",103,61,42
"S00130463",121,48,73
"S00130464",86,32,54
"S00130465",77,37,40
"S00130466",124,42,82
"S00130467",73,30,43
"S00130468",98,38,60
"S00130469",99,64,35
"S00130470",92,64,28
"S00130471",66,41,25
"S00130472",136,87,49
"S00130473",111,72,39
"S00130474",160,58,102
"S00130475",117,39,78
"S00130476",122,47,75
"S00130477",84,61,23
"S00130478",56,38,18
"S00130479",107,87,20
"S00130480",94,50,44
"S00130481",74,46,28
"S00130482",120,56,64
"S00130483",83,53,30
"S00130484",53,39,14
"S00130485",35,27,8
"S00130486",101,64,37
"S00130487",84,51,33
"S00130488",90,40,50
"S00130489",82,48,34
"S00130490",93,39,54
"S00130491",68,36,32
"S00130492",97,37,60
"S00130493",111,86,25
"S00130494",78,64,14
"S00130495",55,43,12
"S00130496",71,55,16
"S00130497",71,55,16
"S00130498",64,52,12
"S00130499",75,45,30
"S00130500",83,63,20
"S00130501",76,60,16
"S00130502",56,45,11
"S00130503",55,36,19
"S00130504",62,51,11
"S00130505",55,39,16
"S00130506",66,48,18
"S00130507",99,51,48
"S00130508",76,59,17
"S00130509",110,45,65
"S00130510",100,44,56
"S00130511",75,34,41
"S00130512",92,32,60
"S00130513",50,37,13
"S00130514",58,31,27
"S00130515",97,49,48
"S00130516",65,34,31
"S00130517",114,47,67
"S00130518",53,15,38
"S00130519",91,37,54
"S00130520",51,15,36
"S00130521",86,32,54
"S00130522",112,42,70
"S00130523",113,53,60
"S00130524",125,61,64
"S00130525",44,12,32
"S00130526",56,42,14
"S00130527",68,43,25
"S00130528",98,62,36
"S00130529",55,40,15
"S00130530",67,51,16
"S00130531",75,55,20
"S00130532",336,194,142
"S00130533",78,19,59
"S00130534",143,67,76
"S00130535",139,70,69
"S00130536",142,77,65
"S00130537",130,48,82
"S00130538",196,70,126
"S00130539",102,47,55
"S00130540",82,29,53
"S00130541",89,36,53
"S00130542",49,27,22
"S00130543",64,19,45
"S00130544",50,37,13
"S00130545",91,45,46
"S00130546",108,88,20
"S00130547",53,35,18
"S00130548",76,46,30
"S00130549",69,51,18
"S00130550",68,40,28
"S00130551",64,28,36
"S00130552",110,79,31
"S00130553",56,35,21
"S00130554",131,56,75
"S00130555",177,67,110
"S00130556",106,90,16
"S00130557",101,63,38
"S00130558",71,28,43
"S00130559",98,75,23
"S00130560",47,34,13
"S00130561",115,89,26
"S00130562",101,45,56
"S00130563",75,34,41
"S00130564",45,24,21
"S00130565",95,53,42
"S00130566",114,37,77
"S00130567",123,71,52
"S00130568",60,24,36
"S00130569",62,54,8
"S00130570",60,56,4
"S00130571",97,76,21
"S00130572",45,21,24
"S00130573",111,55,56
"S00130574",109,82,27
"S00130575",148,62,86
"S00130576",77,35,42
"S00130577",96,52,44
"S00130578",118,49,69
"S00130579",143,56,87
"S00130580",161,82,79
"S00130581",156,53,103
"S00130582",109,87,22
"S00130583",57,31,26
"S00130584",50,42,8
"S00130585",124,88,36
"S00130586",154,65,89
"S00130587",75,44,31
"S00130588",72,23,49
"S00130589",107,33,74
"S00130590",125,76,49
"S00130591",138,45,93
"S00130592",100,40,60
"S00130593",221,54,167
"S00130594",69,31,38
"S00130595",92,37,55
"S00130596",73,51,22
"S00130597",100,52,48
"S00130598",94,40,54
"S00130599",71,40,31
"S00130600",77,39,38
"S00130601",96,67,29
"S00130602",58,40,18
"S00130603",100,57,43
"S00130604",55,30,25
"S00130605",107,91,16
"S00130606",113,85,28
"S00130607",107,82,25
"S00130608",114,64,50
"S00130609",47,30,17
"S00130610",105,61,44
"S00130611",64,33,31
"S00130612",54,34,20
"S00130613",53,34,19
"S00130614",119,53,66
"S00130615",104,46,58
"S00130616",92,62,30
"S00130617",47,27,20
"S00130618",99,52,47
"S00130619",50,44,6
"S00130620",69,53,16
"S00130621",68,24,44
"S00130622",97,55,42
"S00130623",65,45,20
"S00130624",117,54,63
"S00130625",65,32,33
"S00130626",114,72,42
"S00130627",98,66,32
"S00130628",61,45,16
"S00130629",64,50,14
"S00130630",64,48,16
"S00130631",62,39,23
"S00130632",103,57,46
"S00130633",95,57,38
"S00130634",106,25,81
"S00130635",79,21,58
"S00130636",93,31,62
"S00130637",111,44,67
"S00130638",146,82,64
"S00130639",59,36,23
"S00130640",73,38,35
"S00130641",61,40,21
"S00130642",48,42,6
"S00130643",73,59,14
"S00130644",123,53,70
"S00130645",80,28,52
"S00130646",130,44,86
"S00130647",132,77,55
"S00130648",128,38,90
"S00130649",127,52,75
"S00130650",66,26,40
"S00130651",59,31,28
"S00130652",72,23,49
"S00130653",83,27,56
"S00130654",148,46,102
"S00130655",99,44,55
"S00130656",148,40,108
"S00130657",51,18,33
"S00130658",88,36,52
"S00130659",101,47,54
"S00130660",78,31,47
"S00130661",118,42,76
"S00130662",86,41,45
"S00130663",88,36,52
"S00130664",70,28,42
"S00130665",129,59,70
"S00130666",65,24,41
"S00130667",115,43,72
"S00130668",191,62,129
"S00130669",66,23,43
"S00130670",108,30,78
"S00130671",105,35,70
"S00130672",131,47,84
"S00130673",66,22,44
"S00130674",132,54,78
"S00130675",82,36,46
"S00130676",99,37,62
"S00130677",106,26,80
"S00130678",297,188,109
"S00130679",87,38,49
"S00130680",115,52,63
"S00130681",53,23,30
"S00130682",125,41,84
"S00130683",48,18,30
"S00130684",121,33,88
"S00130685",57,21,36
"S00130686",86,29,57
"S00130687",96,21,75
"S00130688",86,25,61
"S00130689",96,44,52
"S00130690",110,31,79
"S00130691",85,45,40
"S00130692",55,23,32
"S00130693",94,40,54
"S00130694",106,26,80
"S00130695",81,17,64
"S00130696",90,34,56
"S00130697",90,34,56
"S00130698",117,49,68
"S00130699",93,21,72
"S00130700",100,31,69
"S00130701",113,47,66
"S00130702",100,34,66
"S00130703",153,42,111
"S00130704",123,38,85
"S00130705",141,49,92
"S00130706",125,83,42
"S00130707",65,51,14
"S00130708",104,37,67
"S00130709",135,49,86
"S00130710",84,28,56
"S00130711",102,26,76
"S00130712",86,30,56
"S00130713",144,38,106
"S00130714",126,65,61
"S00130715",83,69,14
"S00130716",97,40,57
"S00130717",64,26,38
"S00130718",52,23,29
"S00130719",118,49,69
"S00130720",109,39,70
"S00130721",101,40,61
"S00130722",88,44,44
"S00130723",102,32,70
"S00130724",105,60,45
"S00130725",119,61,58
"S00130726",55,21,34
"S00130727",129,41,88
"S00130728",108,50,58
"S00130729",98,35,63
"S00130730",84,28,56
"S00130731",147,58,89
"S00130732",169,50,119
"S00130733",120,35,85
"S00130734",107,44,63
"S00130735",93,41,52
"S00130736",141,48,93
"S00130737",96,30,66
"S00130738",41,15,26
"S00130739",103,48,55
"S00130740",115,49,66
"S00130741",204,159,45
"S00130742",150,57,93
"S00130743",110,47,63
"S00130744",41,11,30
"S00130745",119,55,64
"S00130746",112,48,64
"S00130747",112,34,78
"S00130748",104,38,66
"S00130749",77,36,41
"S00130750",67,27,40
"S00130751",147,66,81
"S00130752",109,45,64
"S00130753",130,48,82
"S00130754",162,75,87
"S00130755",71,27,44
"S00130756",130,70,60
"S00130757",54,18,36
"S00130758",113,72,41
"S00130759",48,12,36
"S00130760",89,32,57
"S00130761",50,16,34
"S00130762",43,23,20
"S00130763",122,35,87
"S00130764",69,37,32
"S00130765",70,23,47
"S00130766",127,76,51
"S00130767",131,73,58
"S00130768",149,51,98
"S00130769",140,64,76
"S00130770",122,51,71
"S00130771",146,48,98
"S00130772",51,23,28
"S00130773",178,85,93
"S00130774",73,33,40
"S00130775",75,42,33
"S00130776",79,65,14
"S00130777",91,53,38
"S00130778",44,22,22
"S00130779",169,61,108
"S00130780",47,18,29
"S00130781",111,27,84
"S00130782",74,20,54
"S00130783",71,36,35
"S00130784",41,25,16
"S00130785",88,43,45
"S00130786",73,32,41
"S00130787",46,15,31
"S00130788",70,39,31
"S00130789",45,23,22
"S00130790",67,40,27
"S00130791",88,25,63
"S00130792",94,30,64
"S00130793",67,34,33
"S00130794",114,49,65
"S00130795",131,72,59
"S00130796",104,41,63
"S00130797",81,29,52
"S00130798",55,27,28
"S00130799",85,31,54
"S00130800",119,39,80
"S00130801",91,17,74
"S00130802",93,32,61
"S00130803",65,23,42
"S00130804",121,65,56
"S00130805",59,19,40
"S00130806",109,75,34
"S00130807",74,36,38
"S00130808",96,67,29
"S00130809",88,46,42
"S00130810",73,33,40
"S00130811",113,65,48
"S00130812",79,27,52
"S00130813",60,31,29
"S00130814",65,41,24
"S00130815",94,60,34
"S00130816",93,50,43
"S00130817",107,49,58
"S00130818",81,51,30
"S00130819",145,63,82
"S00130820",105,61,44
"S00130821",132,53,79
"S00130822",128,57,71
"S00130823",92,48,44
"S00130824",87,44,43
"S00130825",94,60,34
"S00130826",102,77,25
"S00130827",53,29,24
"S00130828",82,49,33
"S00130829",89,48,41
"S00130830",52,21,31
"S00130831",122,35,87
"S00130832",140,55,85
"S00130833",86,36,50
"S00130834",102,50,52
"S00130835",107,54,53
"S00130836",111,70,41
"S00130837",86,57,29
"S00130838",85,54,31
"S00130839",98,40,58
"S00130840",115,64,51
"S00130841",84,37,47
"S00130842",89,51,38
"S00130843",74,44,30
"S00130844",65,51,14
"S00130845",110,70,40
"S00130846",135,84,51
"S00130847",65,29,36
"S00130848",81,45,36
"S00130849",74,50,24
"S00130850",133,75,58
"S00130851",112,74,38
"S00130852",106,38,68
"S00130853",94,66,28
"S00130854",91,43,48
"S00130855",84,39,45
"S00130856",84,52,32
"S00130857",137,59,78
"S00130858",103,59,44
"S00130859",92,37,55
"S00130860",98,48,50
"S00130861",119,57,62
"S00130862",80,36,44
"S00130863",96,63,33
"S00130864",69,36,33
"S00130865",44,23,21
"S00130866",97,67,30
"S00130867",128,57,71
"S00130868",100,56,44
"S00130869",96,59,37
"S00130870",62,38,24
"S00130871",133,52,81
"S00130872",53,27,26
"S00130873",105,55,50
"S00130874",94,56,38
"S00130875",92,28,64
"S00130876",79,30,49
"S00130877",86,22,64
"S00130878",151,55,96
"S00130879",86,31,55
"S00130880",93,35,58
"S00130881",108,48,60
"S00130882",75,29,46
"S00130883",91,44,47
"S00130884",78,30,48
"S00130885",67,45,22
"S00130886",82,62,20
"S00130887",49,25,24
"S00130888",98,38,60
"S00130889",102,58,44
"S00130890",68,44,24
"S00130891",96,55,41
"S00130892",103,52,51
"S00130893",110,57,53
"S00130894",115,78,37
"S00130895",113,41,72
"S00130896",70,49,21
"S00130897",90,44,46
"S00130898",161,60,101
"S00130899",85,43,42
