"output_area","total","single","married"
"S00130900",97,45,52
"S00130901",80,42,38
"S00130902",84,44,40
"S00130903",92,59,33
"S00130904",44,34,10
"S00130905",88,44,44
"S00130906",83,64,19
"S00130907",51,31,20
"S00130908",88,70,18
"S00130909",101,53,48
"S00130910",69,45,24
"S00130911",80,56,24
"S00130912",64,40,24
"S00130913",81,48,33
"S00130914",138,83,55
"S00130915",81,55,26
"S00130916",71,58,13
"S00130917",70,48,22
"S00130918",69,39,30
"S00130919",46,36,10
"S00130920",135,33,102
"S00130921",112,34,78
"S00130922",85,24,61
"S00130923",99,43,56
"S00130924",68,22,46
"S00130925",72,35,37
"S00130926",73,41,32
"S00130927",95,71,24
"S00130928",68,54,14
"S00130929",103,34,69
"S00130930",110,59,51
"S00130931",111,41,70
"S00130932",144,67,77
"S00130933",115,46,69
"S00130934",98,24,74
"S00130935",118,58,60
"S00130936",80,47,33
"S00130937",108,65,43
"S00130938",88,38,50
"S00130939",84,64,20
"S00130940",72,54,18
"S00130941",80,42,38
"S00130942",162,67,95
"S00130943",118,30,88
"S00130944",108,27,81
"S00130945",95,46,49
"S00130946",91,26,65
"S00130947",161,42,119
"S00130948",84,19,65
"S00130949",97,33,64
"S00130950",78,22,56
"S00130951",136,43,93
"S00130952",61,37,24
"S00130953",80,38,42
"S00130954",74,62,12
"S00130955",66,48,18
"S00130956",138,62,76
"S00130957",92,82,10
"S00130958",50,43,7
"S00130959",103,31,72
"S00130960",69,32,37
"S00130961",116,40,76
"S00130962",50,16,34
"S00130963",118,54,64
"S00130964",95,28,67
"S00130965",78,17,61
"S00130966",108,36,72
"S00130967",118,54,64
"S00130968",107,35,72
"S00130969",143,81,62
"S00130970",106,55,51
"S00130971",127,51,76
"S00130972",61,39,22
"S00130973",124,56,68
"S00130974",146,84,62
"S00130975",60,39,21
"S00130976",113,56,57
"S00130977",69,23,46
"S00130978",86,30,56
"S00130979",128,45,83
"S00130980",87,28,59
"S00130981",123,41,82
"S00130982",115,36,79
"S00130983",49,17,32
"S00130984",109,63,46
"S00130985",108,68,40
"S00130986",108,62,46
"S00130987",85,39,46
"S00130988",114,51,63
"S00130989",116,86,30
"S00130990",125,68,57
"S00130991",77,57,20
"S00130992",74,49,25
"S00130993",121,49,72
"S00130994",111,43,68
"S00130995",152,66,86
"S00130996",87,37,50
"S00130997",97,31,66
"S00130998",127,49,78
"S00130999",121,38,83
"S00131000",92,40,52
"S00131001",162,105,57
"S00131002",138,62,76
"S00131003",98,58,40
"S00131004",100,41,59
"S00131005",105,60,45
"S00131006",136,56,80
"S00131007",103,61,42
"S00131008",83,39,44
"S00131009",83,41,42
"S00131010",81,58,23
"S00131011",102,70,32
"S00131012",82,52,30
"S00131013",94,53,41
"S00131014",88,51,37
"S00131015",85,36,49
"S00131016",125,93,32
"S00131017",96,33,63
"S00131018",54,40,14
"S00131019",77,39,38
"S00131020",109,49,60
"S00131021",101,54,47
"S00131022",74,44,30
"S00131023",120,90,30
"S00131024",80,36,44
"S00131025",90,30,60
"S00131026",74,28,46
"S00131027",92,40,52
"S00131028",98,50,48
"S00131029",131,43,88
"S00131030",88,46,42
"S00131031",121,63,58
"S00131032",118,68,50
"S00131033",89,54,35
"S00131034",86,42,44
"S00131035",95,62,33
"S00131036",70,49,21
"S00131037",70,47,23
"S00131038",104,48,56
"S00131039",73,41,32
"S00131040",72,28,44
"S00131041",125,83,42
"S00131042",116,84,32
"S00131043",119,77,42
"S00131044",80,42,38
"S00131045",94,45,49
"S00131046",56,35,21
"S00131047",124,47,77
"S00131048",172,72,100
"S00131049",81,45,36
"S00131050",50,15,35
"S00131051",140,49,91
"S00131052",95,44,51
"S00131053",104,56,48
"S00131054",129,67,62
"S00131055",38,25,13
"S00131056",123,46,77
"S00131057",75,43,32
"S00131058",80,42,38
"S00131059",82,31,51
"S00131060",104,59,45
"S00131061",66,48,18
"S00131062",79,69,10
"S00131063",82,45,37
"S00131064",126,68,58
"S00131065",85,48,37
"S00131066",75,35,40
"S00131067",109,53,56
"S00131068",78,31,47
"S00131069",53,30,23
"S00131070",72,41,31
"S00131071",151,110,41
"S00131072",93,55,38
"S00131073",79,57,22
"S00131074",56,40,16
"S00131075",69,34,35
"S00131076",145,107,38
"S00131077",45,41,4
"S00131078",56,42,14
"S00131079",125,79,46
"S00131080",83,46,37
"S00131081",72,37,35
"S00131082",125,79,46
"S00131083",131,83,48
"S00131084",117,81,36
"S00131085",120,73,47
"S00131086",50,16,34
"S00131087",78,58,20
"S00131088",97,39,58
"S00131089",142,72,70
"S00131090",116,76,40
"S00131091",96,49,47
"S00131092",118,69,49
"S00131093",89,53,36
"S00131094",64,34,30
"S00131095",125,59,66
"S00131096",111,57,54
"S00131097",119,63,56
"S00131098",96,48,48
"S00131099",111,65,46
"S00131100",73,52,21
"S00131101",92,72,20
"S00131102",77,53,24
"S00131103",75,39,36
"S00131104",87,47,40
"S00131105",66,34,32
"S00131106",97,45,52
"S00131107",87,55,32
"S00131108",78,43,35
"S00131109",79,55,24
"S00131110",71,49,22
"S00131111",55,39,16
"S00131112",85,38,47
"S00131113",94,59,35
"S00131114",72,41,31
"S00131115",87,49,38
"S00131116",80,45,35
"S00131117",47,11,36
"S00131118",43,12,31
"S00131119",87,25,62
"S00131120",117,41,76
"S00131121",61,35,26
"S00131122",92,57,35
"S00131123",74,50,24
"S00131124",58,50,8
"S00131125",73,53,20
"S00131126",96,62,34
"S00131127",63,45,18
"S00131128",84,42,42
"S00131129",76,48,28
"S00131130",83,63,20
"S00131131",80,42,38
"S00131132",91,53,38
"S00131133",105,63,42
"S00131134",68,32,36
"S00131135",94,63,31
"S00131136",111,40,71
"S00131137",103,30,73
"S00131138",95,42,53
"S00131139",102,48,54
"S00131140",66,22,44
"S00131141",127,42,85
"S00131142",145,61,84
"S00131143",76,31,45
"S00131144",62,24,38
"S00131145",122,42,80
"S00131146",121,51,70
"S00131147",91,39,52
"S00131148",100,56,44
"S00131149",98,39,59
"S00131150",120,37,83
"S00131151",122,74,48
"S00131152",73,47,26
"S00131153",68,32,36
"S00131154",73,61,12
"S00131155",80,48,32
"S00131156",75,45,30
"S00131157",87,42,45
"S00131158",122,62,60
"S00131159",124,59,65
"S00131160",101,72,29
"S00131161",116,45,71
"S00131162",112,38,74
"S00131163",99,34,65
"S00131164",139,64,75
"S00131165",127,57,70
"S00131166",136,55,81
"S00131167",142,76,66
"S00131168",252,123,129
"S00131169",93,41,52
"S00131170",102,30,72
"S00131171",75,31,44
"S00131172",120,38,82
"S00131173",88,49,39
"S00131174",91,45,46
"S00131175",84,44,40
"S00131176",74,48,26
"S00131177",90,50,40
"S00131178",79,42,37
"S00131179",102,59,43
"S00131180",78,44,34
"S00131181",81,37,44
"S00131182",95,57,38
"S00131183",137,61,76
"S00131184",102,59,43
"S00131185",107,47,60
"S00131186",94,52,42
"S00131187",98,38,60
"S00131188",80,44,36
"S00131189",101,65,36
"S00131190",153,74,79
"S00131191",114,64,50
"S00131192",105,53,52
"S00131193",108,63,45
"S00131194",70,42,28
"S00131195",93,59,34
"S00131196",103,73,30
"S00131197",112,79,33
"S00131198",72,45,27
"S00131199",59,57,2
"S00131200",97,56,41
"S00131201",136,78,58
"S00131202",66,43,23
"S00131203",101,72,29
"S00131204",110,73,37
"S00131205",105,60,45
"S00131206",124,44,80
"S00131207",87,23,64
"S00131208",87,57,30
"S00131209",70,36,34
"S00131210",64,18,46
"S00131211",115,48,67
"S00131212",91,37,54
"S00131213",107,36,71
"S00131214",76,30,46
"S00131215",113,38,75
"S00131216",118,61,57
"S00131217",76,27,49
"S00131218",109,59,50
"S00131219",113,68,45
"S00131220",73,45,28
"S00131221",135,43,92
"S00131222",61,29,32
"S00131223",128,82,46
"S00131224",153,58,95
"S00131225",93,52,41
"S00131226",68,35,33
"S00131227",121,51,70
"S00131228",160,58,102
"S00131229",66,44,22
"S00131230",106,38,68
"S00131231",55,19,36
"S00131232",72,34,38
"S00131233",58,54,4
"S00131234",111,65,46
"S00131235",137,70,67
"S00131236",94,47,47
"S00131237",70,42,28
"S00131238",121,67,54
"S00131239",97,53,44
"S00131240",78,51,27
"S00131241",104,68,36
"S00131242",103,74,29
"S00131243",90,50,40
"S00131244",109,57,52
"S00131245",48,18,30
"S00131246",108,46,62
"S00131247",125,49,76
"S00131248",105,41,64
"S00131249",115,53,62
"S00131250",114,57,57
"S00131251",48,30,18
"S00131252",94,46,48
"S00131253",52,47,5
"S00131254",51,38,13
"S00131255",61,45,16
"S00131256",93,29,64
"S00131257",80,42,38
"S00131258",95,45,50
"S00131259",102,55,47
"S00131260",72,44,28
"S00131261",102,58,44
"S00131262",88,64,24
"S00131263",86,42,44
"S00131264",97,55,42
"S00131265",87,41,46
"S00131266",80,43,37
"S00131267",97,41,56
"S00131268",69,29,40
"S00131269",61,47,14
"S00131270",98,49,49
"S00131271",92,52,40
"S00131272",136,79,57
"S00131273",90,37,53
"S00131274",71,40,31
"S00131275",104,78,26
"S00131276",126,66,60
"S00131277",99,53,46
"S00131278",98,61,37
"S00131279",98,61,37
"S00131280",87,37,50
"S00131281",131,62,69
"S00131282",79,43,36
"S00131283",96,59,37
"S00131284",110,43,67
"S00131285",67,43,24
"S00131286",56,16,40
"S00131287",82,36,46
"S00131288",174,58,116
"S00131289",66,51,15
"S00131290",56,44,12
"S00131291",117,33,84
"S00131292",106,44,62
"S00131293",62,48,14
"S00131294",118,57,61
"S00131295",79,41,38
"S00131296",86,43,43
"S00131297",129,58,71
"S00131298",112,43,69
"S00131299",99,47,52
"S00131300",77,33,44
"S00131301",123,63,60
"S00131302",107,69,38
"S00131303",128,65,63
"S00131304",113,65,48
"S00131305",69,41,28
"S00131306",60,39,21
"S00131307",143,60,83
"S00131308",137,61,76
"S00131309",133,61,72
"S00131310",104,46,58
"S00131311",92,33,59
"S00131312",63,55,8
"S00131313",120,72,48
"S00131314",50,38,12
"S00131315",56,29,27
"S00131316",82,49,33
"S00131317",47,24,23
"S00131318",47,12,35
"S00131319",68,31,37
"S00131320",101,54,47
"S00131321",57,51,6
"S00131322",102,33,69
"S00131323",109,41,68
"S00131324",73,45,28
"S00131325",104,42,62
"S00131326",133,42,91
"S00131327",135,49,86
"S00131328",141,63,78
"S00131329",106,34,72
"S00131330",97,44,53
"S00131331",100,36,64
"S00131332",102,43,59
"S00131333",118,67,51
"S00131334",103,64,39
"S00131335",84,46,38
"S00131336",84,54,30
"S00131337",78,46,32
"S00131338",118,55,63
"S00131339",99,53,46
"S00131340",71,37,34
"S00131341",74,49,25
"S00131342",85,46,39
"S00131343",99,37,62
"S00131344",98,48,50
"S00131345",85,59,26
"S00131346",112,58,54
"S00131347",87,54,33
"S00131348",99,59,40
"S00131349",111,50,61
"S00131350",81,49,32
"S00131351",84,41,43
"S00131352",137,67,70
"S00131353",67,33,34
"S00131354",65,44,21
"S00131355",71,52,19
"S00131356",88,52,36
"S00131357",74,48,26
"S00131358",119,70,49
"S00131359",89,66,23
"S00131360",79,45,34
"S00131361",77,53,24
"S00131362",86,48,38
"S00131363",64,32,32
"S00131364",85,45,40
"S00131365",94,41,53
"S00131366",91,71,20
"S00131367",106,62,44
"S00131368",123,59,64
"S00131369",111,47,64
"S00131370",100,54,46
"S00131371",109,37,72
"S00131372",57,40,17
"S00131373",97,43,54
"S00131374",55,36,19
"S00131375",62,38,24
"S00131376",89,57,32
"S00131377",51,32,19
"S00131378",61,49,12
"S00131379",94,68,26
"S00131380",81,61,20
"S00131381",93,59,34
"S00131382",73,57,16
"S00131383",88,56,32
"S00131384",108,58,50
"S00131385",100,48,52
"S00131386",74,46,28
"S00131387",54,52,2
"S00131388",40,22,18
"S00131389",56,51,5
"S00131390",70,42,28
"S00131391",68,46,22
"S00131392",59,37,22
"S00131393",53,30,23
"S00131394",155,87,68
"S00131395",56,42,14
"S00131396",50,45,5
"S00131397",112,56,56
"S00131398",55,47,8
"S00131399",58,47,11
"S00131400",110,48,62
"S00131401",67,55,12
"S00131402",62,44,18
"S00131403",124,52,72
"S00131404",116,74,42
"S00131405",117,57,60
"S00131406",83,37,46
"S00131407",139,90,49
"S00131408",143,70,73
"S00131409",59,46,13
"S00131410",54,48,6
"S00131411",61,46,15
"S00131412",98,68,30
"S00131413",130,84,46
"S00131414",127,73,54
"S00131415",112,46,66
"S00131416",91,60,31
"S00131417",100,66,34
"S00131418",54,42,12
"S00131419",91,35,56
"S00131420",69,49,20
"S00131421",83,51,32
"S00131422",70,28,42
"S00131423",103,42,61
"S00131424",52,40,12
"S00131425",56,50,6
"S00131426",128,58,70
"S00131427",105,61,44
"S00131428",79,32,47
"S00131429",70,40,30
"S00131430",122,58,64
"S00131431",67,38,29
"S00131432",109,47,62
"S00131433",102,39,63
"S00131434",58,42,16
"S00131435",92,51,41
"S00131436",81,58,23
"S00131437",57,55,2
"S00131438",63,52,11
"S00131439",105,45,60
"S00131440",95,35,60
"S00131441",89,30,59
"S00131442",97,56,41
"S00131443",96,26,70
"S00131444",100,68,32
"S00131445",169,44,125
"S00131446",100,51,49
"S00131447",160,82,78
"S00131448",114,58,56
"S00131449",99,48,51
"S00131450",78,53,25
"S00131451",64,36,28
"S00131452",69,46,23
"S00131453",92,47,45
"S00131454",68,42,26
"S00131455",99,63,36
"S00131456",92,46,46
"S00131457",68,36,32
"S00131458",124,74,50
"S00131459",73,40,33
"S00131460",73,42,31
"S00131461",94,54,40
"S00131462",106,70,36
"S00131463",134,83,51
"S00131464",71,45,26
"S00131465",82,22,60
"S00131466",112,41,71
"S00131467",61,23,38
"S00131468",111,37,74
"S00131469",80,23,57
"S00131470",72,39,33
"S00131471",180,69,111
"S00131472",136,59,77
"S00131473",134,46,88
"S00131474",66,13,53
"S00131475",51,23,28
"S00131476",121,34,87
"S00131477",49,15,34
"S00131478",77,23,54
"S00131479",90,44,46
"S00131480",71,39,32
"S00131481",106,51,55
"S00131482",88,45,43
"S00131483",139,66,73
"S00131484",121,67,54
"S00131485",143,61,82
"S00131486",149,63,86
"S00131487",107,39,68
"S00131488",100,55,45
"S00131489",107,58,49
"S00131490",72,30,42
"S00131491",86,44,42
"S00131492",86,52,34
"S00131493",154,75,79
"S00131494",125,57,68
"S00131495",104,32,72
"S00131496",96,46,50
"S00131497",80,36,44
"S00131498",144,69,75
"S00131499",133,68,65
"S00131500",107,31,76
"S00131501",127,50,77
"S00131502",84,53,31
"S00131503",88,46,42
"S00131504",139,87,52
"S00131505",108,62,46
"S00131506",119,53,66
"S00131507",114,51,63
"S00131508",63,33,30
"S00131509",133,71,62
"S00131510",140,92,48
"S00131511",147,69,78
"S00131512",108,44,64
"S00131513",91,56,35
"S00131514",86,34,52
"S00131515",75,36,39
"S00131516",126,57,69
"S00131517",79,65,14
"S00131518",125,59,66
"S00131519",93,48,45
"S00131520",118,50,68
"S00131521",88,46,42
"S00131522",70,38,32
"S00131523",89,46,43
"S00131524",64,50,14
"S00131525",62,40,22
"S00131526",80,48,32
"S00131527",109,53,56
"S00131528",96,45,51
"S00131529",109,55,54
"S00131530",76,48,28
"S00131531",57,51,6
"S00131532",64,52,12
"S00131533",70,30,40
"S00131534",89,53,36
"S00131535",60,51,9
"S00131536",104,46,58
"S00131537",77,55,22
"S00131538",85,37,48
"S00131539",68,39,29
"S00131540",73,53,20
"S00131541",82,48,34
"S00131542",78,37,41
"S00131543",83,55,28
"S00131544",81,32,49
"S00131545",112,59,53
"S00131546",86,61,25
"S00131547",90,42,48
"S00131548",69,50,19
"S00131549",85,55,30
"S00131550",57,43,14
"S00131551",70,50,20
"S00131552",79,51,28
"S00131553",79,41,38
"S00131554",104,51,53
"S00131555",83,41,42
"S00131556",129,63,66
"S00131557",76,53,23
"S00131558",101,61,40
"S00131559",146,74,72
"S00131560",90,52,38
"S00131561",83,47,36
"S00131562",75,45,30
"S00131563",109,43,66
"S00131564",55,49,6
"S00131565",50,40,10
"S00131566",141,75,66
"S00131567",67,39,28
"S00131568",107,49,58
"S00131569",131,66,65
"S00131570",145,51,94
"S00131571",163,76,87
"S00131572",90,38,52
"S00131573",113,36,77
"S00131574",73,23,50
"S00131575",135,43,92
"S00131576",134,34,100
"S00131577",91,25,66
"S00131578",170,61,109
"S00131579",83,32,51
"S00131580",117,49,68
"S00131581",105,52,53
"S00131582",109,37,72
"S00131583",151,73,78
"S00131584",85,39,46
"S00131585",75,21,54
"S00131586",146,61,85
"S00131587",156,46,110
"S00131588",72,38,34
"S00131589",71,49,22
"S00131590",115,43,72
"S00131591",103,47,56
"S00131592",125,49,76
"S00131593",123,39,84
"S00131594",101,54,47
"S00131595",151,55,96
"S00131596",181,111,70
"S00131597",113,64,49
"S00131598",99,58,41
"S00131599",110,50,60
"S00131600",138,63,75
"S00131601",58,24,34
"S00131602",90,47,43
"S00131603",130,62,68
"S00131604",62,30,32
"S00131605",116,70,46
"S00131606",71,47,24
"S00131607",102,74,28
"S00131608",130,70,60
"S00131609",114,56,58
"S00131610",183,120,63
"S00131611",125,57,68
"S00131612",125,62,63
"S00131613",69,27,42
"S00131614",93,47,46
"S00131615",141,77,64
"S00131616",97,49,48
"S00131617",135,62,73
"S00131618",100,48,52
"S00131619",109,44,65
"S00131620",75,28,47
"S00131621",48,46,2
"S00131622",97,59,38
"S00131623",153,83,70
"S00131624",112,81,31
"S00131625",108,82,26
"S00131626",87,49,38
"S00131627",69,37,32
"S00131628",96,46,50
"S00131629",97,61,36
"S00131630",70,46,24
"S00131631",123,77,46
"S00131632",109,56,53
"S00131633",80,31,49
"S00131634",56,45,11
"S00131635",81,57,24
"S00131636",104,49,55
"S00131637",76,35,41
"S00131638",101,57,44
"S00131639",91,53,38
"S00131640",73,49,24
"S00131641",105,61,44
"S00131642",110,92,18
"S00131643",73,46,27
"S00131644",102,60,42
"S00131645",144,44,100
"S00131646",99,41,58
"S00131647",78,34,44
"S00131648",99,61,38
"S00131649",97,49,48
"S00131650",76,46,30
"S00131651",104,61,43
"S00131652",77,34,43
"S00131653",101,51,50
"S00131654",89,39,50
"S00131655",79,35,44
"S00131656",105,52,53
"S00131657",78,57,21
"S00131658",74,44,30
"S00131659",83,70,13
"S00131660",114,32,82
"S00131661",100,48,52
"S00131662",86,60,26
"S00131663",90,52,38
"S00131664",58,44,14
"S00131665",122,63,59
"S00131666",110,78,32
"S00131667",125,76,49
"S00131668",95,55,40
"S00131669",102,54,48
"S00131670",92,41,51
"S00131671",90,59,31
"S00131672",83,45,38
"S00131673",50,42,8
"S00131674",97,73,24
"S00131675",62,41,21
"S00131676",50,38,12
"S00131677",79,53,26
"S00131678",82,52,30
"S00131679",94,58,36
"S00131680",97,50,47
"S00131681",112,84,28
"S00131682",71,47,24
"S00131683",58,47,11
"S00131684",62,29,33
"S00131685",114,68,46
"S00131686",75,45,30
"S00131687",101,51,50
"S00131688",75,49,26
"S00131689",109,43,66
"S00131690",107,55,52
"S00131691",91,50,41
"S00131692",114,66,48
"S00131693",97,38,59
"S00131694",109,51,58
"S00131695",101,65,36
"S00131696",88,46,42
"S00131697",80,38,42
"S00131698",117,47,70
"S00131699",132,60,72
"S00131700",134,71,63
"S00131701",84,34,50
"S00131702",64,36,28
"S00131703",132,39,93
"S00131704",94,56,38
"S00131705",119,50,69
"S00131706",98,45,53
"S00131707",110,58,52
"S00131708",71,39,32
"S00131709",89,24,65
"S00131710",90,24,66
"S00131711",108,32,76
"S00131712",79,29,50
"S00131713",81,33,48
"S00131714",97,38,59
"S00131715",63,45,18
"S00131716",97,36,61
"S00131717",81,55,26
"S00131718",75,35,40
"S00131719",79,39,40
"S00131720",122,73,49
"S00131721",105,58,47
"S00131722",112,62,50
"S00131723",83,44,39
"S00131724",73,27,46
"S00131725",134,66,68
"S00131726",110,38,72
"S00131727",100,40,60
"S00131728",95,41,54
"S00131729",109,48,61
"S00131730",62,44,18
"S00131731",93,33,60
"S00131732",107,61,46
"S00131733",106,48,58
"S00131734",74,51,23
"S00131735",129,57,72
"S00131736",91,53,38
"S00131737",131,67,64
"S00131738",80,34,46
"S00131739",76,45,31
"S00131740",85,53,32
"S00131741",109,78,31
"S00131742",101,57,44
"S00131743",83,55,28
"S00131744",105,65,40
"S00131745",92,50,42
"S00131746",69,39,30
"S00131747",70,52,18
"S00131748",124,52,72
"S00131749",55,15,40
"S00131750",69,45,24
"S00131751",122,44,78
"S00131752",153,49,104
"S00131753",138,42,96
"S00131754",114,46,68
"S00131755",100,47,53
"S00131756",116,32,84
"S00131757",101,42,59
"S00131758",101,33,68
"S00131759",95,29,66
"S00131760",102,44,58
"S00131761",40,24,16
"S00131762",49,33,16
"S00131763",117,82,35
"S00131764",92,64,28
"S00131765",110,58,52
"S00131766",120,70,50
"S00131767",84,42,42
"S00131768",84,60,24
"S00131769",71,45,26
"S00131770",78,46,32
"S00131771",108,55,53
"S00131772",110,70,40
"S00131773",68,36,32
"S00131774",69,37,32
"S00131775",81,53,28
"S00131776",120,52,68
"S00131777",90,44,46
"S00131778",89,41,48
"S00131779",95,68,27
"S00131780",101,70,31
"S00131781",108,60,48
"S00131782",91,41,50
"S00131783",61,45,16
"S00131784",77,47,30
"S00131785",92,55,37
"S00131786",97,56,41
"S00131787",77,51,26
"S00131788",112,52,60
"S00131789",54,43,11
"S00131790",71,44,27
"S00131791",122,51,71
"S00131792",77,49,28
"S00131793",124,53,71
"S00131794",85,67,18
"S00131795",54,44,10
"S00131796",103,55,48
"S00131797",48,26,22
"S00131798",119,85,34
"S00131799",123,61,62
"S00131800",129,79,50
"S00131801",128,83,45
"S00131802",61,45,16
"S00131803",82,60,22
"S00131804",72,26,46
"S00131805",104,48,56
"S00131806",80,55,25
"S00131807",66,53,13
"S00131808",91,70,21
"S00131809",65,47,18
"S00131810",59,43,16
"S00131811",61,53,8
"S00131812",94,58,36
"S00131813",70,41,29
"S00131814",99,66,33
"S00131815",71,61,10
"S00131816",111,59,52
"S00131817",47,23,24
"S00131818",67,57,10
"S00131819",109,49,60
"S00131820",126,90,36
"S00131821",101,69,32
"S00131822",93,56,37
"S00131823",70,38,32
"S00131824",89,64,25
"S00131825",94,64,30
"S00131826",122,75,47
"S00131827",94,39,55
"S00131828",87,52,35
"S00131829",92,60,32
"S00131830",67,45,22
"S00131831",70,39,31
"S00131832",83,63,20
"S00131833",72,52,20
"S00131834",104,72,32
"S00131835",100,68,32
"S00131836",83,40,43
"S00131837",79,47,32
"S00131838",92,56,36
"S00131839",84,37,47
"S00131840",69,48,21
"S00131841",119,72,47
"S00131842",94,60,34
"S00131843",79,41,38
"S00131844",90,52,38
"S00131845",62,40,22
"S00131846",72,48,24
"S00131847",73,53,20
"S00131848",95,79,16
"S00131849",85,57,28
"S00131850",77,68,9
"S00131851",103,71,32
"S00131852",89,47,42
"S00131853",85,59,26
"S00131854",67,47,20
"S00131855",60,43,17
"S00131856",53,31,22
"S00131857",77,57,20
"S00131858",118,72,46
"S00131859",93,77,16
"S00131860",74,57,17
"S00131861",48,40,8
"S00131862",75,46,29
"S00131863",106,74,32
"S00131864",117,73,44
"S00131865",81,43,38
"S00131866",58,32,26
"S00131867",128,62,66
"S00131868",82,44,38
"S00131869",66,28,38
"S00131870",96,38,58
"S00131871",126,79,47
"S00131872",90,74,16
"S00131873",88,41,47
"S00131874",75,61,14
"S00131875",149,85,64
"S00131876",79,43,36
"S00131877",65,47,18
"S00131878",147,55,92
"S00131879",80,53,27
"S00131880",65,46,19
"S00131881",52,36,16
"S00131882",40,18,22
"S00131883",98,64,34
"S00131884",79,39,40
"S00131885",83,57,26
"S00131886",88,38,50
"S00131887",115,47,68
"S00131888",85,49,36
"S00131889",101,60,41
"S00131890",115,76,39
"S00131891",117,68,49
"S00131892",86,52,34
"S00131893",116,96,20
"S00131894",98,70,28
"S00131895",69,56,13
"S00131896",81,52,29
"S00131897",157,98,59
"S00131898",107,73,34
"S00131899",105,60,45
"S00131900",59,31,28
"S00131901",95,63,32
"S00131902",120,56,64
"S00131903",139,73,66
"S00131904",154,76,78
"S00131905",87,61,26
"S00131906",109,69,40
"S00131907",79,69,10
"S00131908",120,74,46
"S00131909",56,30,26
"S00131910",85,59,26
"S00131911",92,54,38
"S00131912",108,56,52
"S00131913",91,52,39
"S00131914",96,48,48
"S00131915",80,48,32
"S00131916",103,59,44
"S00131917",83,41,42
"S00131918",126,42,84
"S00131919",102,36,66
"S00131920",203,71,132
"S00131921",135,38,97
"S00131922",128,49,79
"S00131923",86,30,56
"S00131924",73,46,27
"S00131925",67,50,17
"S00131926",76,53,23
"S00131927",148,69,79
"S00131928",127,44,83
"S00131929",114,25,89
"S00131930",84,30,54
"S00131931",74,26,48
"S00131932",110,38,72
"S00131933",46,11,35
"S00131934",141,37,104
"S00131935",111,34,77
"S00131936",95,39,56
"S00131937",100,36,64
"S00131938",130,51,79
"S00131939",94,26,68
"S00131940",89,59,30
"S00131941",94,67,27
"S00131942",100,72,28
"S00131943",97,70,27
"S00131944",99,39,60
"S00131945",59,49,10
"S00131946",111,27,84
"S00131947",44,20,24
"S00131948",92,32,60
"S00131949",110,48,62
"S00131950",94,58,36
"S00131951",72,60,12
"S00131952",120,47,73
"S00131953",154,64,90
"S00131954",139,76,63
"S00131955",51,35,16
"S00131956",168,69,99
"S00131957",99,59,40
"S00131958",118,52,66
"S00131959",129,52,77
"S00131960",117,50,67
"S00131961",135,57,78
"S00131962",86,58,28
"S00131963",97,37,60
"S00131964",57,40,17
"S00131965",95,62,33
"S00131966",74,40,34
"S00131967",65,39,26
"S00131968",59,33,26
"S00131969",94,72,22
"S00131970",128,72,56
"S00131971",143,74,69
"S00131972",86,46,40
"S00131973",78,34,44
"S00131974",113,57,56
"S00131975",78,51,27
"S00131976",122,89,33
"S00131977",76,36,40
"S00131978",79,39,40
"S00131979",100,54,46
"S00131980",83,60,23
"S00131981",152,77,75
"S00131982",88,43,45
"S00131983",93,45,48
"S00131984",99,44,55
"S00131985",88,38,50
"S00131986",126,69,57
"S00131987",104,50,54
"S00131988",112,76,36
"S00131989",63,26,37
"S00131990",84,30,54
"S00131991",88,58,30
"S00131992",115,81,34
"S00131993",128,86,42
"S00131994",117,85,32
"S00131995",99,45,54
"S00131996",42,28,14
"S00131997",65,41,24
"S00131998",76,57,19
"S00131999",63,53,10
"S00132000",101,72,29
"S00132001",100,69,31
"S00132002",125,78,47
