"output_area","total","single","married"
"S00132003",79,51,28
"S00132004",99,82,17
"S00132005",115,71,44
"S00132006",66,40,26
"S00132007",43,15,28
"S00132008",70,47,23
"S00132009",78,56,22
"S00132010",80,38,42
"S00132011",68,45,23
"S00132012",83,31,52
"S00132013",73,47,26
"S00132014",93,27,66
"S00132015",160,46,114
"S00132016",84,38,46
"S00132017",105,67,38
"S00132018",66,46,20
"S00132019",105,69,36
"S00132020",152,64,88
"S00132021",150,74,76
"S00132022",74,60,14
"S00132023",157,70,87
"S00132024",130,56,74
"S00132025",95,44,51
"S00132026",92,41,51
"S00132027",100,52,48
"S00132028",113,55,58
"S00132029",78,40,38
"S00132030",152,39,113
"S00132031",112,38,74
"S00132032",169,54,115
"S00132033",139,55,84
"S00132034",66,24,42
"S00132035",135,41,94
"S00132036",130,48,82
"S00132037",69,37,32
"S00132038",75,31,44
"S00132039",96,35,61
"S00132040",86,34,52
"S00132041",161,61,100
"S00132042",105,50,55
"S00132043",130,52,78
"S00132044",144,55,89
"S00132045",88,26,62
"S00132046",101,37,64
"S00132047",88,32,56
"S00132048",97,47,50
"S00132049",68,36,32
"S00132050",56,32,24
"S00132051",127,78,49
"S00132052",70,33,37
"S00132053",76,46,30
"S00132054",88,41,47
"S00132055",71,45,26
"S00132056",86,50,36
"S00132057",109,72,37
"S00132058",102,59,43
"S00132059",66,56,10
"S00132060",68,44,24
"S00132061",81,52,29
"S00132062",118,72,46
"S00132063",55,44,11
"S00132064",91,44,47
"S00132065",91,36,55
"S00132066",78,38,40
"S00132067",81,29,52
"S00132068",57,29,28
"S00132069",70,58,12
"S00132070",137,65,72
"S00132071",101,77,24
"S00132072",84,66,18
"S00132073",99,69,30
"S00132074",136,89,47
"S00132075",84,55,29
"S00132076",86,42,44
"S00132077",54,32,22
"S00132078",126,84,42
"S00132079",119,82,37
"S00132080",67,47,20
"S00132081",61,46,15
"S00132082",69,50,19
"S00132083",96,69,27
"S00132084",80,56,24
"S00132085",117,86,31
"S00132086",132,74,58
"S00132087",93,47,46
"S00132088",80,32,48
"S00132089",101,31,70
"S00132090",88,53,35
"S00132091",83,32,51
"S00132092",90,42,48
"S00132093",82,54,28
"S00132094",145,53,92
"S00132095",69,37,32
"S00132096",80,56,24
"S00132097",71,39,32
"S00132098",112,36,76
"S00132099",127,84,43
"S00132100",79,32,47
"S00132101",130,91,39
"S00132102",61,51,10
"S00132103",69,29,40
"S00132104",115,57,58
"S00132105",86,48,38
"S00132106",77,51,26
"S00132107",136,85,51
"S00132108",74,54,20
"S00132109",71,51,20
"S00132110",110,53,57
"S00132111",117,58,59
"S00132112",73,36,37
"S00132113",97,43,54
"S00132114",106,78,28
"S00132115",129,88,41
"S00132116",92,59,33
"S00132117",81,52,29
"S00132118",79,48,31
"S00132119",118,84,34
"S00132120",117,87,30
"S00132121",107,68,39
"S00132122",89,69,20
"S00132123",81,63,18
"S00132124",62,44,18
"S00132125",85,64,21
"S00132126",50,36,14
"S00132127",67,48,19
"S00132128",108,44,64
"S00132129",87,41,46
"S00132130",88,31,57
"S00132131",93,39,54
"S00132132",86,38,48
"S00132133",178,148,30
"S00132134",87,48,39
"S00132135",87,79,8
"S00132136",50,42,8
"S00132137",52,40,12
"S00132138",84,59,25
"S00132139",111,95,16
"S00132140",84,56,28
"S00132141",80,38,42
"S00132142",105,59,46
"S00132143",72,38,34
"S00132144",58,42,16
"S00132145",77,59,18
"S00132146",113,83,30
"S00132147",113,66,47
"S00132148",111,64,47
"S00132149",86,54,32
"S00132150",101,70,31
"S00132151",112,54,58
"S00132152",114,86,28
"S00132153",108,64,44
"S00132154",83,39,44
"S00132155",120,70,50
"S00132156",122,67,55
"S00132157",74,44,30
"S00132158",108,64,44
"S00132159",135,103,32
"S00132160",84,63,21
"S00132161",90,46,44
"S00132162",122,68,54
"S00132163",75,53,22
"S00132164",74,39,35
"S00132165",100,60,40
"S00132166",88,74,14
"S00132167",68,53,15
"S00132168",73,36,37
"S00132169",108,49,59
"S00132170",77,41,36
"S00132171",109,56,53
"S00132172",101,51,50
"S00132173",86,51,35
"S00132174",60,24,36
"S00132175",95,53,42
"S00132176",75,40,35
"S00132177",89,51,38
"S00132178",113,65,48
"S00132179",135,80,55
"S00132180",59,39,20
"S00132181",116,58,58
"S00132182",133,91,42
"S00132183",126,60,66
"S00132184",136,58,78
"S00132185",86,48,38
"S00132186",60,44,16
"S00132187",109,39,70
"S00132188",41,33,8
"S00132189",110,34,76
"S00132190",90,46,44
"S00132191",56,45,11
"S00132192",107,46,61
"S00132193",94,36,58
"S00132194",76,18,58
"S00132195",48,30,18
"S00132196",112,38,74
"S00132197",69,42,27
"S00132198",119,39,80
"S00132199",102,26,76
"S00132200",106,42,64
"S00132201",116,26,90
"S00132202",87,46,41
"S00132203",56,26,30
"S00132204",57,39,18
"S00132205",121,66,55
"S00132206",85,43,42
"S00132207",116,41,75
"S00132208",126,48,78
"S00132209",123,59,64
"S00132210",100,36,64
"S00132211",124,51,73
"S00132212",100,33,67
"S00132213",79,54,25
"S00132214",97,41,56
"S00132215",68,47,21
"S00132216",59,45,14
"S00132217",73,47,26
"S00132218",69,19,50
"S00132219",74,41,33
"S00132220",71,42,29
"S00132221",96,62,34
"S00132222",162,94,68
"S00132223",117,65,52
"S00132224",66,24,42
"S00132225",75,47,28
"S00132226",75,41,34
"S00132227",107,57,50
"S00132228",92,54,38
"S00132229",103,48,55
"S00132230",69,39,30
"S00132231",62,46,16
"S00132232",95,53,42
"S00132233",130,64,66
"S00132234",125,42,83
"S00132235",127,29,98
"S00132236",100,51,49
"S00132237",113,83,30
"S00132238",90,70,20
"S00132239",108,82,26
"S00132240",86,70,16
"S00132241",135,73,62
"S00132242",78,67,11
"S00132243",79,71,8
"S00132244",177,118,59
"S00132245",75,55,20
"S00132246",131,51,80
"S00132247",77,38,39
"S00132248",71,25,46
"S00132249",89,47,42
"S00132250",100,49,51
"S00132251",101,47,54
"S00132252",84,40,44
"S00132253",105,47,58
"S00132254",93,32,61
"S00132255",94,36,58
"S00132256",92,50,42
"S00132257",91,59,32
"S00132258",92,28,64
"S00132259",94,48,46
"S00132260",124,35,89
"S00132261",157,53,104
"S00132262",116,42,74
"S00132263",90,22,68
"S00132264",107,36,71
"S00132265",80,34,46
"S00132266",87,37,50
"S00132267",124,34,90
"S00132268",116,39,77
"S00132269",43,11,32
"S00132270",123,75,48
"S00132271",107,33,74
"S00132272",112,46,66
"S00132273",50,17,33
"S00132274",161,48,113
"S00132275",43,9,34
"S00132276",97,41,56
"S00132277",94,26,68
"S00132278",106,32,74
"S00132279",52,28,24
"S00132280",123,51,72
"S00132281",122,46,76
"S00132282",90,44,46
"S00132283",79,25,54
"S00132284",104,36,68
"S00132285",93,44,49
"S00132286",73,33,40
"S00132287",76,33,43
"S00132288",116,62,54
"S00132289",107,31,76
"S00132290",123,81,42
"S00132291",217,125,92
"S00132292",65,27,38
"S00132293",73,48,25
"S00132294",47,25,22
"S00132295",49,39,10
"S00132296",79,49,30
"S00132297",141,39,102
"S00132298",81,45,36
"S00132299",112,36,76
"S00132300",146,62,84
"S00132301",183,79,104
"S00132302",115,48,67
"S00132303",77,35,42
"S00132304",98,58,40
"S00132305",46,20,26
"S00132306",182,68,114
"S00132307",78,26,52
"S00132308",51,32,19
"S00132309",59,30,29
"S00132310",101,60,41
"S00132311",103,37,66
"S00132312",80,31,49
"S00132313",73,32,41
"S00132314",69,25,44
"S00132315",128,98,30
"S00132316",59,33,26
"S00132317",83,52,31
"S00132318",85,71,14
"S00132319",146,68,78
"S00132320",112,43,69
"S00132321",101,30,71
"S00132322",61,21,40
"S00132323",96,48,48
"S00132324",60,18,42
"S00132325",112,63,49
"S00132326",118,53,65
"S00132327",98,28,70
"S00132328",90,72,18
"S00132329",62,31,31
"S00132330",104,35,69
"S00132331",123,67,56
"S00132332",143,56,87
"S00132333",76,34,42
"S00132334",61,27,34
"S00132335",59,46,13
"S00132336",72,32,40
"S00132337",72,19,53
"S00132338",70,20,50
"S00132339",94,33,61
"S00132340",127,32,95
"S00132341",70,22,48
"S00132342",67,65,2
"S00132343",59,45,14
"S00132344",45,23,22
"S00132345",43,17,26
"S00132346",105,91,14
"S00132347",119,58,61
"S00132348",243,183,60
"S00132349",40,12,28
"S00132350",114,30,84
"S00132351",97,37,60
"S00132352",83,33,50
"S00132353",82,52,30
"S00132354",98,33,65
"S00132355",100,34,66
"S00132356",100,32,68
"S00132357",91,43,48
"S00132358",146,60,86
"S00132359",105,39,66
"S00132360",192,62,130
"S00132361",91,43,48
"S00132362",80,43,37
"S00132363",121,54,67
"S00132364",93,25,68
"S00132365",75,22,53
"S00132366",82,15,67
"S00132367",94,47,47
"S00132368",98,46,52
"S00132369",141,51,90
"S00132370",90,32,58
"S00132371",115,94,21
"S00132372",63,33,30
"S00132373",126,39,87
"S00132374",71,37,34
"S00132375",78,30,48
"S00132376",99,59,40
"S00132377",68,20,48
"S00132378",142,95,47
"S00132379",66,49,17
"S00132380",72,44,28
"S00132381",81,32,49
"S00132382",98,44,54
"S00132383",75,27,48
"S00132384",131,56,75
"S00132385",54,20,34
"S00132386",74,26,48
"S00132387",65,19,46
"S00132388",111,42,69
"S00132389",76,28,48
"S00132390",67,31,36
"S00132391",71,35,36
"S00132392",94,38,56
"S00132393",98,60,38
"S00132394",76,57,19
"S00132395",125,45,80
"S00132396",72,25,47
"S00132397",118,50,68
"S00132398",128,72,56
"S00132399",58,24,34
"S00132400",67,33,34
"S00132401",84,28,56
"S00132402",71,43,28
"S00132403",68,17,51
"S00132404",160,42,118
"S00132405",98,45,53
"S00132406",63,46,17
"S00132407",84,53,31
"S00132408",113,41,72
"S00132409",84,50,34
"S00132410",57,40,17
"S00132411",88,42,46
"S00132412",120,42,78
"S00132413",122,45,77
"S00132414",127,49,78
"S00132415",154,57,97
"S00132416",156,66,90
"S00132417",81,51,30
"S00132418",53,42,11
"S00132419",86,31,55
"S00132420",66,36,30
"S00132421",90,52,38
"S00132422",69,37,32
"S00132423",112,40,72
"S00132424",109,31,78
"S00132425",56,20,36
"S00132426",99,77,22
"S00132427",63,49,14
"S00132428",132,58,74
"S00132429",43,32,11
"S00132430",59,19,40
"S00132431",86,43,43
"S00132432",82,32,50
"S00132433",74,30,44
"S00132434",75,42,33
"S00132435",74,26,48
"S00132436",114,42,72
"S00132437",87,35,52
"S00132438",80,54,26
"S00132439",54,35,19
"S00132440",115,102,13
"S00132441",71,59,12
"S00132442",93,43,50
"S00132443",65,35,30
"S00132444",53,32,21
"S00132445",85,48,37
"S00132446",62,38,24
"S00132447",133,63,70
"S00132448",79,53,26
"S00132449",61,37,24
"S00132450",71,51,20
"S00132451",54,40,14
"S00132452",98,44,54
"S00132453",55,31,24
"S00132454",71,35,36
"S00132455",84,64,20
"S00132456",69,26,43
"S00132457",88,47,41
"S00132458",69,35,34
"S00132459",85,64,21
"S00132460",86,56,30
"S00132461",45,41,4
"S00132462",52,41,11
"S00132463",54,40,14
"S00132464",81,68,13
"S00132465",40,23,17
"S00132466",82,46,36
"S00132467",66,39,27
"S00132468",43,19,24
"S00132469",91,61,30
"S00132470",62,28,34
"S00132471",99,76,23
"S00132472",69,33,36
"S00132473",68,55,13
"S00132474",61,32,29
"S00132475",50,36,14
"S00132476",47,20,27
"S00132477",110,65,45
"S00132478",74,48,26
"S00132479",134,82,52
"S00132480",47,23,24
"S00132481",103,61,42
"S00132482",99,53,46
"S00132483",64,38,26
"S00132484",149,60,89
"S00132485",46,24,22
"S00132486",90,71,19
"S00132487",64,50,14
"S00132488",76,58,18
"S00132489",51,36,15
"S00132490",50,26,24
"S00132491",157,126,31
"S00132492",161,51,110
"S00132493",174,66,108
"S00132494",43,10,33
"S00132495",57,13,44
"S00132496",109,35,74
"S00132497",59,16,43
"S00132498",95,19,76
"S00132499",107,46,61
"S00132500",112,44,68
"S00132501",118,80,38
"S00132502",105,36,69
"S00132503",82,34,48
"S00132504",135,47,88
"S00132505",102,39,63
"S00132506",127,43,84
"S00132507",98,36,62
"S00132508",120,49,71
"S00132509",115,39,76
"S00132510",81,31,50
"S00132511",108,44,64
"S00132512",123,43,80
"S00132513",56,20,36
"S00132514",87,37,50
"S00132515",105,69,36
"S00132516",107,33,74
"S00132517",73,24,49
"S00132518",86,33,53
"S00132519",89,40,49
"S00132520",125,47,78
"S00132521",99,37,62
"S00132522",89,45,44
"S00132523",45,26,19
"S00132524",85,43,42
"S00132525",90,30,60
"S00132526",158,74,84
"S00132527",86,30,56
"S00132528",151,60,91
"S00132529",98,36,62
"S00132530",95,29,66
"S00132531",60,46,14
"S00132532",63,24,39
"S00132533",83,31,52
"S00132534",65,54,11
"S00132535",72,25,47
"S00132536",47,16,31
"S00132537",106,62,44
"S00132538",58,36,22
"S00132539",112,81,31
"S00132540",79,29,50
"S00132541",120,46,74
"S00132542",106,61,45
"S00132543",65,45,20
"S00132544",150,80,70
"S00132545",114,41,73
"S00132546",96,30,66
"S00132547",95,33,62
"S00132548",145,53,92
"S00132549",103,57,46
"S00132550",134,82,52
"S00132551",105,70,35
"S00132552",89,71,18
"S00132553",100,64,36
"S00132554",71,39,32
"S00132555",131,50,81
"S00132556",109,48,61
"S00132557",73,33,40
"S00132558",114,42,72
"S00132559",81,30,51
"S00132560",82,66,16
"S00132561",71,22,49
"S00132562",106,50,56
"S00132563",99,35,64
"S00132564",121,41,80
"S00132565",139,39,100
"S00132566",128,38,90
"S00132567",92,24,68
"S00132568",112,76,36
"S00132569",76,52,24
"S00132570",104,59,45
"S00132571",85,55,30
"S00132572",44,12,32
"S00132573",140,44,96
"S00132574",116,53,63
"S00132575",96,51,45
"S00132576",101,32,69
"S00132577",78,50,28
"S00132578",70,39,31
"S00132579",116,86,30
"S00132580",54,29,25
"S00132581",130,67,63
"S00132582",95,59,36
"S00132583",115,58,57
"S00132584",61,29,32
"S00132585",66,34,32
"S00132586",93,39,54
"S00132587",58,44,14
"S00132588",75,43,32
"S00132589",92,30,62
"S00132590",77,24,53
"S00132591",92,60,32
"S00132592",57,39,18
"S00132593",83,50,33
"S00132594",51,29,22
"S00132595",89,47,42
"S00132596",61,33,28
"S00132597",86,46,40
"S00132598",96,45,51
"S00132599",69,47,22
"S00132600",79,49,30
"S00132601",84,40,44
"S00132602",120,42,78
"S00132603",102,24,78
"S00132604",170,48,122
"S00132605",157,58,99
"S00132606",62,24,38
"S00132607",85,28,57
"S00132608",75,31,44
"S00132609",114,38,76
"S00132610",75,28,47
"S00132611",54,22,32
"S00132612",65,53,12
"S00132613",87,44,43
"S00132614",113,40,73
"S00132615",123,64,59
"S00132616",68,58,10
"S00132617",102,56,46
"S00132618",104,36,68
"S00132619",148,44,104
"S00132620",118,48,70
"S00132621",145,65,80
"S00132622",157,59,98
"S00132623",130,72,58
"S00132624",61,25,36
"S00132625",143,42,101
"S00132626",133,41,92
"S00132627",78,30,48
"S00132628",121,58,63
"S00132629",100,57,43
"S00132630",96,50,46
"S00132631",132,67,65
"S00132632",57,37,20
"S00132633",57,34,23
"S00132634",104,50,54
"S00132635",101,48,53
"S00132636",124,62,62
"S00132637",97,70,27
"S00132638",66,32,34
"S00132639",60,50,10
"S00132640",80,60,20
"S00132641",72,45,27
"S00132642",66,30,36
"S00132643",112,44,68
"S00132644",91,23,68
"S00132645",78,24,54
"S00132646",129,65,64
"S00132647",38,12,26
"S00132648",52,18,34
"S00132649",112,94,18
"S00132650",170,70,100
"S00132651",59,19,40
"S00132652",83,49,34
"S00132653",103,56,47
"S00132654",46,41,5
"S00132655",83,39,44
"S00132656",94,76,18
"S00132657",42,18,24
"S00132658",79,61,18
"S00132659",84,58,26
"S00132660",107,49,58
"S00132661",98,71,27
"S00132662",106,66,40
"S00132663",58,38,20
"S00132664",86,57,29
"S00132665",133,52,81
"S00132666",142,42,100
"S00132667",115,35,80
"S00132668",45,9,36
"S00132669",139,57,82
"S00132670",130,47,83
"S00132671",128,44,84
"S00132672",87,57,30
"S00132673",121,42,79
"S00132674",106,38,68
"S00132675",71,23,48
"S00132676",106,40,66
"S00132677",106,42,64
"S00132678",188,76,112
"S00132679",61,16,45
"S00132680",107,38,69
"S00132681",62,22,40
"S00132682",105,40,65
"S00132683",151,51,100
"S00132684",93,36,57
"S00132685",79,39,40
"S00132686",179,76,103
"S00132687",92,54,38
"S00132688",65,31,34
"S00132689",98,48,50
"S00132690",51,31,20
"S00132691",129,63,66
"S00132692",131,55,76
"S00132693",129,46,83
"S00132694",152,52,100
"S00132695",96,69,27
"S00132696",126,46,80
"S00132697",132,40,92
"S00132698",48,16,32
"S00132699",192,70,122
"S00132700",121,45,76
"S00132701",185,59,126
"S00132702",111,47,64
"S00132703",110,43,67
"S00132704",106,39,67
"S00132705",114,36,78
"S00132706",95,72,23
"S00132707",224,126,98
"S00132708",130,59,71
"S00132709",139,55,84
"S00132710",162,99,63
"S00132711",66,33,33
"S00132712",106,56,50
"S00132713",79,47,32
"S00132714",80,60,20
"S00132715",80,30,50
"S00132716",118,69,49
"S00132717",114,48,66
"S00132718",53,36,17
"S00132719",112,48,64
"S00132720",121,36,85
"S00132721",59,26,33
"S00132722",103,37,66
"S00132723",134,56,78
"S00132724",101,29,72
"S00132725",112,35,77
"S00132726",96,35,61
"S00132727",153,56,97
"S00132728",47,21,26
"S00132729",50,23,27
"S00132730",82,52,30
"S00132731",75,45,30
"S00132732",96,63,33
"S00132733",68,41,27
"S00132734",163,82,81
"S00132735",64,34,30
"S00132736",173,116,57
"S00132737",109,54,55
"S00132738",80,43,37
"S00132739",56,18,38
"S00132740",152,70,82
"S00132741",51,13,38
"S00132742",103,55,48
"S00132743",117,68,49
"S00132744",84,63,21
"S00132745",49,28,21
"S00132746",95,49,46
"S00132747",109,37,72
"S00132748",139,54,85
"S00132749",74,40,34
"S00132750",60,34,26
"S00132751",105,56,49
"S00132752",86,53,33
"S00132753",99,41,58
"S00132754",73,35,38
"S00132755",115,65,50
"S00132756",82,55,27
"S00132757",100,57,43
"S00132758",62,46,16
"S00132759",74,58,16
"S00132760",91,67,24
"S00132761",106,86,20
"S00132762",52,25,27
"S00132763",89,57,32
"S00132764",87,48,39
"S00132765",91,51,40
"S00132766",65,49,16
"S00132767",92,51,41
"S00132768",87,61,26
"S00132769",100,47,53
"S00132770",51,39,12
"S00132771",72,27,45
"S00132772",60,51,9
"S00132773",79,69,10
"S00132774",49,34,15
"S00132775",93,56,37
"S00132776",95,25,70
"S00132777",138,46,92
"S00132778",93,35,58
"S00132779",105,81,24
"S00132780",110,78,32
"S00132781",50,42,8
"S00132782",119,55,64
"S00132783",44,20,24
"S00132784",113,68,45
"S00132785",150,66,84
"S00132786",113,56,57
"S00132787",49,17,32
"S00132788",116,44,72
"S00132789",82,38,44
"S00132790",45,13,32
"S00132791",48,36,12
"S00132792",115,49,66
"S00132793",86,43,43
"S00132794",103,47,56
"S00132795",59,33,26
"S00132796",101,45,56
"S00132797",152,92,60
"S00132798",155,71,84
"S00132799",99,62,37
"S00132800",46,22,24
"S00132801",105,64,41
"S00132802",72,43,29
"S00132803",70,31,39
"S00132804",72,31,41
"S00132805",127,51,76
"S00132806",84,64,20
"S00132807",46,37,9
"S00132808",78,40,38
"S00132809",58,40,18
"S00132810",49,40,9
"S00132811",65,57,8
"S00132812",52,46,6
"S00132813",99,82,17
"S00132814",73,29,44
"S00132815",88,62,26
"S00132816",77,54,23
"S00132817",49,40,9
"S00132818",98,49,49
"S00132819",84,40,44
"S00132820",111,52,59
"S00132821",43,27,16
"S00132822",68,35,33
"S00132823",114,44,70
"S00132824",92,42,50
"S00132825",97,45,52
"S00132826",45,16,29
"S00132827",78,28,50
"S00132828",74,59,15
"S00132829",95,60,35
"S00132830",52,37,15
"S00132831",105,41,64
"S00132832",132,121,11
"S00132833",93,70,23
"S00132834",143,65,78
"S00132835",86,71,15
"S00132836",88,52,36
"S00132837",63,47,16
"S00132838",67,27,40
"S00132839",186,74,112
"S00132840",79,24,55
"S00132841",78,42,36
"S00132842",86,54,32
"S00132843",53,37,16
"S00132844",64,36,28
"S00132845",134,70,64
"S00132846",78,63,15
"S00132847",193,123,70
"S00132848",195,89,106
"S00132849",115,52,63
"S00132850",49,23,26
"S00132851",147,59,88
"S00132852",118,37,81
"S00132853",113,29,84
"S00132854",141,53,88
"S00132855",96,62,34
"S00132856",101,71,30
"S00132857",89,22,67
"S00132858",136,38,98
"S00132859",137,38,99
"S00132860",48,16,32
"S00132861",87,29,58
"S00132862",75,25,50
"S00132863",150,137,13
"S00132864",80,25,55
"S00132865",102,36,66
"S00132866",158,61,97
"S00132867",140,41,99
"S00132868",132,48,84
"S00132869",97,31,66
"S00132870",115,44,71
"S00132871",123,36,87
"S00132872",92,28,64
"S00132873",112,38,74
"S00132874",119,37,82
"S00132875",140,43,97
"S00132876",162,56,106
"S00132877",72,30,42
"S00132878",126,39,87
"S00132879",103,62,41
"S00132880",65,37,28
"S00132881",134,47,87
"S00132882",67,28,39
"S00132883",72,31,41
"S00132884",45,19,26
"S00132885",78,45,33
"S00132886",46,16,30
"S00132887",76,38,38
"S00132888",99,35,64
"S00132889",55,37,18
"S00132890",78,33,45
"S00132891",82,47,35
"S00132892",51,17,34
"S00132893",53,27,26
"S00132894",75,29,46
"S00132895",96,29,67
"S00132896",131,46,85
"S00132897",115,47,68
"S00132898",89,27,62
"S00132899",65,32,33
"S00132900",55,17,38
"S00132901",92,35,57
"S00132902",85,34,51
"S00132903",107,74,33
"S00132904",75,29,46
"S00132905",44,19,25
"S00132906",120,49,71
"S00132907",100,38,62
"S00132908",71,38,33
"S00132909",108,38,70
"S00132910",80,17,63
"S00132911",86,32,54
"S00132912",123,29,94
"S00132913",62,20,42
"S00132914",96,38,58
"S00132915",154,73,81
"S00132916",97,50,47
"S00132917",105,45,60
"S00132918",135,65,70
"S00132919",109,38,71
"S00132920",127,69,58
"S00132921",77,30,47
"S00132922",60,33,27
"S00132923",50,22,28
"S00132924",58,30,28
"S00132925",99,60,39
"S00132926",115,41,74
"S00132927",51,11,40
"S00132928",123,39,84
"S00132929",129,50,79
"S00132930",70,18,52
"S00132931",104,46,58
"S00132932",74,20,54
"S00132933",154,57,97
"S00132934",92,41,51
"S00132935",69,30,39
"S00132936",72,29,43
"S00132937",79,29,50
"S00132938",88,22,66
"S00132939",52,18,34
"S00132940",44,17,27
"S00132941",79,28,51
"S00132942",80,40,40
"S00132943",73,27,46
"S00132944",101,33,68
"S00132945",121,39,82
"S00132946",133,51,82
"S00132947",94,38,56
"S00132948",117,66,51
"S00132949",72,16,56
"S00132950",148,36,112
"S00132951",94,31,63
"S00132952",98,35,63
"S00132953",80,42,38
"S00132954",200,100,100
"S00132955",109,47,62
"S00132956",167,49,118
"S00132957",114,30,84
"S00132958",126,24,102
"S00132959",91,35,56
"S00132960",134,43,91
"S00132961",102,27,75
"S00132962",98,42,56
"S00132963",105,45,60
"S00132964",128,77,51
"S00132965",117,79,38
"S00132966",65,21,44
"S00132967",57,33,24
"S00132968",106,56,50
"S00132969",101,71,30
"S00132970",121,65,56
"S00132971",78,51,27
"S00132972",98,62,36
"S00132973",155,82,73
"S00132974",134,80,54
"S00132975",120,69,51
"S00132976",94,34,60
"S00132977",80,34,46
"S00132978",47,29,18
"S00132979",88,42,46
"S00132980",145,79,66
"S00132981",100,60,40
"S00132982",126,62,64
"S00132983",107,54,53
"S00132984",57,39,18
"S00132985",106,40,66
"S00132986",82,39,43
"S00132987",71,31,40
"S00132988",114,34,80
"S00132989",122,50,72
"S00132990",125,62,63
"S00132991",76,45,31
"S00132992",95,51,44
"S00132993",94,59,35
"S00132994",81,59,22
"S00132995",123,76,47
"S00132996",109,78,31
"S00132997",86,55,31
"S00132998",99,44,55
"S00132999",88,50,38
"S00133000",86,59,27
"S00133001",113,66,47
"S00133002",75,45,30
"S00133003",128,72,56
"S00133004",104,41,63
"S00133005",121,49,72
"S00133006",118,68,50
"S00133007",149,65,84
"S00133008",78,49,29
"S00133009",69,35,34
"S00133010",112,56,56
"S00133011",86,60,26
"S00133012",126,78,48
"S00133013",155,60,95
"S00133014",111,69,42
"S00133015",82,50,32
"S00133016",105,58,47
"S00133017",210,126,84
"S00133018",120,84,36
"S00133019",153,63,90
"S00133020",71,31,40
"S00133021",57,35,22
"S00133022",120,67,53
"S00133023",89,29,60
"S00133024",105,60,45
"S00133025",99,57,42
"S00133026",70,30,40
"S00133027",86,51,35
"S00133028",93,61,32
"S00133029",70,42,28
"S00133030",75,40,35
"S00133031",112,68,44
"S00133032",95,55,40
"S00133033",136,40,96
"S00133034",52,32,20
"S00133035",75,39,36
"S00133036",85,43,42
"S00133037",95,58,37
"S00133038",99,63,36
"S00133039",103,60,43
"S00133040",89,55,34
"S00133041",85,37,48
"S00133042",103,65,38
"S00133043",154,91,63
"S00133044",113,67,46
"S00133045",51,25,26
"S00133046",129,59,70
"S00133047",150,47,103
"S00133048",56,44,12
"S00133049",91,45,46
"S00133050",109,31,78
"S00133051",132,49,83
"S00133052",97,27,70
"S00133053",97,32,65
"S00133054",94,36,58
"S00133055",95,30,65
"S00133056",51,47,4
"S00133057",110,68,42
"S00133058",61,45,16
"S00133059",64,36,28
"S00133060",92,72,20
"S00133061",70,56,14
"S00133062",92,32,60
"S00133063",102,81,21
"S00133064",67,39,28
"S00133065",112,41,71
"S00133066",113,61,52
"S00133067",113,23,90
"S00133068",138,39,99
"S00133069",108,27,81
"S00133070",114,81,33
"S00133071",117,21,96
"S00133072",139,45,94
"S00133073",78,46,32
"S00133074",50,36,14
"S00133075",83,48,35
"S00133076",98,45,53
"S00133077",86,33,53
"S00133078",172,76,96
"S00133079",129,54,75
"S00133080",79,29,50
"S00133081",118,47,71
"S00133082",94,34,60
"S00133083",89,53,36
"S00133084",78,40,38
"S00133085",80,44,36
"S00133086",97,45,52
"S00133087",83,48,35
"S00133088",57,31,26
"S00133089",86,36,50
"S00133090",115,51,64
"S00133091",92,47,45
"S00133092",75,38,37
"S00133093",111,55,56
"S00133094",80,56,24
"S00133095",86,49,37
"S00133096",88,55,33
"S00133097",75,29,46
"S00133098",89,67,22
"S00133099",96,82,14
"S00133100",92,60,32
"S00133101",122,60,62
"S00133102",50,32,18
"S00133103",68,34,34
"S00133104",56,31,25
