"output_area","total","single","married"
"S00133105",65,55,10
"S00133106",65,51,14
"S00133107",133,85,48
"S00133108",90,63,27
"S00133109",75,40,35
"S00133110",45,25,20
"S00133111",56,28,28
"S00133112",91,59,32
"S00133113",61,35,26
"S00133114",97,63,34
"S00133115",141,82,59
"S00133116",60,32,28
"S00133117",67,47,20
"S00133118",39,26,13
"S00133119",49,35,14
"S00133120",91,66,25
"S00133121",82,60,22
"S00133122",90,62,28
"S00133123",90,24,66
"S00133124",95,47,48
"S00133125",60,43,17
"S00133126",44,26,18
"S00133127",83,42,41
"S00133128",54,46,8
"S00133129",92,31,61
"S00133130",77,54,23
"S00133131",72,55,17
"S00133132",87,52,35
"S00133133",47,35,12
"S00133134",73,23,50
"S00133135",85,34,51
"S00133136",137,67,70
"S00133137",101,49,52
"S00133138",81,41,40
"S00133139",75,45,30
"S00133140",75,37,38
"S00133141",67,41,26
"S00133142",109,48,61
"S00133143",76,26,50
"S00133144",101,40,61
"S00133145",102,44,58
"S00133146",75,35,40
"S00133147",87,50,37
"S00133148",71,39,32
"S00133149",69,17,52
"S00133150",75,15,60
"S00133151",125,50,75
"S00133152",88,32,56
"S00133153",155,41,114
"S00133154",139,46,93
"S00133155",127,34,93
"S00133156",83,27,56
"S00133157",89,57,32
"S00133158",84,28,56
"S00133159",54,41,13
"S00133160",54,30,24
"S00133161",110,79,31
"S00133162",46,22,24
"S00133163",90,50,40
"S00133164",108,56,52
"S00133165",81,45,36
"S00133166",116,74,42
"S00133167",77,42,35
"S00133168",77,51,26
"S00133169",116,67,49
"S00133170",72,50,22
"S00133171",76,38,38
"S00133172",73,45,28
"S00133173",95,72,23
"S00133174",120,60,60
"S00133175",75,47,28
"S00133176",100,63,37
"S00133177",81,53,28
"S00133178",88,45,43
"S00133179",76,63,13
"S00133180",88,51,37
"S00133181",76,47,29
"S00133182",87,56,31
"S00133183",119,77,42
"S00133184",142,56,86
"S00133185",82,73,9
"S00133186",94,88,6
"S00133187",152,140,12
"S00133188",75,67,8
"S00133189",57,49,8
"S00133190",79,64,15
"S00133191",89,73,16
"S00133192",86,68,18
"S00133193",70,55,15
"S00133194",155,124,31
"S00133195",91,83,8
"S00133196",96,80,16
"S00133197",99,92,7
"S00133198",167,138,29
"S00133199",99,87,12
"S00133200",119,111,8
"S00133201",173,161,12
"S00133202",98,90,8
"S00133203",156,139,17
"S00133204",103,57,46
"S00133205",87,59,28
"S00133206",105,67,38
"S00133207",77,45,32
"S00133208",61,40,21
"S00133209",89,62,27
"S00133210",97,71,26
"S00133211",100,84,16
"S00133212",120,102,18
"S00133213",121,78,43
"S00133214",111,91,20
"S00133215",100,64,36
"S00133216",51,33,18
"S00133217",63,47,16
"S00133218",78,44,34
"S00133219",80,60,20
"S00133220",80,59,21
"S00133221",67,53,14
"S00133222",75,54,21
"S00133223",107,87,20
"S00133224",100,91,9
"S00133225",109,37,72
"S00133226",85,47,38
"S00133227",90,43,47
"S00133228",102,37,65
"S00133229",100,50,50
"S00133230",112,86,26
"S00133231",86,49,37
"S00133232",82,58,24
"S00133233",142,41,101
"S00133234",112,39,73
"S00133235",93,17,76
"S00133236",85,32,53
"S00133237",107,37,70
"S00133238",86,27,59
"S00133239",76,38,38
"S00133240",87,27,60
"S00133241",56,16,40
"S00133242",80,38,42
"S00133243",69,36,33
"S00133244",120,56,64
"S00133245",130,42,88
"S00133246",141,92,49
"S00133247",96,63,33
"S00133248",101,34,67
"S00133249",81,52,29
"S00133250",43,14,29
"S00133251",111,33,78
"S00133252",104,35,69
"S00133253",99,41,58
"S00133254",156,136,20
"S00133255",138,127,11
"S00133256",86,32,54
"S00133257",77,29,48
"S00133258",47,19,28
"S00133259",41,15,26
"S00133260",135,53,82
"S00133261",113,85,28
"S00133262",49,30,19
"S00133263",54,38,16
"S00133264",85,59,26
"S00133265",123,72,51
"S00133266",120,50,70
"S00133267",88,66,22
"S00133268",116,81,35
"S00133269",95,63,32
"S00133270",68,43,25
"S00133271",110,51,59
"S00133272",98,42,56
"S00133273",140,51,89
"S00133274",131,60,71
"S00133275",130,46,84
"S00133276",136,43,93
"S00133277",59,20,39
"S00133278",115,67,48
"S00133279",146,74,72
"S00133280",108,35,73
"S00133281",80,34,46
"S00133282",90,52,38
"S00133283",85,48,37
"S00133284",137,84,53
"S00133285",85,43,42
"S00133286",130,70,60
"S00133287",123,73,50
"S00133288",89,59,30
"S00133289",101,60,41
"S00133290",140,80,60
"S00133291",152,94,58
"S00133292",78,48,30
"S00133293",82,63,19
"S00133294",79,55,24
"S00133295",121,67,54
"S00133296",120,62,58
"S00133297",98,54,44
"S00133298",99,55,44
"S00133299",90,59,31
"S00133300",85,47,38
"S00133301",93,42,51
"S00133302",98,56,42
"S00133303",57,29,28
"S00133304",123,70,53
"S00133305",84,37,47
"S00133306",118,82,36
"S00133307",43,9,34
"S00133308",117,41,76
"S00133309",134,71,63
"S00133310",80,32,48
"S00133311",109,33,76
"S00133312",116,28,88
"S00133313",125,35,90
"S00133314",135,51,84
"S00133315",108,46,62
"S00133316",57,15,42
"S00133317",78,43,35
"S00133318",78,38,40
"S00133319",152,48,104
"S00133320",141,33,108
"S00133321",116,41,75
"S00133322",85,31,54
"S00133323",145,39,106
"S00133324",93,27,66
"S00133325",107,51,56
"S00133326",76,25,51
"S00133327",135,75,60
"S00133328",104,64,40
"S00133329",114,80,34
"S00133330",76,54,22
"S00133331",69,43,26
"S00133332",87,22,65
"S00133333",102,43,59
"S00133334",56,18,38
"S00133335",45,23,22
"S00133336",72,40,32
"S00133337",98,28,70
"S00133338",71,46,25
"S00133339",101,30,71
"S00133340",78,28,50
"S00133341",129,43,86
"S00133342",99,29,70
"S00133343",95,28,67
"S00133344",99,24,75
"S00133345",121,57,64
"S00133346",84,30,54
"S00133347",180,52,128
"S00133348",144,59,85
"S00133349",130,36,94
"S00133350",147,41,106
"S00133351",64,38,26
"S00133352",117,33,84
"S00133353",73,35,38
"S00133354",125,60,65
"S00133355",153,85,68
"S00133356",113,26,87
"S00133357",111,21,90
"S00133358",105,41,64
"S00133359",105,18,87
"S00133360",45,31,14
"S00133361",91,45,46
"S00133362",133,99,34
"S00133363",136,78,58
"S00133364",58,24,34
"S00133365",85,41,44
"S00133366",134,67,67
"S00133367",105,52,53
"S00133368",122,23,99
"S00133369",92,24,68
"S00133370",108,32,76
"S00133371",141,68,73
"S00133372",80,49,31
"S00133373",135,59,76
"S00133374",117,28,89
"S00133375",118,82,36
"S00133376",120,59,61
"S00133377",64,20,44
"S00133378",105,31,74
"S00133379",125,46,79
"S00133380",152,56,96
"S00133381",127,61,66
"S00133382",88,53,35
"S00133383",62,40,22
"S00133384",125,61,64
"S00133385",172,98,74
"S00133386",93,60,33
"S00133387",81,47,34
"S00133388",126,59,67
"S00133389",142,45,97
"S00133390",84,40,44
"S00133391",106,60,46
"S00133392",77,31,46
"S00133393",128,47,81
"S00133394",69,34,35
"S00133395",78,36,42
"S00133396",64,33,31
"S00133397",78,35,43
"S00133398",64,30,34
"S00133399",49,17,32
"S00133400",79,23,56
"S00133401",72,27,45
"S00133402",74,31,43
"S00133403",52,24,28
"S00133404",125,33,92
"S00133405",143,52,91
"S00133406",101,37,64
"S00133407",135,71,64
"S00133408",44,10,34
"S00133409",66,32,34
"S00133410",53,12,41
"S00133411",121,37,84
"S00133412",68,23,45
"S00133413",71,27,44
"S00133414",103,59,44
"S00133415",85,47,38
"S00133416",71,31,40
"S00133417",66,26,40
"S00133418",83,37,46
"S00133419",51,23,28
"S00133420",100,57,43
"S00133421",98,55,43
"S00133422",58,18,40
"S00133423",69,20,49
"S00133424",100,80,20
"S00133425",139,60,79
"S00133426",121,60,61
"S00133427",63,35,28
"S00133428",65,21,44
"S00133429",58,12,46
"S00133430",72,40,32
"S00133431",67,42,25
"S00133432",89,56,33
"S00133433",106,39,67
"S00133434",86,38,48
"S00133435",84,51,33
"S00133436",160,42,118
"S00133437",90,53,37
"S00133438",110,44,66
"S00133439",109,53,56
"S00133440",50,38,12
"S00133441",108,63,45
"S00133442",66,33,33
"S00133443",90,36,54
"S00133444",166,82,84
"S00133445",57,18,39
"S00133446",112,90,22
"S00133447",75,59,16
"S00133448",69,52,17
"S00133449",57,33,24
"S00133450",72,52,20
"S00133451",88,30,58
"S00133452",123,40,83
"S00133453",47,17,30
"S00133454",54,26,28
"S00133455",59,34,25
"S00133456",115,51,64
"S00133457",54,30,24
"S00133458",78,40,38
"S00133459",187,43,144
"S00133460",64,39,25
"S00133461",99,29,70
"S00133462",63,35,28
"S00133463",108,46,62
"S00133464",64,21,43
"S00133465",127,59,68
"S00133466",63,33,30
"S00133467",81,40,41
"S00133468",76,46,30
"S00133469",111,67,44
"S00133470",56,32,24
"S00133471",102,41,61
"S00133472",119,64,55
"S00133473",74,35,39
"S00133474",111,44,67
"S00133475",67,59,8
"S00133476",130,119,11
"S00133477",78,67,11
"S00133478",74,53,21
"S00133479",101,44,57
"S00133480",123,42,81
"S00133481",49,18,31
"S00133482",98,31,67
"S00133483",72,36,36
"S00133484",82,23,59
"S00133485",145,62,83
"S00133486",134,83,51
"S00133487",97,46,51
"S00133488",58,16,42
"S00133489",83,11,72
"S00133490",99,23,76
"S00133491",130,19,111
"S00133492",62,14,48
"S00133493",51,14,37
"S00133494",125,26,99
"S00133495",100,11,89
"S00133496",85,24,61
"S00133497",59,31,28
"S00133498",84,56,28
"S00133499",74,44,30
"S00133500",109,39,70
"S00133501",90,35,55
"S00133502",111,36,75
"S00133503",81,44,37
"S00133504",74,22,52
"S00133505",121,70,51
"S00133506",52,17,35
"S00133507",83,26,57
"S00133508",97,31,66
"S00133509",99,44,55
"S00133510",82,30,52
"S00133511",66,38,28
"S00133512",55,32,23
"S00133513",141,91,50
"S00133514",69,25,44
"S00133515",74,54,20
"S00133516",48,32,16
"S00133517",140,64,76
"S00133518",104,56,48
"S00133519",130,59,71
"S00133520",46,20,26
"S00133521",99,34,65
"S00133522",94,36,58
"S00133523",108,50,58
"S00133524",167,63,104
"S00133525",54,26,28
"S00133526",212,184,28
"S00133527",48,36,12
"S00133528",84,20,64
"S00133529",92,53,39
"S00133530",96,50,46
"S00133531",52,24,28
"S00133532",68,34,34
"S00133533",85,57,28
"S00133534",70,40,30
"S00133535",87,49,38
"S00133536",103,67,36
"S00133537",71,49,22
"S00133538",90,40,50
"S00133539",59,40,19
"S00133540",64,19,45
"S00133541",107,45,62
"S00133542",128,32,96
"S00133543",107,72,35
"S00133544",61,39,22
"S00133545",56,32,24
"S00133546",94,24,70
"S00133547",122,50,72
"S00133548",105,31,74
"S00133549",72,25,47
"S00133550",105,37,68
"S00133551",106,44,62
"S00133552",62,54,8
"S00133553",123,112,11
"S00133554",112,99,13
"S00133555",49,38,11
"S00133556",99,90,9
"S00133557",135,94,41
"S00133558",121,87,34
"S00133559",255,243,12
"S00133560",55,54,1
"S00133561",77,65,12
"S00133562",116,101,15
"S00133563",82,68,14
"S00133564",111,87,24
"S00133565",67,39,28
"S00133566",119,75,44
"S00133567",52,46,6
"S00133568",75,60,15
"S00133569",118,100,18
"S00133570",91,72,19
"S00133571",77,48,29
"S00133572",99,61,38
"S00133573",97,41,56
"S00133574",122,56,66
"S00133575",167,105,62
"S00133576",64,21,43
"S00133577",75,64,11
"S00133578",112,96,16
"S00133579",93,79,14
"S00133580",382,331,51
"S00133581",149,92,57
"S00133582",121,72,49
"S00133583",72,34,38
"S00133584",69,35,34
"S00133585",127,45,82
"S00133586",90,25,65
"S00133587",86,61,25
"S00133588",131,64,67
"S00133589",337,301,36
"S00133590",128,44,84
"S00133591",184,92,92
"S00133592",130,60,70
"S00133593",51,27,24
"S00133594",74,45,29
"S00133595",81,49,32
"S00133596",102,42,60
"S00133597",80,60,20
"S00133598",163,67,96
"S00133599",93,49,44
"S00133600",122,32,90
"S00133601",99,57,42
"S00133602",56,38,18
"S00133603",76,60,16
"S00133604",82,36,46
"S00133605",107,53,54
"S00133606",54,30,24
"S00133607",82,52,30
"S00133608",177,50,127
"S00133609",68,16,52
"S00133610",140,34,106
"S00133611",121,41,80
"S00133612",101,53,48
"S00133613",70,18,52
"S00133614",84,37,47
"S00133615",74,44,30
"S00133616",65,50,15
"S00133617",110,68,42
"S00133618",74,24,50
"S00133619",77,49,28
"S00133620",81,41,40
"S00133621",105,61,44
"S00133622",49,25,24
"S00133623",118,43,75
"S00133624",128,56,72
"S00133625",100,39,61
"S00133626",69,36,33
"S00133627",81,44,37
"S00133628",89,42,47
"S00133629",58,22,36
"S00133630",96,67,29
"S00133631",127,44,83
"S00133632",142,48,94
"S00133633",54,18,36
"S00133634",100,39,61
"S00133635",1879,1831,48
"S00133636",125,75,50
"S00133637",70,24,46
"S00133638",52,22,30
"S00133639",55,27,28
"S00133640",85,27,58
"S00133641",164,84,80
"S00133642",92,46,46
"S00133643",57,34,23
"S00133644",129,75,54
"S00133645",107,44,63
"S00133646",80,28,52
"S00133647",53,25,28
"S00133648",61,13,48
"S00133649",69,24,45
"S00133650",82,34,48
"S00133651",59,17,42
"S00133652",83,39,44
"S00133653",118,45,73
"S00133654",83,35,48
"S00133655",72,30,42
"S00133656",77,30,47
"S00133657",51,18,33
"S00133658",82,26,56
"S00133659",88,49,39
"S00133660",145,39,106
"S00133661",60,16,44
"S00133662",89,27,62
"S00133663",133,35,98
"S00133664",47,21,26
"S00133665",63,19,44
"S00133666",86,38,48
"S00133667",93,45,48
"S00133668",140,64,76
"S00133669",317,218,99
"S00133670",51,23,28
"S00133671",63,17,46
"S00133672",132,33,99
"S00133673",79,19,60
"S00133674",66,23,43
"S00133675",63,13,50
"S00133676",138,38,100
"S00133677",167,46,121
"S00133678",51,25,26
"S00133679",67,24,43
"S00133680",91,31,60
"S00133681",86,43,43
"S00133682",79,33,46
"S00133683",50,28,22
"S00133684",35,26,9
"S00133685",98,44,54
"S00133686",105,62,43
"S00133687",91,43,48
"S00133688",121,63,58
"S00133689",103,57,46
"S00133690",110,54,56
"S00133691",71,49,22
"S00133692",131,77,54
"S00133693",89,36,53
"S00133694",125,84,41
"S00133695",97,66,31
"S00133696",92,46,46
"S00133697",84,54,30
"S00133698",59,39,20
"S00133699",98,57,41
"S00133700",84,45,39
"S00133701",79,45,34
"S00133702",82,33,49
"S00133703",83,49,34
"S00133704",88,50,38
"S00133705",133,82,51
"S00133706",102,67,35
"S00133707",105,65,40
"S00133708",104,54,50
"S00133709",114,84,30
"S00133710",55,47,8
"S00133711",103,75,28
"S00133712",82,60,22
"S00133713",141,67,74
"S00133714",85,59,26
"S00133715",97,47,50
"S00133716",86,45,41
"S00133717",91,55,36
"S00133718",44,20,24
"S00133719",57,37,20
"S00133720",126,53,73
"S00133721",109,73,36
"S00133722",113,69,44
"S00133723",108,59,49
"S00133724",137,85,52
"S00133725",134,73,61
"S00133726",590,490,100
"S00133727",121,53,68
"S00133728",142,56,86
"S00133729",121,55,66
"S00133730",132,71,61
"S00133731",61,33,28
"S00133732",96,48,48
"S00133733",94,52,42
"S00133734",70,58,12
"S00133735",97,67,30
"S00133736",97,55,42
"S00133737",67,25,42
"S00133738",92,26,66
"S00133739",119,76,43
"S00133740",126,68,58
"S00133741",100,58,42
"S00133742",110,63,47
"S00133743",121,50,71
"S00133744",57,44,13
"S00133745",75,26,49
"S00133746",124,78,46
"S00133747",74,26,48
"S00133748",112,45,67
"S00133749",137,52,85
"S00133750",53,46,7
"S00133751",128,42,86
"S00133752",112,52,60
"S00133753",102,49,53
"S00133754",65,57,8
"S00133755",79,33,46
"S00133756",114,57,57
"S00133757",118,46,72
"S00133758",126,50,76
"S00133759",130,33,97
"S00133760",138,59,79
"S00133761",54,54,0
"S00133762",59,49,10
"S00133763",76,44,32
"S00133764",126,84,42
"S00133765",122,80,42
"S00133766",103,46,57
"S00133767",111,46,65
"S00133768",106,79,27
"S00133769",76,40,36
"S00133770",102,81,21
"S00133771",92,48,44
"S00133772",82,30,52
"S00133773",96,66,30
"S00133774",126,65,61
"S00133775",104,60,44
"S00133776",80,32,48
"S00133777",83,63,20
"S00133778",132,68,64
"S00133779",55,38,17
"S00133780",80,25,55
"S00133781",99,50,49
"S00133782",130,53,77
"S00133783",106,27,79
"S00133784",123,42,81
"S00133785",69,29,40
"S00133786",66,22,44
"S00133787",87,46,41
"S00133788",74,49,25
"S00133789",67,42,25
"S00133790",89,49,40
"S00133791",74,36,38
"S00133792",67,39,28
"S00133793",90,51,39
"S00133794",72,64,8
"S00133795",61,36,25
"S00133796",105,45,60
"S00133797",115,67,48
"S00133798",110,75,35
"S00133799",120,55,65
"S00133800",93,50,43
"S00133801",54,34,20
"S00133802",79,47,32
"S00133803",81,55,26
"S00133804",55,41,14
"S00133805",81,48,33
"S00133806",110,72,38
"S00133807",95,55,40
"S00133808",80,46,34
"S00133809",86,35,51
"S00133810",87,49,38
"S00133811",90,48,42
"S00133812",90,39,51
"S00133813",58,40,18
"S00133814",64,38,26
"S00133815",93,70,23
"S00133816",111,85,26
"S00133817",131,99,32
"S00133818",101,77,24
"S00133819",114,74,40
"S00133820",139,86,53
"S00133821",51,30,21
"S00133822",69,47,22
"S00133823",76,42,34
"S00133824",85,27,58
"S00133825",115,80,35
"S00133826",63,37,26
"S00133827",85,45,40
"S00133828",77,39,38
"S00133829",89,45,44
"S00133830",98,68,30
"S00133831",105,50,55
"S00133832",102,58,44
"S00133833",112,73,39
"S00133834",93,47,46
"S00133835",72,46,26
"S00133836",120,64,56
"S00133837",83,42,41
"S00133838",79,45,34
"S00133839",86,54,32
"S00133840",126,78,48
"S00133841",122,70,52
"S00133842",133,63,70
"S00133843",126,69,57
"S00133844",93,53,40
"S00133845",70,36,34
"S00133846",117,65,52
"S00133847",116,59,57
"S00133848",94,52,42
"S00133849",121,49,72
"S00133850",93,52,41
"S00133851",111,63,48
"S00133852",81,44,37
"S00133853",74,39,35
"S00133854",121,64,57
"S00133855",88,48,40
"S00133856",91,48,43
"S00133857",84,48,36
"S00133858",99,36,63
"S00133859",116,63,53
"S00133860",103,55,48
"S00133861",55,13,42
"S00133862",91,41,50
"S00133863",108,38,70
"S00133864",83,57,26
"S00133865",94,54,40
"S00133866",105,53,52
"S00133867",115,63,52
"S00133868",88,32,56
"S00133869",104,58,46
"S00133870",109,59,50
"S00133871",62,40,22
"S00133872",90,24,66
"S00133873",130,52,78
"S00133874",83,39,44
"S00133875",124,50,74
"S00133876",79,29,50
"S00133877",150,65,85
"S00133878",109,51,58
"S00133879",53,17,36
"S00133880",156,74,82
"S00133881",124,57,67
"S00133882",96,46,50
"S00133883",89,49,40
"S00133884",76,42,34
"S00133885",132,70,62
"S00133886",66,42,24
"S00133887",78,52,26
"S00133888",130,64,66
"S00133889",63,33,30
"S00133890",75,40,35
"S00133891",69,58,11
"S00133892",120,75,45
"S00133893",92,45,47
"S00133894",91,58,33
"S00133895",95,62,33
"S00133896",114,73,41
"S00133897",80,44,36
"S00133898",84,62,22
"S00133899",65,52,13
"S00133900",52,46,6
"S00133901",56,52,4
"S00133902",112,74,38
"S00133903",122,74,48
"S00133904",98,37,61
"S00133905",119,64,55
"S00133906",108,46,62
"S00133907",146,102,44
"S00133908",96,41,55
"S00133909",97,46,51
"S00133910",132,72,60
"S00133911",80,67,13
"S00133912",55,49,6
"S00133913",77,51,26
"S00133914",121,83,38
"S00133915",95,74,21
"S00133916",150,108,42
"S00133917",121,88,33
"S00133918",42,25,17
"S00133919",121,68,53
"S00133920",131,104,27
"S00133921",78,56,22
"S00133922",113,87,26
"S00133923",50,41,9
"S00133924",90,30,60
"S00133925",113,50,63
"S00133926",128,102,26
"S00133927",76,54,22
"S00133928",77,49,28
"S00133929",124,79,45
"S00133930",53,35,18
"S00133931",88,39,49
"S00133932",139,84,55
"S00133933",125,64,61
"S00133934",92,44,48
"S00133935",104,42,62
"S00133936",55,22,33
"S00133937",84,40,44
"S00133938",98,50,48
"S00133939",62,45,17
"S00133940",131,65,66
"S00133941",58,35,23
"S00133942",104,41,63
"S00133943",158,94,64
"S00133944",123,55,68
"S00133945",83,51,32
"S00133946",81,49,32
"S00133947",96,54,42
"S00133948",93,51,42
"S00133949",126,73,53
"S00133950",128,59,69
"S00133951",101,79,22
"S00133952",148,77,71
"S00133953",93,59,34
"S00133954",75,50,25
"S00133955",148,83,65
"S00133956",126,76,50
"S00133957",114,85,29
"S00133958",112,66,46
"S00133959",165,100,65
"S00133960",84,68,16
"S00133961",126,82,44
"S00133962",135,81,54
"S00133963",159,86,73
"S00133964",122,78,44
"S00133965",145,78,67
"S00133966",103,59,44
"S00133967",94,62,32
"S00133968",114,72,42
"S00133969",73,44,29
"S00133970",103,62,41
"S00133971",104,57,47
"S00133972",103,64,39
"S00133973",112,73,39
"S00133974",115,35,80
"S00133975",118,36,82
"S00133976",101,55,46
"S00133977",99,55,44
"S00133978",154,62,92
"S00133979",108,46,62
"S00133980",127,69,58
"S00133981",64,34,30
"S00133982",97,56,41
"S00133983",69,39,30
"S00133984",130,71,59
"S00133985",96,59,37
"S00133986",85,44,41
"S00133987",143,78,65
"S00133988",126,58,68
"S00133989",121,67,54
"S00133990",100,61,39
"S00133991",74,38,36
"S00133992",108,75,33
"S00133993",123,73,50
"S00133994",89,57,32
"S00133995",89,49,40
"S00133996",139,61,78
"S00133997",150,85,65
"S00133998",124,54,70
"S00133999",94,62,32
"S00134000",132,56,76
"S00134001",81,39,42
"S00134002",103,63,40
"S00134003",132,68,64
"S00134004",88,36,52
"S00134005",113,74,39
"S00134006",85,67,18
"S00134007",82,50,32
"S00134008",73,58,15
"S00134009",105,83,22
"S00134010",107,56,51
"S00134011",93,51,42
"S00134012",52,33,19
"S00134013",87,54,33
"S00134014",126,60,66
"S00134015",109,85,24
"S00134016",113,73,40
"S00134017",91,56,35
"S00134018",82,45,37
"S00134019",97,55,42
"S00134020",96,48,48
"S00134021",128,74,54
"S00134022",105,50,55
"S00134023",110,55,55
"S00134024",123,73,50
"S00134025",154,101,53
"S00134026",116,70,46
"S00134027",140,85,55
"S00134028",113,64,49
"S00134029",93,53,40
"S00134030",107,53,54
"S00134031",97,47,50
"S00134032",82,36,46
"S00134033",107,59,48
"S00134034",146,46,100
"S00134035",137,57,80
"S00134036",122,42,80
"S00134037",75,33,42
"S00134038",109,46,63
"S00134039",77,40,37
"S00134040",131,53,78
"S00134041",103,78,25
"S00134042",77,46,31
"S00134043",182,64,118
"S00134044",97,34,63
"S00134045",109,33,76
"S00134046",169,82,87
"S00134047",134,69,65
"S00134048",116,48,68
"S00134049",109,62,47
"S00134050",141,84,57
"S00134051",155,98,57
"S00134052",84,51,33
"S00134053",83,53,30
"S00134054",81,67,14
"S00134055",64,39,25
"S00134056",116,74,42
"S00134057",102,45,57
"S00134058",67,39,28
"S00134059",85,29,56
"S00134060",151,55,96
"S00134061",128,74,54
"S00134062",77,38,39
"S00134063",109,54,55
"S00134064",82,26,56
"S00134065",105,54,51
"S00134066",62,36,26
"S00134067",125,62,63
"S00134068",95,28,67
"S00134069",102,56,46
"S00134070",133,65,68
"S00134071",98,68,30
"S00134072",97,47,50
"S00134073",83,33,50
"S00134074",165,92,73
"S00134075",161,108,53
"S00134076",151,61,90
"S00134077",118,71,47
"S00134078",120,76,44
"S00134079",162,101,61
"S00134080",110,72,38
"S00134081",128,61,67
"S00134082",134,88,46
"S00134083",149,63,86
"S00134084",144,73,71
"S00134085",48,22,26
"S00134086",112,65,47
"S00134087",143,46,97
"S00134088",86,60,26
"S00134089",119,79,40
"S00134090",98,57,41
"S00134091",162,94,68
"S00134092",69,49,20
"S00134093",92,50,42
"S00134094",105,73,32
"S00134095",101,67,34
"S00134096",146,100,46
"S00134097",127,63,64
"S00134098",129,66,63
"S00134099",75,46,29
"S00134100",63,26,37
"S00134101",93,49,44
"S00134102",143,74,69
"S00134103",131,77,54
"S00134104",90,37,53
"S00134105",89,50,39
"S00134106",116,60,56
"S00134107",76,36,40
"S00134108",129,67,62
"S00134109",130,73,57
"S00134110",111,58,53
"S00134111",115,50,65
"S00134112",109,73,36
"S00134113",79,47,32
"S00134114",132,51,81
"S00134115",123,48,75
"S00134116",111,42,69
"S00134117",128,48,80
"S00134118",76,46,30
"S00134119",104,28,76
"S00134120",110,40,70
"S00134121",76,59,17
"S00134122",122,57,65
"S00134123",125,41,84
"S00134124",105,34,71
"S00134125",133,49,84
"S00134126",108,70,38
"S00134127",50,18,32
"S00134128",57,22,35
"S00134129",136,71,65
"S00134130",97,50,47
"S00134131",89,63,26
"S00134132",64,38,26
"S00134133",134,66,68
"S00134134",120,61,59
"S00134135",79,49,30
"S00134136",100,64,36
"S00134137",102,52,50
"S00134138",100,64,36
"S00134139",116,74,42
"S00134140",120,55,65
"S00134141",82,45,37
"S00134142",127,65,62
"S00134143",113,59,54
"S00134144",152,87,65
"S00134145",50,32,18
"S00134146",123,69,54
"S00134147",96,59,37
"S00134148",86,46,40
"S00134149",64,31,33
"S00134150",111,63,48
"S00134151",105,36,69
"S00134152",127,70,57
"S00134153",137,65,72
"S00134154",76,56,20
"S00134155",144,46,98
"S00134156",81,26,55
"S00134157",94,40,54
"S00134158",112,44,68
"S00134159",136,60,76
"S00134160",96,29,67
"S00134161",163,77,86
"S00134162",144,58,86
"S00134163",84,36,48
"S00134164",98,69,29
"S00134165",111,54,57
"S00134166",76,44,32
"S00134167",52,22,30
"S00134168",91,49,42
"S00134169",77,45,32
"S00134170",104,57,47
"S00134171",130,67,63
"S00134172",110,65,45
"S00134173",86,44,42
"S00134174",81,47,34
"S00134175",74,56,18
"S00134176",72,44,28
"S00134177",64,51,13
"S00134178",121,53,68
"S00134179",98,43,55
"S00134180",73,43,30
"S00134181",76,46,30
"S00134182",79,53,26
"S00134183",110,48,62
"S00134184",72,54,18
"S00134185",63,44,19
"S00134186",100,80,20
"S00134187",67,55,12
"S00134188",64,50,14
"S00134189",54,50,4
"S00134190",61,45,16
"S00134191",110,55,55
"S00134192",46,24,22
"S00134193",60,42,18
"S00134194",84,52,32
"S00134195",54,22,32
"S00134196",76,48,28
"S00134197",147,54,93
"S00134198",78,44,34
"S00134199",128,99,29
"S00134200",108,61,47
"S00134201",108,54,54
"S00134202",74,44,30
"S00134203",66,46,20
"S00134204",56,30,26
