"output_area","total","single","married"
"S00134205",111,31,80
"S00134206",56,16,40
"S00134207",108,65,43
"S00134208",56,22,34
"S00134209",96,34,62
"S00134210",73,30,43
"S00134211",103,56,47
"S00134212",112,62,50
"S00134213",109,67,42
"S00134214",88,52,36
"S00134215",51,32,19
"S00134216",95,61,34
"S00134217",112,80,32
"S00134218",60,44,16
"S00134219",124,54,70
"S00134220",75,39,36
"S00134221",108,45,63
"S00134222",112,57,55
"S00134223",95,45,50
"S00134224",156,52,104
"S00134225",138,32,106
"S00134226",83,69,14
"S00134227",96,76,20
"S00134228",95,50,45
"S00134229",79,32,47
"S00134230",71,35,36
"S00134231",112,73,39
"S00134232",119,78,41
"S00134233",78,42,36
"S00134234",56,31,25
"S00134235",95,53,42
"S00134236",108,69,39
"S00134237",92,50,42
"S00134238",76,50,26
"S00134239",200,87,113
"S00134240",137,51,86
"S00134241",182,84,98
"S00134242",102,38,64
"S00134243",68,29,39
"S00134244",125,77,48
"S00134245",128,62,66
"S00134246",75,29,46
"S00134247",95,67,28
"S00134248",99,63,36
"S00134249",110,57,53
"S00134250",50,27,23
"S00134251",64,28,36
"S00134252",95,48,47
"S00134253",115,72,43
"S00134254",46,24,22
"S00134255",125,71,54
"S00134256",84,50,34
"S00134257",114,56,58
"S00134258",86,41,45
"S00134259",103,62,41
"S00134260",102,76,26
"S00134261",75,43,32
"S00134262",111,71,40
"S00134263",91,63,28
"S00134264",87,45,42
"S00134265",71,43,28
"S00134266",92,47,45
"S00134267",103,63,40
"S00134268",68,36,32
"S00134269",82,40,42
"S00134270",81,43,38
"S00134271",117,73,44
"S00134272",57,29,28
"S00134273",101,59,42
"S00134274",110,58,52
"S00134275",81,39,42
"S00134276",74,40,34
"S00134277",100,46,54
"S00134278",79,49,30
"S00134279",71,39,32
"S00134280",84,43,41
"S00134281",74,40,34
"S00134282",55,14,41
"S00134283",46,32,14
"S00134284",68,32,36
"S00134285",74,38,36
"S00134286",95,33,62
"S00134287",106,38,68
"S00134288",142,62,80
"S00134289",121,74,47
"S00134290",69,45,24
"S00134291",92,62,30
"S00134292",71,45,26
"S00134293",76,45,31
"S00134294",99,74,25
"S00134295",76,14,62
"S00134296",65,37,28
"S00134297",57,18,39
"S00134298",130,50,80
"S00134299",81,30,51
"S00134300",67,44,23
"S00134301",97,45,52
"S00134302",97,55,42
"S00134303",65,53,12
"S00134304",57,45,12
"S00134305",73,50,23
"S00134306",83,27,56
"S00134307",105,32,73
"S00134308",108,70,38
"S00134309",73,25,48
"S00134310",155,53,102
"S00134311",78,49,29
"S00134312",122,80,42
"S00134313",99,63,36
"S00134314",77,54,23
"S00134315",92,77,15
"S00134316",82,61,21
"S00134317",106,82,24
"S00134318",72,54,18
"S00134319",136,84,52
"S00134320",106,78,28
"S00134321",80,40,40
"S00134322",87,61,26
"S00134323",98,48,50
"S00134324",61,29,32
"S00134325",94,50,44
"S00134326",65,39,26
"S00134327",80,52,28
"S00134328",135,65,70
"S00134329",116,75,41
"S00134330",99,67,32
"S00134331",108,73,35
"S00134332",82,49,33
"S00134333",119,35,84
"S00134334",84,25,59
"S00134335",70,36,34
"S00134336",113,50,63
"S00134337",132,77,55
"S00134338",93,71,22
"S00134339",97,57,40
"S00134340",102,68,34
"S00134341",111,68,43
"S00134342",49,17,32
"S00134343",126,62,64
"S00134344",123,74,49
"S00134345",144,84,60
"S00134346",138,68,70
"S00134347",88,47,41
"S00134348",52,36,16
"S00134349",88,38,50
"S00134350",75,33,42
"S00134351",91,63,28
"S00134352",111,69,42
"S00134353",83,33,50
"S00134354",106,55,51
"S00134355",100,47,53
"S00134356",96,38,58
"S00134357",121,62,59
"S00134358",78,46,32
"S00134359",73,39,34
"S00134360",107,75,32
"S00134361",117,82,35
"S00134362",56,32,24
"S00134363",67,39,28
"S00134364",40,21,19
"S00134365",150,82,68
"S00134366",119,66,53
"S00134367",104,76,28
"S00134368",145,78,67
"S00134369",123,80,43
"S00134370",53,36,17
"S00134371",89,74,15
"S00134372",88,68,20
"S00134373",102,62,40
"S00134374",62,56,6
"S00134375",64,56,8
"S00134376",115,66,49
"S00134377",113,73,40
"S00134378",120,54,66
"S00134379",126,68,58
"S00134380",91,50,41
"S00134381",95,61,34
"S00134382",115,74,41
"S00134383",151,60,91
"S00134384",115,38,77
"S00134385",121,47,74
"S00134386",82,38,44
"S00134387",110,38,72
"S00134388",135,55,80
"S00134389",77,39,38
"S00134390",99,49,50
"S00134391",134,51,83
"S00134392",86,58,28
"S00134393",90,36,54
"S00134394",72,20,52
"S00134395",72,26,46
"S00134396",87,47,40
"S00134397",159,88,71
"S00134398",137,58,79
"S00134399",75,35,40
"S00134400",81,31,50
"S00134401",121,51,70
"S00134402",78,46,32
"S00134403",109,62,47
"S00134404",137,56,81
"S00134405",95,56,39
"S00134406",47,19,28
"S00134407",105,49,56
"S00134408",177,110,67
"S00134409",74,60,14
"S00134410",80,57,23
"S00134411",76,36,40
"S00134412",86,58,28
"S00134413",66,28,38
"S00134414",72,43,29
"S00134415",70,53,17
"S00134416",84,45,39
"S00134417",92,73,19
"S00134418",58,25,33
"S00134419",89,57,32
"S00134420",58,27,31
"S00134421",109,42,67
"S00134422",72,24,48
"S00134423",100,27,73
"S00134424",47,14,33
"S00134425",102,43,59
"S00134426",120,70,50
"S00134427",149,59,90
"S00134428",77,53,24
"S00134429",77,45,32
"S00134430",144,56,88
"S00134431",73,55,18
"S00134432",63,27,36
"S00134433",63,43,20
"S00134434",81,63,18
"S00134435",74,52,22
"S00134436",71,39,32
"S00134437",79,43,36
"S00134438",58,33,25
"S00134439",56,28,28
"S00134440",51,31,20
"S00134441",114,65,49
"S00134442",132,72,60
"S00134443",110,53,57
"S00134444",80,30,50
"S00134445",89,40,49
"S00134446",109,59,50
"S00134447",110,66,44
"S00134448",124,75,49
"S00134449",83,57,26
"S00134450",86,37,49
"S00134451",108,42,66
"S00134452",80,28,52
"S00134453",113,39,74
"S00134454",105,39,66
"S00134455",60,25,35
"S00134456",97,59,38
"S00134457",105,61,44
"S00134458",141,96,45
"S00134459",138,95,43
"S00134460",155,72,83
"S00134461",140,80,60
"S00134462",75,48,27
"S00134463",85,53,32
"S00134464",88,48,40
"S00134465",70,36,34
"S00134466",131,62,69
"S00134467",59,44,15
"S00134468",69,35,34
"S00134469",72,34,38
"S00134470",107,70,37
"S00134471",120,38,82
"S00134472",122,82,40
"S00134473",100,44,56
"S00134474",64,41,23
"S00134475",83,55,28
"S00134476",55,41,14
"S00134477",85,47,38
"S00134478",74,47,27
"S00134479",123,70,53
"S00134480",66,29,37
"S00134481",82,35,47
"S00134482",95,54,41
"S00134483",75,55,20
"S00134484",100,51,49
"S00134485",118,68,50
"S00134486",114,66,48
"S00134487",133,65,68
"S00134488",85,52,33
"S00134489",101,49,52
"S00134490",65,36,29
"S00134491",81,43,38
"S00134492",103,70,33
"S00134493",93,55,38
"S00134494",86,55,31
"S00134495",86,57,29
"S00134496",100,60,40
"S00134497",84,51,33
"S00134498",124,57,67
"S00134499",139,71,68
"S00134500",130,43,87
"S00134501",118,36,82
"S00134502",103,52,51
"S00134503",99,49,50
"S00134504",93,22,71
"S00134505",101,51,50
"S00134506",100,50,50
"S00134507",82,40,42
"S00134508",83,29,54
"S00134509",125,59,66
"S00134510",81,33,48
"S00134511",90,54,36
"S00134512",86,50,36
"S00134513",108,52,56
"S00134514",92,46,46
"S00134515",90,52,38
"S00134516",96,77,19
"S00134517",76,52,24
"S00134518",109,70,39
"S00134519",109,56,53
"S00134520",62,31,31
"S00134521",118,34,84
"S00134522",156,60,96
"S00134523",136,40,96
"S00134524",119,37,82
"S00134525",116,24,92
"S00134526",59,14,45
"S00134527",52,14,38
"S00134528",99,28,71
"S00134529",90,18,72
"S00134530",63,19,44
"S00134531",147,43,104
"S00134532",155,41,114
"S00134533",84,20,64
"S00134534",139,46,93
"S00134535",122,45,77
"S00134536",81,11,70
"S00134537",178,43,135
"S00134538",101,39,62
"S00134539",101,45,56
"S00134540",88,22,66
"S00134541",115,72,43
"S00134542",109,40,69
"S00134543",74,46,28
"S00134544",126,56,70
"S00134545",132,65,67
"S00134546",76,44,32
"S00134547",76,42,34
"S00134548",100,36,64
"S00134549",106,44,62
"S00134550",132,43,89
"S00134551",112,68,44
"S00134552",101,67,34
"S00134553",83,15,68
"S00134554",61,37,24
"S00134555",74,56,18
"S00134556",82,60,22
"S00134557",72,38,34
"S00134558",101,79,22
"S00134559",87,69,18
"S00134560",75,39,36
"S00134561",94,32,62
"S00134562",88,38,50
"S00134563",75,53,22
"S00134564",111,29,82
"S00134565",108,34,74
"S00134566",118,34,84
"S00134567",98,41,57
"S00134568",120,62,58
"S00134569",83,25,58
"S00134570",115,45,70
"S00134571",150,48,102
"S00134572",135,43,92
"S00134573",149,39,110
"S00134574",108,55,53
"S00134575",113,54,59
"S00134576",70,34,36
"S00134577",177,65,112
"S00134578",127,46,81
"S00134579",155,61,94
"S00134580",67,52,15
"S00134581",120,60,60
"S00134582",66,44,22
"S00134583",44,33,11
"S00134584",86,62,24
"S00134585",71,38,33
"S00134586",56,26,30
"S00134587",89,43,46
"S00134588",87,34,53
"S00134589",81,37,44
"S00134590",131,63,68
"S00134591",88,43,45
"S00134592",81,37,44
"S00134593",104,28,76
"S00134594",43,33,10
"S00134595",51,39,12
"S00134596",65,31,34
"S00134597",87,29,58
"S00134598",77,31,46
"S00134599",68,40,28
"S00134600",85,17,68
"S00134601",114,83,31
"S00134602",59,27,32
"S00134603",136,31,105
"S00134604",102,63,39
"S00134605",108,22,86
"S00134606",78,22,56
"S00134607",83,13,70
"S00134608",84,29,55
"S00134609",49,27,22
"S00134610",81,22,59
"S00134611",115,65,50
"S00134612",113,31,82
"S00134613",73,13,60
"S00134614",64,23,41
"S00134615",72,18,54
"S00134616",69,19,50
"S00134617",106,60,46
"S00134618",141,59,82
"S00134619",129,43,86
"S00134620",51,15,36
"S00134621",50,20,30
"S00134622",65,27,38
"S00134623",107,50,57
"S00134624",65,22,43
"S00134625",102,36,66
"S00134626",63,33,30
"S00134627",80,23,57
"S00134628",102,30,72
"S00134629",54,36,18
"S00134630",72,39,33
"S00134631",122,43,79
"S00134632",84,54,30
"S00134633",81,52,29
"S00134634",113,49,64
"S00134635",81,41,40
"S00134636",84,58,26
"S00134637",144,42,102
"S00134638",111,47,64
"S00134639",82,44,38
"S00134640",109,47,62
"S00134641",122,42,80
"S00134642",125,82,43
"S00134643",82,56,26
"S00134644",99,29,70
"S00134645",133,54,79
"S00134646",126,65,61
"S00134647",121,49,72
"S00134648",60,54,6
"S00134649",65,25,40
"S00134650",85,60,25
"S00134651",51,33,18
"S00134652",60,28,32
"S00134653",67,31,36
"S00134654",58,17,41
"S00134655",53,24,29
"S00134656",76,56,20
"S00134657",72,36,36
"S00134658",51,35,16
"S00134659",114,44,70
"S00134660",100,66,34
"S00134661",125,76,49
"S00134662",116,74,42
"S00134663",106,44,62
"S00134664",116,65,51
"S00134665",83,29,54
"S00134666",80,25,55
"S00134667",94,60,34
"S00134668",107,35,72
"S00134669",63,49,14
"S00134670",97,36,61
"S00134671",68,24,44
"S00134672",122,60,62
"S00134673",80,58,22
"S00134674",151,57,94
"S00134675",177,65,112
"S00134676",84,41,43
"S00134677",78,26,52
"S00134678",117,70,47
"S00134679",95,29,66
"S00134680",154,114,40
"S00134681",61,21,40
"S00134682",106,44,62
"S00134683",101,27,74
"S00134684",122,43,79
"S00134685",69,19,50
"S00134686",102,45,57
"S00134687",80,33,47
"S00134688",72,19,53
"S00134689",109,33,76
"S00134690",94,60,34
"S00134691",95,31,64
"S00134692",93,40,53
"S00134693",46,34,12
"S00134694",102,33,69
"S00134695",102,26,76
"S00134696",74,16,58
"S00134697",121,56,65
"S00134698",159,67,92
"S00134699",38,11,27
"S00134700",97,37,60
"S00134701",115,70,45
"S00134702",71,43,28
"S00134703",110,35,75
"S00134704",72,49,23
"S00134705",102,64,38
"S00134706",74,40,34
"S00134707",55,19,36
"S00134708",83,35,48
"S00134709",46,9,37
"S00134710",54,18,36
"S00134711",99,35,64
"S00134712",98,57,41
"S00134713",148,49,99
"S00134714",96,44,52
"S00134715",90,54,36
"S00134716",78,32,46
"S00134717",104,50,54
"S00134718",52,38,14
"S00134719",95,74,21
"S00134720",79,47,32
"S00134721",102,66,36
"S00134722",79,58,21
"S00134723",59,37,22
"S00134724",112,75,37
"S00134725",68,48,20
"S00134726",76,49,27
"S00134727",125,57,68
"S00134728",182,53,129
"S00134729",114,84,30
"S00134730",58,42,16
"S00134731",50,31,19
"S00134732",104,42,62
"S00134733",62,39,23
"S00134734",107,75,32
"S00134735",61,35,26
"S00134736",116,48,68
"S00134737",138,65,73
"S00134738",49,33,16
"S00134739",115,50,65
"S00134740",85,49,36
"S00134741",62,38,24
"S00134742",78,59,19
"S00134743",48,36,12
"S00134744",113,48,65
"S00134745",105,68,37
"S00134746",80,61,19
"S00134747",55,20,35
"S00134748",103,67,36
"S00134749",67,37,30
"S00134750",45,20,25
"S00134751",144,55,89
"S00134752",87,35,52
"S00134753",83,41,42
"S00134754",54,40,14
"S00134755",73,59,14
"S00134756",85,53,32
"S00134757",74,33,41
"S00134758",76,32,44
"S00134759",103,51,52
"S00134760",100,20,80
"S00134761",84,20,64
"S00134762",127,34,93
"S00134763",60,32,28
"S00134764",97,25,72
"S00134765",124,53,71
"S00134766",127,30,97
"S00134767",157,66,91
"S00134768",173,58,115
"S00134769",115,36,79
"S00134770",114,47,67
"S00134771",148,46,102
"S00134772",138,52,86
"S00134773",171,56,115
"S00134774",149,59,90
"S00134775",76,25,51
"S00134776",153,61,92
"S00134777",41,11,30
"S00134778",114,32,82
"S00134779",73,35,38
"S00134780",101,43,58
"S00134781",58,28,30
"S00134782",77,32,45
"S00134783",110,58,52
"S00134784",107,35,72
"S00134785",73,27,46
"S00134786",143,45,98
"S00134787",50,16,34
"S00134788",84,30,54
"S00134789",77,22,55
"S00134790",117,53,64
"S00134791",121,37,84
"S00134792",100,24,76
"S00134793",59,41,18
"S00134794",89,31,58
"S00134795",66,56,10
"S00134796",66,50,16
"S00134797",115,73,42
"S00134798",75,38,37
"S00134799",149,100,49
"S00134800",102,44,58
"S00134801",75,32,43
"S00134802",116,58,58
"S00134803",92,36,56
"S00134804",67,41,26
"S00134805",70,40,30
"S00134806",120,41,79
"S00134807",115,69,46
"S00134808",74,40,34
"S00134809",127,63,64
"S00134810",56,30,26
"S00134811",136,64,72
"S00134812",168,67,101
"S00134813",58,22,36
"S00134814",137,62,75
"S00134815",85,35,50
"S00134816",50,18,32
"S00134817",72,36,36
"S00134818",75,47,28
"S00134819",59,43,16
"S00134820",139,91,48
"S00134821",112,78,34
"S00134822",65,42,23
"S00134823",139,109,30
"S00134824",131,44,87
"S00134825",81,42,39
"S00134826",76,63,13
"S00134827",132,69,63
"S00134828",113,72,41
"S00134829",53,45,8
"S00134830",87,61,26
"S00134831",73,43,30
"S00134832",159,49,110
"S00134833",73,24,49
"S00134834",152,49,103
"S00134835",116,40,76
"S00134836",81,36,45
"S00134837",143,50,93
"S00134838",85,27,58
"S00134839",122,56,66
"S00134840",49,28,21
"S00134841",111,56,55
"S00134842",156,32,124
"S00134843",159,66,93
"S00134844",135,39,96
"S00134845",114,48,66
"S00134846",99,59,40
"S00134847",136,50,86
"S00134848",120,38,82
"S00134849",68,26,42
"S00134850",62,28,34
"S00134851",101,71,30
"S00134852",83,61,22
"S00134853",205,140,65
"S00134854",124,75,49
"S00134855",77,45,32
"S00134856",78,43,35
"S00134857",105,76,29
"S00134858",76,53,23
"S00134859",143,78,65
"S00134860",189,95,94
"S00134861",161,61,100
"S00134862",59,33,26
"S00134863",102,54,48
"S00134864",63,43,20
"S00134865",112,43,69
"S00134866",101,37,64
"S00134867",139,39,100
"S00134868",61,26,35
"S00134869",107,85,22
"S00134870",118,61,57
"S00134871",100,63,37
"S00134872",159,73,86
"S00134873",46,44,2
"S00134874",105,84,21
"S00134875",98,82,16
"S00134876",107,67,40
"S00134877",70,42,28
"S00134878",138,60,78
"S00134879",58,44,14
"S00134880",108,43,65
"S00134881",147,55,92
"S00134882",101,29,72
"S00134883",132,28,104
"S00134884",124,36,88
"S00134885",135,45,90
"S00134886",151,44,107
"S00134887",119,37,82
"S00134888",118,28,90
"S00134889",157,43,114
"S00134890",176,37,139
"S00134891",44,8,36
"S00134892",108,39,69
"S00134893",119,37,82
"S00134894",96,32,64
"S00134895",133,43,90
"S00134896",54,21,33
"S00134897",136,54,82
"S00134898",122,74,48
"S00134899",135,58,77
"S00134900",85,29,56
"S00134901",119,62,57
"S00134902",75,46,29
"S00134903",58,44,14
"S00134904",103,60,43
"S00134905",74,43,31
"S00134906",67,39,28
"S00134907",137,50,87
"S00134908",158,49,109
"S00134909",124,46,78
"S00134910",68,37,31
"S00134911",93,39,54
"S00134912",103,35,68
"S00134913",94,71,23
"S00134914",55,48,7
"S00134915",44,30,14
"S00134916",96,80,16
"S00134917",63,50,13
"S00134918",59,43,16
"S00134919",93,34,59
"S00134920",62,36,26
"S00134921",110,60,50
"S00134922",174,48,126
"S00134923",100,29,71
"S00134924",73,29,44
"S00134925",135,51,84
"S00134926",56,46,10
"S00134927",91,65,26
"S00134928",67,47,20
"S00134929",80,49,31
"S00134930",81,48,33
"S00134931",93,65,28
"S00134932",49,40,9
"S00134933",93,57,36
"S00134934",119,31,88
"S00134935",141,35,106
"S00134936",101,53,48
"S00134937",43,27,16
"S00134938",169,53,116
"S00134939",110,88,22
"S00134940",139,93,46
"S00134941",70,51,19
"S00134942",83,54,29
"S00134943",77,35,42
"S00134944",86,32,54
"S00134945",71,28,43
"S00134946",130,47,83
"S00134947",94,30,64
"S00134948",96,61,35
"S00134949",94,74,20
"S00134950",50,21,29
"S00134951",69,45,24
"S00134952",82,46,36
"S00134953",93,39,54
"S00134954",97,34,63
"S00134955",158,72,86
"S00134956",54,30,24
"S00134957",115,61,54
"S00134958",43,6,37
"S00134959",141,55,86
"S00134960",92,66,26
"S00134961",89,57,32
"S00134962",75,54,21
"S00134963",98,62,36
"S00134964",84,35,49
"S00134965",150,39,111
"S00134966",147,29,118
"S00134967",106,42,64
"S00134968",159,47,112
"S00134969",106,24,82
"S00134970",101,55,46
"S00134971",87,22,65
"S00134972",113,44,69
"S00134973",69,19,50
"S00134974",166,56,110
"S00134975",60,43,17
"S00134976",72,43,29
"S00134977",120,67,53
"S00134978",64,42,22
"S00134979",105,75,30
"S00134980",89,65,24
"S00134981",47,35,12
"S00134982",131,68,63
"S00134983",69,36,33
"S00134984",126,52,74
"S00134985",117,58,59
"S00134986",75,35,40
"S00134987",76,34,42
"S00134988",117,78,39
"S00134989",103,48,55
"S00134990",83,41,42
"S00134991",91,43,48
"S00134992",157,66,91
"S00134993",59,39,20
"S00134994",75,32,43
"S00134995",84,28,56
"S00134996",94,55,39
"S00134997",79,32,47
"S00134998",82,46,36
"S00134999",101,55,46
"S00135000",85,58,27
"S00135001",76,53,23
"S00135002",96,36,60
"S00135003",126,68,58
"S00135004",96,34,62
"S00135005",118,40,78
"S00135006",44,32,12
"S00135007",135,20,115
"S00135008",211,100,111
"S00135009",119,64,55
"S00135010",124,32,92
"S00135011",63,24,39
"S00135012",123,78,45
"S00135013",101,54,47
"S00135014",101,50,51
"S00135015",76,55,21
"S00135016",110,50,60
"S00135017",117,61,56
"S00135018",95,29,66
"S00135019",129,91,38
"S00135020",60,35,25
"S00135021",98,78,20
"S00135022",112,41,71
"S00135023",130,84,46
"S00135024",107,80,27
"S00135025",95,45,50
"S00135026",124,58,66
"S00135027",136,46,90
"S00135028",88,60,28
"S00135029",133,106,27
"S00135030",133,96,37
"S00135031",70,28,42
"S00135032",66,34,32
"S00135033",102,33,69
"S00135034",114,40,74
"S00135035",107,54,53
"S00135036",129,92,37
"S00135037",88,28,60
"S00135038",117,46,71
"S00135039",108,62,46
"S00135040",118,46,72
"S00135041",60,27,33
"S00135042",104,64,40
"S00135043",91,53,38
"S00135044",72,21,51
"S00135045",134,55,79
"S00135046",55,18,37
"S00135047",73,42,31
"S00135048",156,40,116
"S00135049",120,48,72
"S00135050",100,58,42
"S00135051",96,44,52
"S00135052",165,42,123
"S00135053",61,37,24
"S00135054",100,54,46
"S00135055",76,32,44
"S00135056",100,63,37
"S00135057",82,40,42
"S00135058",109,74,35
"S00135059",89,45,44
"S00135060",83,46,37
"S00135061",54,20,34
"S00135062",130,67,63
"S00135063",120,56,64
"S00135064",73,39,34
"S00135065",91,45,46
"S00135066",87,42,45
"S00135067",65,29,36
"S00135068",50,34,16
"S00135069",89,42,47
"S00135070",108,48,60
"S00135071",71,33,38
"S00135072",66,32,34
"S00135073",56,35,21
"S00135074",51,28,23
"S00135075",81,41,40
"S00135076",103,54,49
"S00135077",84,36,48
"S00135078",75,45,30
"S00135079",79,41,38
"S00135080",97,63,34
"S00135081",52,22,30
"S00135082",133,50,83
"S00135083",102,58,44
"S00135084",62,30,32
"S00135085",90,42,48
"S00135086",71,42,29
"S00135087",94,45,49
"S00135088",48,22,26
"S00135089",63,55,8
"S00135090",77,34,43
"S00135091",102,59,43
"S00135092",95,53,42
"S00135093",76,31,45
"S00135094",62,25,37
"S00135095",57,37,20
"S00135096",67,31,36
"S00135097",57,22,35
"S00135098",73,27,46
"S00135099",85,39,46
"S00135100",149,66,83
"S00135101",92,44,48
"S00135102",89,38,51
"S00135103",119,51,68
"S00135104",78,41,37
"S00135105",44,26,18
"S00135106",60,33,27
"S00135107",74,44,30
"S00135108",86,45,41
"S00135109",114,44,70
"S00135110",106,57,49
"S00135111",91,38,53
"S00135112",95,40,55
"S00135113",91,51,40
"S00135114",140,70,70
"S00135115",75,36,39
"S00135116",70,32,38
"S00135117",99,49,50
"S00135118",114,47,67
"S00135119",64,36,28
"S00135120",109,40,69
"S00135121",90,52,38
"S00135122",78,47,31
"S00135123",127,58,69
"S00135124",88,44,44
"S00135125",92,44,48
"S00135126",105,51,54
"S00135127",111,56,55
"S00135128",104,44,60
"S00135129",65,53,12
"S00135130",112,50,62
"S00135131",89,43,46
"S00135132",132,74,58
"S00135133",69,29,40
"S00135134",65,34,31
"S00135135",86,40,46
"S00135136",77,38,39
"S00135137",122,59,63
"S00135138",86,53,33
"S00135139",80,45,35
"S00135140",114,56,58
"S00135141",110,52,58
"S00135142",56,16,40
"S00135143",154,68,86
"S00135144",73,25,48
"S00135145",104,41,63
"S00135146",131,60,71
"S00135147",72,31,41
"S00135148",95,38,57
"S00135149",93,45,48
"S00135150",163,56,107
"S00135151",139,67,72
"S00135152",96,38,58
"S00135153",53,19,34
"S00135154",107,53,54
"S00135155",67,30,37
"S00135156",78,40,38
"S00135157",116,58,58
"S00135158",96,34,62
"S00135159",44,30,14
"S00135160",88,67,21
"S00135161",111,60,51
"S00135162",149,60,89
"S00135163",69,39,30
"S00135164",142,50,92
"S00135165",99,39,60
"S00135166",72,24,48
"S00135167",126,88,38
"S00135168",105,51,54
"S00135169",91,36,55
"S00135170",90,36,54
"S00135171",129,45,84
"S00135172",117,58,59
"S00135173",140,61,79
"S00135174",129,65,64
"S00135175",62,18,44
"S00135176",86,43,43
"S00135177",64,46,18
"S00135178",90,44,46
"S00135179",101,61,40
"S00135180",91,72,19
"S00135181",69,30,39
"S00135182",103,73,30
"S00135183",82,60,22
"S00135184",71,51,20
"S00135185",78,51,27
"S00135186",50,35,15
"S00135187",108,76,32
"S00135188",117,92,25
"S00135189",63,51,12
"S00135190",48,34,14
"S00135191",44,26,18
"S00135192",77,33,44
"S00135193",112,73,39
"S00135194",116,58,58
"S00135195",83,57,26
"S00135196",72,61,11
"S00135197",58,39,19
"S00135198",43,33,10
"S00135199",119,73,46
"S00135200",161,104,57
"S00135201",88,42,46
"S00135202",90,44,46
"S00135203",139,76,63
"S00135204",121,81,40
"S00135205",68,38,30
"S00135206",48,36,12
"S00135207",69,45,24
"S00135208",56,38,18
"S00135209",89,30,59
"S00135210",131,74,57
"S00135211",112,63,49
"S00135212",89,63,26
"S00135213",50,35,15
"S00135214",124,71,53
"S00135215",86,49,37
"S00135216",105,62,43
"S00135217",92,57,35
"S00135218",159,94,65
"S00135219",109,65,44
"S00135220",101,45,56
"S00135221",86,34,52
"S00135222",87,38,49
"S00135223",144,71,73
"S00135224",109,45,64
"S00135225",48,21,27
"S00135226",204,95,109
"S00135227",116,61,55
"S00135228",110,37,73
"S00135229",96,40,56
"S00135230",47,38,9
"S00135231",183,82,101
"S00135232",87,37,50
"S00135233",82,48,34
"S00135234",108,46,62
"S00135235",65,41,24
"S00135236",120,46,74
"S00135237",113,46,67
"S00135238",127,63,64
"S00135239",79,39,40
"S00135240",83,41,42
"S00135241",89,37,52
"S00135242",62,28,34
"S00135243",73,32,41
"S00135244",86,53,33
"S00135245",64,32,32
"S00135246",100,52,48
"S00135247",77,35,42
"S00135248",127,51,76
"S00135249",88,33,55
"S00135250",105,46,59
"S00135251",84,44,40
"S00135252",127,53,74
"S00135253",55,25,30
"S00135254",55,27,28
"S00135255",103,57,46
"S00135256",79,55,24
"S00135257",68,44,24
"S00135258",82,28,54
"S00135259",88,39,49
"S00135260",56,46,10
"S00135261",55,35,20
"S00135262",95,44,51
"S00135263",117,86,31
"S00135264",63,33,30
"S00135265",123,67,56
"S00135266",123,82,41
"S00135267",52,23,29
"S00135268",63,21,42
"S00135269",89,40,49
"S00135270",61,32,29
"S00135271",105,72,33
"S00135272",72,36,36
"S00135273",126,64,62
"S00135274",39,31,8
"S00135275",59,29,30
"S00135276",119,57,62
"S00135277",136,72,64
"S00135278",42,17,25
"S00135279",106,48,58
"S00135280",106,31,75
"S00135281",118,66,52
"S00135282",46,28,18
"S00135283",75,35,40
"S00135284",131,52,79
"S00135285",46,16,30
"S00135286",172,77,95
"S00135287",42,29,13
"S00135288",127,66,61
"S00135289",155,65,90
"S00135290",104,72,32
"S00135291",76,48,28
"S00135292",88,40,48
"S00135293",59,21,38
"S00135294",89,43,46
"S00135295",52,20,32
"S00135296",92,44,48
"S00135297",80,47,33
"S00135298",89,54,35
"S00135299",50,28,22
"S00135300",141,58,83
"S00135301",44,28,16
"S00135302",119,51,68
"S00135303",72,38,34
"S00135304",77,31,46
"S00135305",91,55,36
"S00135306",74,34,40
